time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,dist_in_main,milepost
17573.0,17573,308418.53434656066,306603.3349865606,306618.5343465598,1,1,308403.3349865606,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77297800104.6358,119758609175.8276,42460809071.19054,256618.53434655978,336.3557609619843
17574.0,17574,308433.7337065607,306618.53434656066,306633.7337065598,1,1,308418.53434656066,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77303355051.81636,119764164123.00816,42460809071.19054,256633.7337065598,336.36520542990286
17575.0,17575,308448.9330665607,306633.7337065607,306648.93306655984,1,1,308433.7337065607,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77308909998.99692,119769719070.18872,42460809071.19054,256648.93306655984,336.37464989782137
17576.0,17576,308464.13242656074,306648.9330665607,306664.13242655987,1,1,308448.9330665607,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77314464946.17747,119775274017.36928,42460809071.19054,256664.13242655987,336.3840943657399
17577.0,17577,308479.33178656077,306664.13242656074,306679.3317865599,1,1,308464.13242656074,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77320019893.35803,119780828964.54984,42460809071.19054,256679.3317865599,336.39353883365845
17578.0,17578,308494.5311465608,306679.33178656077,306694.5311465599,1,1,308479.33178656077,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77325574840.53859,119786383911.7304,42460809071.19054,256694.53114655992,336.402983301577
17579.0,17579,308509.7305065608,306694.5311465608,306709.73050655995,1,1,308494.5311465608,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77331129787.71915,119791938858.91095,42460809071.19054,256709.73050655995,336.4124277694956
17580.0,17580,308524.92986656085,306709.7305065608,306724.92986656,1,1,308509.7305065608,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77336684734.8997,119797493806.0915,42460809071.19054,256724.92986655998,336.4218722374141
17581.0,17581,308540.1292265609,306724.92986656085,306740.12922656,1,1,308524.92986656085,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77342239682.08026,119803048753.27206,42460809071.19054,256740.12922656,336.4313167053326
17582.0,17582,308555.3285865609,306740.1292265609,306755.32858656003,1,1,308540.1292265609,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77347794629.26082,119808603700.45262,42460809071.19054,256755.32858656003,336.4407611732512
17583.0,17583,308570.52794656093,306755.3285865609,306770.52794656006,1,1,308555.3285865609,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77353349576.44138,119814158647.63318,42460809071.19054,256770.52794656006,336.45020564116976
17584.0,17584,308585.72730656096,306770.52794656093,306785.7273065601,1,1,308570.52794656093,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77358904523.62193,119819713594.81374,42460809071.19054,256785.7273065601,336.4596501090883
17585.0,17585,308600.926666561,306785.72730656096,306800.9266665601,1,1,308585.72730656096,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77364459470.80249,119825268541.9943,42460809071.19054,256800.92666656012,336.4690945770068
17586.0,17586,308616.126026561,306800.926666561,306816.12602656014,1,1,308600.926666561,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77370014417.98305,119830823489.17485,42460809071.19054,256816.12602656014,336.47853904492536
17587.0,17587,308631.32538656105,306816.126026561,306831.3253865602,1,1,308616.126026561,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77375569365.1636,119836378436.35541,42460809071.19054,256831.32538656017,336.4879835128439
17588.0,17588,308646.5247465611,306831.32538656105,306846.5247465602,1,1,308631.32538656105,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77381124312.34416,119841933383.53596,42460809071.19054,256846.5247465602,336.49742798076244
17589.0,17589,308661.7241065611,306846.5247465611,306861.7241065602,1,1,308646.5247465611,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77386679259.52472,119847488330.71652,42460809071.19054,256861.72410656023,336.50687244868095
17590.0,17590,308676.92346656113,306861.7241065611,306876.92346656026,1,1,308661.7241065611,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77392234206.70528,119853043277.89708,42460809071.19054,256876.92346656026,336.5163169165995
17591.0,17591,308692.12282656116,306876.92346656113,306892.1228265603,1,1,308676.92346656113,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77397789153.88583,119858598225.07764,42460809071.19054,256892.12282656028,336.5257613845181
17592.0,17592,308707.3221865612,306892.12282656116,306907.3221865603,1,1,308692.12282656116,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77403344101.06639,119864153172.2582,42460809071.19054,256907.3221865603,336.5352058524366
17593.0,17593,308722.5215465612,306907.3221865612,306922.52154656034,1,1,308707.3221865612,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77408899048.24695,119869708119.43875,42460809071.19054,256922.52154656034,336.5446503203551
17594.0,17594,308737.72090656124,306922.5215465612,306937.72090656037,1,1,308722.5215465612,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77414453995.4275,119875263066.61931,42460809071.19054,256937.72090656037,336.5540947882737
17595.0,17595,308752.92026656127,306937.72090656124,306952.9202665604,1,1,308737.72090656124,15.19936,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,205290.66997445127,115662.16821274933,0.0,0.0,0.0,0.0,-2.013944566670034e-13,-2.013944566670034e-13,5554947.180552362,0.0,5554947.180552362,77420008942.60806,119880818013.79987,42460809071.19054,256952.9202665604,336.56353925619226
