ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg,curve_radius_m,road_grade_pct,speed_kph,cumulative_distance_m,elevation_m
2022-12-28,HENDERSON,00H,SG,249.5251893939394,249.5255681818182,1.999999999998181,0.6095999999994455,-0.6,41,-1.4,4092.557142857143,-0.6,65.98294,117.34799999993851,-0.7085075999996326
2022-12-28,HENDERSON,00H,SG,249.53939393939393,249.53977272727272,1.999999999998181,0.6095999999994455,-0.6,41,-0.7,8185.114285714286,-0.6,65.98294,117.95759999993795,-0.7121651999996294
2022-12-28,HENDERSON,00H,SG,250.65473484848485,250.65511363636364,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,118.5671999999374,-0.7158227999996261
2022-12-28,HENDERSON,00H,SG,250.80814393939391,250.80852272727273,1.999999999998181,0.6095999999994455,-0.6,41,0.1,57295.799999999996,-0.6,65.98294,119.17679999993685,-0.7194803999996228
2022-12-28,HENDERSON,00H,SG,247.61515151515152,247.6155303030303,1.999999999998181,0.6095999999994455,-0.6,37,0.0,1000000.0,-0.6,59.54558,119.7863999999363,-0.7231379999996195
2022-12-28,HENDERSON,00H,SG,250.63125,250.6316287878788,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,120.39599999993574,-0.7267955999996162
2022-12-28,HENDERSON,00H,SG,250.8153409090909,250.8157196969697,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,121.00559999993519,-0.7304531999996129
2022-12-28,HENDERSON,00H,SG,250.84791666666663,250.84829545454545,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,121.61519999993463,-0.7341107999996096
2022-12-28,HENDERSON,00H,SG,251.62272727272727,251.6231060606061,1.999999999998181,0.6095999999994455,-0.6,43,0.0,1000000.0,-0.6,69.20162,122.22479999993408,-0.7377683999996063
2022-12-28,HENDERSON,00H,SG,251.66893939393935,251.66931818181817,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,122.83439999993352,-0.741425999999603
2022-12-28,HENDERSON,00H,SG,249.53352272727273,249.5339015151515,1.999999999998181,0.6095999999994455,-0.6,42,-1.0,5729.58,-0.6,67.59228,123.44399999993297,-0.7450835999995997
2022-12-28,HENDERSON,00H,SG,249.54469696969696,249.54507575757577,1.999999999998181,0.6095999999994455,-0.6,41,-0.5,11459.16,-0.6,65.98294,124.05359999993242,-0.7487411999995964
2022-12-28,HENDERSON,00H,SG,249.8655303030303,249.8659090909091,1.999999999998181,0.6095999999994455,-0.6,40,-0.1,57295.799999999996,-0.6,64.3736,124.66319999993186,-0.7523987999995931
2022-12-28,HENDERSON,00H,SG,250.58522727272728,250.58560606060607,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,125.27279999993131,-0.7560563999995898
2022-12-28,HENDERSON,00H,SG,247.61875,247.6191287878788,1.999999999998181,0.6095999999994455,-0.6,37,0.0,1000000.0,-0.6,59.54558,125.88239999993075,-0.7597139999995866
2022-12-28,HENDERSON,00H,SG,249.8748106060606,249.8751893939394,1.999999999998181,0.6095999999994455,-0.6,40,0.0,1000000.0,-0.6,64.3736,126.4919999999302,-0.7633715999995833
2022-12-28,HENDERSON,00H,SG,250.58106060606065,250.5814393939394,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,127.10159999992965,-0.76702919999958
2022-12-28,HENDERSON,00H,SG,250.8335227272727,250.83390151515152,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,127.7111999999291,-0.7706867999995767
2022-12-28,HENDERSON,00H,SG,249.57556818181817,249.57594696969696,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,128.32079999992854,-0.7743443999995734
2022-12-28,HENDERSON,00H,SG,250.5903409090909,250.5907196969697,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,128.93039999992797,-0.7780019999995701
2022-12-28,HENDERSON,00H,SG,249.52272727272728,249.52310606060607,1.999999999998181,0.6095999999994455,-0.6,42,-1.5,3819.72,-0.6,67.59228,129.5399999999274,-0.7816595999995668
2022-12-28,HENDERSON,00H,SG,249.53068181818185,249.5310606060606,1.999999999998181,0.6095999999994455,-0.6,41,-1.2,4774.650000000001,-0.6,65.98294,130.14959999992683,-0.7853171999995635
2022-12-28,HENDERSON,00H,SG,251.62443181818185,251.6248106060606,1.999999999998181,0.6095999999994455,-0.6,43,0.0,1000000.0,-0.6,69.20162,130.75919999992627,-0.7889747999995602
2022-12-28,HENDERSON,00H,SG,249.52045454545456,249.52083333333337,1.999999999998181,0.6095999999994455,-0.6,42,-1.6,3580.9874999999997,-0.6,67.59228,131.3687999999257,-0.7926323999995569
2022-12-28,HENDERSON,00H,SG,249.52897727272727,249.5293560606061,1.999999999998181,0.6095999999994455,-0.6,41,-1.2,4774.650000000001,-0.6,65.98294,131.97839999992513,-0.7962899999995536
2022-12-28,HENDERSON,00H,SG,249.53011363636364,249.5304924242424,1.999999999998181,0.6095999999994455,-0.6,42,-1.1,5208.70909090909,-0.6,67.59228,132.58799999992456,-0.7999475999995503
2022-12-28,HENDERSON,00H,SG,250.6498106060606,250.6501893939394,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,133.197599999924,-0.803605199999547
2022-12-28,HENDERSON,00H,SG,250.68352272727273,250.68390151515152,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,133.80719999992343,-0.8072627999995438
2022-12-28,HENDERSON,00H,SG,250.68863636363636,250.68901515151515,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,134.41679999992286,-0.8109203999995405
2022-12-28,HENDERSON,00H,SG,250.8007575757576,250.80113636363637,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,135.0263999999223,-0.8145779999995372
2022-12-28,HENDERSON,00H,SG,250.85681818181817,250.85719696969696,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,135.63599999992172,-0.8182355999995339
2022-12-28,HENDERSON,00H,SG,250.6566287878788,250.6570075757576,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,136.24559999992115,-0.8218931999995306
2022-12-28,HENDERSON,00H,SG,251.6371212121212,251.6375,1.999999999998181,0.6095999999994455,-0.6,43,0.0,1000000.0,-0.6,69.20162,136.8551999999206,-0.8255507999995273
2022-12-28,HENDERSON,00H,SG,249.5471590909091,249.5475378787879,1.999999999998181,0.6095999999994455,-0.6,42,-0.4,14323.949999999999,-0.6,67.59228,137.46479999992002,-0.829208399999524
2022-12-28,HENDERSON,00H,SG,249.86420454545456,249.86458333333337,1.999999999998181,0.6095999999994455,-0.6,40,-0.1,57295.799999999996,-0.6,64.3736,138.07439999991945,-0.8328659999995207
2022-12-28,HENDERSON,00H,SG,250.6344696969697,250.63484848484848,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,138.68399999991888,-0.8365235999995174
2022-12-28,HENDERSON,00H,SG,251.6337121212121,251.6340909090909,1.999999999998181,0.6095999999994455,-0.6,43,0.0,1000000.0,-0.6,69.20162,139.2935999999183,-0.8401811999995141
2022-12-28,HENDERSON,00H,SG,249.58257575757577,249.58295454545456,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,139.90319999991775,-0.8438387999995108
2022-12-28,HENDERSON,00H,SG,251.59734848484848,251.59772727272727,1.999999999998181,0.6095999999994455,-0.6,43,0.0,1000000.0,-0.6,69.20162,140.51279999991718,-0.8474963999995075
2022-12-28,HENDERSON,00H,SG,249.5375,249.5378787878788,1.999999999998181,0.6095999999994455,-0.6,41,-0.8,7161.974999999999,-0.6,65.98294,141.1223999999166,-0.8511539999995043
2022-12-28,HENDERSON,00H,SG,250.79375,250.7941287878788,1.999999999998181,0.6095999999994455,-0.6,41,0.0,1000000.0,-0.6,65.98294,141.73199999991604,-0.854811599999501
2022-12-28,HENDERSON,00H,SG,247.61685606060607,247.61723484848488,1.999999999998181,0.6095999999994455,-0.6,37,0.0,1000000.0,-0.6,59.54558,142.34159999991547,-0.8584691999994977
2022-12-28,HENDERSON,00H,SG,250.5814393939394,250.5818181818182,1.999999999998181,0.6095999999994455,-0.6,41,-0.1,57295.799999999996,-0.6,65.98294,142.9511999999149,-0.8621267999994944
2022-12-28,HENDERSON,00H,SG,250.8064393939394,250.8068181818182,1.999999999998181,0.6095999999994455,-0.6,41,0.1,57295.799999999996,-0.6,65.98294,143.56079999991434,-0.8657843999994911
2022-12-28,HENDERSON,00H,SG,249.67083333333332,249.6712121212121,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,144.17039999991377,-0.8694419999994878
2022-12-28,HENDERSON,00H,SG,250.6412878787879,250.64166666666668,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,144.7799999999132,-0.8730995999994845
2022-12-28,HENDERSON,00H,SG,249.53522727272727,249.53560606060609,1.999999999998181,0.6095999999994455,-0.6,42,-0.9,6366.2,-0.6,67.59228,145.38959999991263,-0.8767571999994812
2022-12-28,HENDERSON,00H,SG,251.63181818181815,251.63219696969696,1.999999999998181,0.6095999999994455,-0.6,43,0.0,1000000.0,-0.6,69.20162,145.99919999991207,-0.8804147999994779
2022-12-28,HENDERSON,00H,SG,249.87121212121212,249.8715909090909,1.999999999998181,0.6095999999994455,-0.6,40,0.0,1000000.0,-0.6,64.3736,146.6087999999115,-0.8840723999994746
2022-12-28,HENDERSON,00H,SG,250.7039772727273,250.70435606060607,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,147.21839999991093,-0.8877299999994713
2022-12-28,HENDERSON,00H,SG,249.6054924242424,249.6058712121212,1.999999999998181,0.6095999999994455,-0.6,42,0.0,1000000.0,-0.6,67.59228,147.82799999991036,-0.891387599999468
2022-12-28,HENDERSON,00H,SG,249.52689393939391,249.52746212121212,2.9999999999972715,0.9143999999991684,-0.6,41,-1.3,4407.369230769231,-0.6,65.98294,148.74239999990954,-0.8950451999994647
2022-12-28,HENDERSON,00H,SG,250.80435606060607,250.80492424242425,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,149.6567999999087,-0.9005315999994598
2022-12-28,HENDERSON,00H,SG,251.61534090909092,251.6159090909091,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,150.5711999999079,-0.9060179999994548
2022-12-28,HENDERSON,00H,SG,247.60454545454544,247.60511363636363,2.9999999999972715,0.9143999999991684,-0.6,37,0.0,1000000.0,-0.6,59.54558,151.48559999990707,-0.9115043999994498
2022-12-28,HENDERSON,00H,SG,249.53560606060609,249.53617424242424,2.9999999999972715,0.9143999999991684,-0.6,41,-0.9,6366.2,-0.6,65.98294,152.39999999990624,-0.9169907999994448
2022-12-28,HENDERSON,00H,SG,249.56761363636363,249.5681818181818,2.9999999999972715,0.9143999999991684,-0.6,41,-0.1,57295.799999999996,-0.6,65.98294,153.31439999990542,-0.9224771999994398
2022-12-28,HENDERSON,00H,SG,249.52159090909092,249.5221590909091,2.9999999999972715,0.9143999999991684,-0.6,41,-1.5,3819.72,-0.6,65.98294,154.2287999999046,-0.9279635999994348
2022-12-28,HENDERSON,00H,SG,250.77916666666667,250.77973484848485,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,155.14319999990377,-0.9334499999994298
2022-12-28,HENDERSON,00H,SG,250.81477272727273,250.8153409090909,2.9999999999972715,0.9143999999991684,-0.6,42,0.1,57295.799999999996,-0.6,67.59228,156.05759999990295,-0.9389363999994248
2022-12-28,HENDERSON,00H,SG,250.81344696969697,250.81401515151515,2.9999999999972715,0.9143999999991684,-0.6,41,0.1,57295.799999999996,-0.6,65.98294,156.97199999990212,-0.9444227999994198
2022-12-28,HENDERSON,00H,SG,250.68011363636364,250.68068181818185,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,157.8863999999013,-0.9499091999994148
2022-12-28,HENDERSON,00H,SG,251.65984848484848,251.66041666666663,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,158.80079999990048,-0.9553955999994098
2022-12-28,HENDERSON,00H,SG,250.67670454545456,250.6772727272727,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,159.71519999989965,-0.9608819999994048
2022-12-28,HENDERSON,00H,SG,250.8098484848485,250.81041666666667,2.9999999999972715,0.9143999999991684,-0.6,41,0.1,57295.799999999996,-0.6,65.98294,160.62959999989883,-0.9663683999993998
2022-12-28,HENDERSON,00H,SG,251.64791666666667,251.64848484848488,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,161.543999999898,-0.9718547999993948
2022-12-28,HENDERSON,00H,SG,249.55530303030304,249.5558712121212,2.9999999999972715,0.9143999999991684,-0.6,41,-0.2,28647.899999999998,-0.6,65.98294,162.45839999989718,-0.9773411999993898
2022-12-28,HENDERSON,00H,SG,250.8157196969697,250.81628787878788,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,163.37279999989636,-0.9828275999993848
2022-12-28,HENDERSON,00H,SG,250.81628787878788,250.81685606060609,2.9999999999972715,0.9143999999991684,-0.6,42,0.1,57295.799999999996,-0.6,67.59228,164.28719999989553,-0.9883139999993799
2022-12-28,HENDERSON,00H,SG,250.66325757575757,250.66382575757575,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,165.2015999998947,-0.9938003999993749
2022-12-28,HENDERSON,00H,SG,250.61420454545456,250.6147727272727,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,166.1159999998939,-0.9992867999993699
2022-12-28,HENDERSON,00H,SG,250.81155303030303,250.8121212121212,2.9999999999972715,0.9143999999991684,-0.6,41,0.1,57295.799999999996,-0.6,65.98294,167.03039999989306,-1.004773199999365
2022-12-28,HENDERSON,00H,SG,250.62594696969697,250.62651515151515,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,167.94479999989224,-1.01025959999936
2022-12-28,HENDERSON,00H,SG,250.66155303030305,250.6621212121212,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,168.85919999989142,-1.015745999999355
2022-12-28,HENDERSON,00H,SG,250.7971590909091,250.7977272727273,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,169.7735999998906,-1.02123239999935
2022-12-28,HENDERSON,00H,SG,251.67784090909092,251.6784090909091,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,170.68799999988977,-1.026718799999345
2022-12-28,HENDERSON,00H,SG,249.7971590909091,249.7977272727273,2.9999999999972715,0.9143999999991684,-0.6,41,-0.1,57295.799999999996,-0.6,65.98294,171.60239999988895,-1.03220519999934
2022-12-28,HENDERSON,00H,SG,250.78636363636363,250.7869318181818,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,172.51679999988812,-1.037691599999335
2022-12-28,HENDERSON,00H,SG,251.61174242424244,251.61231060606065,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,173.4311999998873,-1.04317799999933
2022-12-28,HENDERSON,00H,SG,247.59375,247.59431818181815,2.9999999999972715,0.9143999999991684,-0.6,37,-0.2,28647.899999999998,-0.6,59.54558,174.34559999988647,-1.048664399999325
2022-12-28,HENDERSON,00H,SG,247.60094696969696,247.60151515151512,2.9999999999972715,0.9143999999991684,-0.6,37,-0.1,57295.799999999996,-0.6,59.54558,175.25999999988565,-1.05415079999932
2022-12-28,HENDERSON,00H,SG,249.58068181818183,249.58125,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,176.17439999988483,-1.059637199999315
2022-12-28,HENDERSON,00H,SG,250.79185606060605,250.79242424242423,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,177.088799999884,-1.06512359999931
2022-12-28,HENDERSON,00H,SG,251.67064393939393,251.6712121212121,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,178.00319999988318,-1.070609999999305
2022-12-28,HENDERSON,00H,SG,249.58958333333337,249.59015151515152,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,178.91759999988236,-1.0760963999993
2022-12-28,HENDERSON,00H,SG,250.5971590909091,250.59772727272727,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,179.83199999988153,-1.081582799999295
2022-12-28,HENDERSON,00H,SG,250.70757575757577,250.70814393939395,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,180.7463999998807,-1.08706919999929
2022-12-28,HENDERSON,00H,SG,250.58011363636365,250.58068181818183,2.9999999999972715,0.9143999999991684,-0.6,41,-0.1,57295.799999999996,-0.6,65.98294,181.66079999987988,-1.092555599999285
2022-12-28,HENDERSON,00H,SG,250.8242424242424,250.8248106060606,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,182.57519999987906,-1.09804199999928
2022-12-28,HENDERSON,00H,SG,250.82613636363635,250.82670454545453,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,183.48959999987824,-1.103528399999275
2022-12-28,HENDERSON,00H,SG,251.6507575757576,251.65132575757576,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,184.4039999998774,-1.10901479999927
2022-12-28,HENDERSON,00H,SG,251.6651515151515,251.6657196969697,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,185.3183999998766,-1.1145011999992651
2022-12-28,HENDERSON,00H,SG,250.675,250.6755681818182,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,186.23279999987577,-1.1199875999992601
2022-12-28,HENDERSON,00H,SG,250.79545454545453,250.7960227272727,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,187.14719999987494,-1.1254739999992551
2022-12-28,HENDERSON,00H,SG,247.6098484848485,247.61041666666668,2.9999999999972715,0.9143999999991684,-0.6,37,0.0,1000000.0,-0.6,59.54558,188.06159999987412,-1.1309603999992501
2022-12-28,HENDERSON,00H,SG,250.76098484848484,250.76155303030305,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,188.9759999998733,-1.1364467999992451
2022-12-28,HENDERSON,00H,SG,251.60454545454544,251.60511363636363,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,189.89039999987247,-1.1419331999992401
2022-12-28,HENDERSON,00H,SG,250.81704545454545,250.81761363636363,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,190.80479999987165,-1.1474195999992352
2022-12-28,HENDERSON,00H,SG,250.6818181818182,250.68238636363637,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,191.71919999987082,-1.1529059999992302
2022-12-28,HENDERSON,00H,SG,251.59545454545457,251.59602272727273,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,192.63359999987,-1.1583923999992252
2022-12-28,HENDERSON,00H,SG,250.65132575757576,250.65189393939391,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,193.54799999986918,-1.1638787999992202
2022-12-28,HENDERSON,00H,SG,247.5910984848485,247.59166666666667,2.9999999999972715,0.9143999999991684,-0.6,38,-0.2,28647.899999999998,-0.6,61.15492,194.46239999986835,-1.1693651999992152
2022-12-28,HENDERSON,00H,SG,249.8693181818182,249.86988636363637,2.9999999999972715,0.9143999999991684,-0.6,40,0.0,1000000.0,-0.6,64.3736,195.37679999986753,-1.1748515999992102
2022-12-28,HENDERSON,00H,SG,249.87651515151515,249.87708333333333,2.9999999999972715,0.9143999999991684,-0.6,40,0.0,1000000.0,-0.6,64.3736,196.2911999998667,-1.1803379999992052
2022-12-28,HENDERSON,00H,SG,251.6189393939394,251.6195075757576,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,197.20559999986588,-1.1858243999992002
2022-12-28,HENDERSON,00H,SG,250.67007575757577,250.67064393939393,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,198.11999999986506,-1.1913107999991952
2022-12-28,HENDERSON,00H,SG,250.68693181818185,250.6875,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,199.03439999986423,-1.1967971999991902
2022-12-28,HENDERSON,00H,SG,247.60625,247.60681818181817,2.9999999999972715,0.9143999999991684,-0.6,37,0.0,1000000.0,-0.6,59.54558,199.9487999998634,-1.2022835999991852
2022-12-28,HENDERSON,00H,SG,250.69204545454545,250.69261363636363,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,200.8631999998626,-1.2077699999991802
2022-12-28,HENDERSON,00H,SG,251.6443181818182,251.64488636363637,2.9999999999972715,0.9143999999991684,-0.6,43,0.0,1000000.0,-0.6,69.20162,201.77759999986176,-1.2132563999991752
2022-12-28,HENDERSON,00H,SG,250.81401515151515,250.81458333333333,2.9999999999972715,0.9143999999991684,-0.6,42,0.1,57295.799999999996,-0.6,67.59228,202.69199999986094,-1.2187427999991702
2022-12-28,HENDERSON,00H,SG,249.53295454545457,249.53352272727273,2.9999999999972715,0.9143999999991684,-0.6,42,-1.1,5208.70909090909,-0.6,67.59228,203.60639999986012,-1.2242291999991652
2022-12-28,HENDERSON,00H,SG,250.6681818181818,250.66875,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,204.5207999998593,-1.2297155999991602
2022-12-28,HENDERSON,00H,SG,250.84602272727273,250.8465909090909,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,205.43519999985847,-1.2352019999991553
2022-12-28,HENDERSON,00H,SG,250.68522727272727,250.68579545454543,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,206.34959999985765,-1.2406883999991503
2022-12-28,HENDERSON,00H,SG,250.69545454545457,250.69602272727272,2.9999999999972715,0.9143999999991684,-0.6,42,0.0,1000000.0,-0.6,67.59228,207.26399999985682,-1.2461747999991453
2022-12-28,HENDERSON,00H,SG,250.79905303030304,250.7996212121212,2.9999999999972715,0.9143999999991684,-0.6,41,0.0,1000000.0,-0.6,65.98294,208.178399999856,-1.2516611999991403
