milepost,peak_loco_kN,peak_air_kN,total_peak_kN
282.92500000002406,711.37502057831,311.7469840256721,1023.1220046039821
282.9750000000241,706.0711332988119,313.4364298385544,1019.5075631373663
283.0250000000241,700.1104506601116,313.7961867120985,1013.9066373722101
283.07500000002415,694.2507994869493,313.9029544773329,1008.1537539642823
283.1250000000241,689.7095459812735,314.43080814190125,1004.1403541231748
283.17500000002417,688.5466525094673,317.58670744050823,1006.1333599499756
283.2250000000241,691.5698745541196,330.37273091845213,1021.9426054725717
283.2750000000242,697.628498502651,365.01911267404995,1062.647611176701
283.32500000002415,704.0029102961215,427.46279046819416,1131.4657007643157
283.3750000000242,706.9104659513665,502.8641745808875,1209.7746405322541
283.42500000002417,704.3451218314011,569.6786437114284,1274.0237655428296
283.47500000002424,697.8003495529433,634.4162476548433,1332.2165972077867
283.5250000000242,689.371748135714,732.0084546345533,1421.3802027702673
283.57500000002426,680.2114534725208,878.9284110184275,1559.1398644909482
283.6250000000242,674.5916170400501,1038.5920325714426,1713.1836496114927
283.6750000000243,679.6308398998383,1155.1392220931657,1834.770061993004
283.72500000002424,696.1512588161405,1211.3067452141129,1907.4580040302535
283.7750000000243,715.4907510140494,1229.024565375149,1944.5153163891982
283.82500000002426,728.6985329270957,1232.6598097681701,1961.358342695266
283.87500000002433,734.1575552360869,1233.1427192964472,1967.300274532534
283.9250000000243,735.2090161879051,1233.1832174856438,1968.392233673549
283.97500000002435,734.8696577318652,1233.1832174856438,1968.0528752175092
284.0250000000243,733.8719452297685,1233.1832174856438,1967.0551627154123
284.0750000000244,730.543189105392,1233.1832174856438,1963.7264065910358
284.12500000002433,721.492898019781,1233.1832174856438,1954.6761155054248
284.1750000000244,706.0247433185423,1233.1832174856438,1939.207960804186
284.22500000002435,691.6247504806782,1233.1832174856438,1924.807967966322
284.2750000000244,688.5643992477216,1233.1832174856438,1921.7476167333652
284.3250000000244,696.1077702155127,1233.1832174856438,1929.2909877011566
284.37500000002444,702.7518997886722,1233.1832174856438,1935.9351172743159
284.4250000000244,701.4838061353574,1233.1542111861618,1934.6380173215193
284.47500000002447,696.1021136192783,1232.819938370021,1928.9220519892992
284.5250000000244,692.105622675388,1230.349977779209,1922.455600454597
284.5750000000245,689.7059488270779,1218.6480013755042,1908.3539502025822
284.62500000002444,687.9791097667788,1183.1005357942106,1871.0796455609893
284.6750000000245,688.0694370163902,1113.886197732612,1801.955634749002
284.72500000002447,690.1332467025366,1027.6808983431608,1717.8141450456974
284.77500000002453,692.2595186291388,960.3743597172755,1652.6338783464143
284.8250000000245,693.3275622921622,933.9729170906166,1627.3004793827788
284.87500000002456,693.5326950872319,950.0541052541105,1643.5868003413425
284.9250000000245,688.0321502300382,1001.6983600590553,1689.7305102890934
284.9750000000246,664.4833937430446,1068.9445639368187,1733.4279576798633
285.02500000002453,621.9674635814773,1123.0297730330935,1744.9972366145707
285.0750000000246,587.8149448805949,1150.8129376002921,1738.627882480887
285.12500000002456,587.8093599854055,1159.958960554927,1747.7683205403325
285.1750000000246,611.9142469377921,1161.889430714947,1773.803677652739
285.2250000000246,638.7708351328508,1162.150691440833,1800.9215265736839
285.27500000002465,665.0165286983585,1162.1733621651397,1827.189890863498
285.3250000000246,691.8497326917643,1162.1733621651397,1854.023094856904
285.37500000002467,710.648852890478,1162.1733621651397,1872.8222150556176
285.4250000000246,710.7148629515702,1162.1733621651397,1872.88822511671
285.4750000000247,690.7710349591341,1162.1733621651397,1852.9443971242738
285.52500000002465,664.0735971451438,1162.1733621651397,1826.2469593102835
285.5750000000247,650.7736274957641,1162.1733621651397,1812.946989660904
285.62500000002467,659.5238090007184,1162.1733621651397,1821.697171165858
285.67500000002474,680.4587231279083,1162.1733621651397,1842.632085293048
285.7250000000247,697.6682100983639,1162.1733621651397,1859.8415722635036
285.77500000002476,703.9629479279295,1162.1509430767069,1866.1138910046363
285.8250000000247,702.7514924640104,1161.8925822392478,1864.6440747032582
285.8750000000248,699.4560280422916,1159.983539517496,1859.4395675597875
285.92500000002474,694.9027419919377,1150.9260653262418,1845.8288073181793
285.9750000000248,687.5571176079126,1123.2982253963298,1810.8553430042425
286.02500000002476,678.4209674327882,1068.6387895036012,1747.0597569363895
286.07500000002483,670.3483140742801,996.2584653062388,1666.606779380519
286.1250000000248,664.7407975897304,925.2449764051036,1589.9857739948338
286.17500000002485,660.7464391390229,861.1680106311363,1521.914449770159
286.2250000000248,656.3361011961097,798.2662199832575,1454.6023211793672
286.2750000000249,650.7817471937535,730.9420572225998,1381.7238044163532
286.32500000002483,645.0962702509779,648.7858563630928,1293.8821266140708
286.3750000000249,639.7573573979889,545.5789679098142,1185.3363253078032
286.42500000002485,634.4295481905444,440.83102400547887,1075.2605721960233
286.4750000000249,628.9500210575618,366.0450205620608,994.9950416196226
286.5250000000249,623.2472430855593,330.20254635994274,953.449789445502
286.57500000002494,617.0768791860745,318.2249115492093,935.3017907352838
286.6250000000249,610.1575371265633,312.38352644794276,922.5410635745061
286.67500000002497,602.3159574209126,301.31766082992647,903.633618250839
286.7250000000249,593.9797269122846,280.3290775719043,874.3088044841888
286.775000000025,586.7115606492183,254.09485711732128,840.8064177665397
286.82500000002494,581.9580141246122,232.6330296870996,814.5910438117118
286.875000000025,579.3918554495167,219.01239194039783,798.4042473899145
286.92500000002497,577.892813338182,204.51394944996918,782.4067627881511
286.97500000002503,576.9082057609999,175.53480038059303,752.4430061415928
287.025000000025,575.8951008228291,126.75303997262867,702.6481407954578
287.07500000002506,573.652250569124,70.99966035891512,644.6519109280391
287.125000000025,569.352946587721,28.955670456977764,598.3086170446987
287.1750000000251,564.4021422962202,8.223096365522581,572.6252386617427
287.22500000002503,561.8656795199997,1.5782347306750695,563.4439142506748
287.2750000000251,562.9703650573503,0.20007142639858216,563.1704364837489
287.32500000002506,565.1809208854515,0.015672994803321683,565.1965938802549
287.3750000000251,565.0952695635791,0.0,565.0952695635791
287.4250000000251,562.8767561065005,0.0,562.8767561065005
287.47500000002515,561.8080116069362,0.0,561.8080116069362
287.5250000000251,563.5210947935429,0.0,563.5210947935429
287.57500000002517,565.6754847819758,0.0,565.6754847819758
287.6250000000251,564.963622796506,0.0,564.963622796506
287.6750000000252,561.5405736898965,0.0,561.5405736898965
287.72500000002515,558.6054009518804,0.0,558.6054009518804
287.7750000000252,558.1525061609947,0.0,558.1525061609947
287.82500000002517,559.6655497743718,0.0,559.6655497743718
287.87500000002524,562.085568349032,0.0,562.085568349032
287.9250000000252,565.0898059688078,0.0,565.0898059688078
287.97500000002526,568.833663405921,0.0,568.833663405921
288.0250000000252,572.9710711996797,0.0,572.9710711996797
288.0750000000253,576.2717015402575,0.0,576.2717015402575
288.12500000002524,578.0016955333555,0.0,578.0016955333555
288.1750000000253,578.9442095279288,0.0,578.9442095279288
288.22500000002526,580.2618943757166,0.0,580.2618943757166
288.27500000002533,581.7411296371401,0.0,581.7411296371401
288.3250000000253,581.328211113246,0.0,581.328211113246
288.37500000002535,577.5475964227495,0.0,577.5475964227495
288.4250000000253,572.135720026298,0.00972008746891322,572.145440113767
288.4750000000254,568.4829001971575,0.1217357898988992,568.6046359870564
288.52500000002533,568.0268839469717,0.9494260991151878,568.9763100460868
288.5750000000254,569.8124340091476,4.870789259342701,574.6832232684903
288.62500000002535,572.597976717081,16.782838742352197,589.3808154594332
288.6750000000254,576.075276534917,39.98434301913755,616.0596195540545
288.7250000000254,580.7341380299117,68.95951539433862,649.6936534242503
288.77500000002544,586.8188138906226,92.16101967112397,678.9798335617465
288.8250000000254,593.0933009002356,104.07306915413346,697.166370054369
288.87500000002547,597.5366617428938,107.99443231436098,705.5310940572548
288.9250000000254,599.4705025765029,108.82212262357727,708.2926252000801
288.9750000000255,599.8301536000604,108.93413832600726,708.7642919260677
289.02500000002544,599.6749096830978,108.94385841347616,708.618768096574
289.0750000000255,599.3404396495948,108.94385841347616,708.284298063071
289.12500000002547,598.5573072232273,108.94385841347616,707.5011656367035
289.17500000002553,596.6613201474202,108.94385841347616,705.6051785608963
289.2250000000255,593.1115677624729,108.94385841347616,702.055426175949
289.27500000002556,588.6206735186479,108.94385841347616,697.564531932124
289.3250000000255,584.9559923284835,108.94385841347616,693.8998507419597
289.3750000000256,583.0472304778684,108.94385841347616,691.9910888913446
289.42500000002553,582.4131271920346,108.94385841347616,691.3569856055108
289.4750000000256,582.2838462271646,108.94385841347616,691.2277046406408
289.52500000002556,582.3137078797185,108.94225302813821,691.2559609078568
289.5750000000256,582.604901293945,108.92375233389279,691.5286536278378
289.6250000000256,583.7659469566228,108.78704966624422,692.552996622867
289.67500000002565,586.7285057672925,108.1393909962647,694.8678967635572
289.7250000000256,591.5489655693299,106.17197767348317,697.7209432428131
289.77500000002567,596.733744413968,102.33997977187713,699.0737241858451
289.8250000000256,601.154327511606,97.55439352643961,698.7087210380456
289.8750000000257,605.0665121846388,93.72239562483357,698.7889078094723
289.92500000002565,608.3034970245697,91.75498230205206,700.0584793266218
289.9750000000257,610.1722437201192,91.12927688153155,701.3015206016507
290.02500000002567,610.5581177531924,91.24556665522049,701.8036844084129
290.07500000002574,609.4387678610515,93.09644130262329,702.5352091636747
290.1250000000257,607.1028438558777,101.95140885978854,709.0542527156663
290.17500000002576,605.1044307530509,128.85530192713202,733.9597326801829
290.2250000000257,604.3480081877044,181.25693029129184,785.6049384789962
290.2750000000258,603.1867797868167,246.69864460771927,849.885424394536
290.32500000002574,600.3602612273168,299.10027297187906,899.4605341991958
290.3750000000258,597.4204132015708,326.0041660392226,923.4245792407934
290.42500000002576,596.6389198896441,334.8607389817258,931.4996588713698
290.47500000002583,599.3509028219814,336.730114323374,936.0810171453554
290.5250000000258,605.733913101323,336.98310676471147,942.7170198660344
290.57500000002585,613.7672444142788,337.0050600141705,950.7723044284494
290.6250000000258,620.1358489446006,337.0050600141705,957.1409089587712
290.6750000000259,623.3567922001796,337.0050600141705,960.3618522143502
290.72500000002583,624.2283993951426,337.0050600141705,961.2334594093131
290.7750000000259,623.5774462138273,337.0050600141705,960.5825062279978
290.82500000002585,621.2079497787267,337.0050600141705,958.2130097928973
290.8750000000259,617.3834681634712,337.0050600141705,954.3885281776418
290.9250000000259,614.5483432852527,337.0168462753406,951.5651895605934
290.97500000002594,615.9118902617762,337.152672864166,953.0645631259422
291.0250000000259,621.9703358400967,338.1563031487233,960.12663898882
291.07500000002597,629.563177819727,342.9112202723493,972.4743980920763
291.1250000000259,634.9540431905235,357.35538311824985,992.3094263087734
291.175000000026,637.0743376513857,385.4887707877476,1022.5631084391333
291.22500000002594,636.7517962665663,420.6231201599858,1057.374916426552
291.275000000026,634.253353126213,448.7565078294836,1083.0098609556967
291.32500000002597,629.7466049118798,463.20067067538423,1092.947275587264
291.37500000002603,625.3832809140464,467.9555877990102,1093.3388687130566
291.425000000026,624.4519170808577,468.9592180835675,1093.411135164425
291.47500000002606,628.2698903807511,469.09504467239293,1097.364935053144
291.525000000026,635.0444605881544,469.10683093356295,1104.1512915217172
291.5750000000261,641.1120255897738,469.10683093356295,1110.2188565233369
291.62500000002603,643.8841698675424,469.10683093356295,1112.9910008011052
291.6750000000261,644.0835013274677,469.10683093356295,1113.1903322610306
291.72500000002606,642.6700619828741,469.10683093356295,1111.7768929164372
291.7750000000261,637.7291887330301,469.10683093356295,1106.836019666593
291.8250000000261,629.1208381903491,469.10683093356295,1098.2276691239122
291.87500000002615,623.3775825069241,469.10683093356295,1092.484413440487
291.9250000000261,628.2219234735618,469.10683093356295,1097.3287544071247
291.97500000002617,642.3780607694865,469.10683093356295,1111.4848917030495
292.0250000000261,656.2687550198126,469.10683093356295,1125.3755859533755
292.0750000000262,662.4576686377438,469.0884676184211,1131.546136256165
292.12500000002615,659.3070627767922,468.8768461025511,1128.1839088793433
292.1750000000262,648.4803637762404,467.3131628500472,1115.7935266262875
292.22500000002617,636.1391332447159,459.9048727778345,1096.0440060225505
292.27500000002624,631.9632696952556,437.4004746084066,1069.3637443036623
292.3250000000262,640.6545329032825,393.56789222036343,1034.222425123646
292.37500000002626,656.1469059949917,338.82762127963264,994.9745272746243
292.4250000000262,667.7251037532475,294.99503889158945,962.7201426448369
292.4750000000263,671.1771268400249,272.4906407221616,943.6677675621866
292.52500000002624,671.0266330815142,265.08160790499556,936.1082409865098
292.5750000000263,673.2866740006905,263.5078432563415,936.794517257032
292.62500000002626,677.8047776323605,263.2154365659194,941.0202141982799
292.67500000002633,674.0235810724706,262.767835279326,936.7914163517967
292.7250000000263,644.1157719799468,261.24361869620316,905.3593906761499
292.77500000002635,584.5390679845452,257.6056173343871,842.1446853189323
292.8250000000263,531.4987133845138,251.75881587038072,783.2575292548945
292.8750000000264,534.6910304517337,245.44920426333422,780.1402347150679
292.92500000002633,592.5971244495115,240.906254071954,833.5033785214655
292.9750000000264,655.0704583682556,238.74151388806334,893.8119722563189
293.02500000002635,689.1021900540263,238.06429090079686,927.1664809548232
293.0750000000264,699.6841269501383,237.92613812881945,937.6102650789578
293.1250000000264,701.9756806598729,237.90785684182256,939.8835375016954
293.17500000002644,704.3920746534473,237.90058438052282,942.29265903397
293.2250000000264,707.2395284975204,237.83431402028103,945.0738425178014
293.27500000002647,705.5433505614503,237.34463861075812,942.8879891722084
293.3250000000264,699.0376786740733,235.02469467763345,934.0623733517067
293.3750000000265,698.1692414800879,227.9773272699217,926.1465687500096
293.42500000002644,710.5537848345382,214.25092987010223,924.8047147046404
293.4750000000265,726.7261681486939,197.1087340018701,923.834902150564
293.52500000002647,729.5797257334028,183.38233660205066,912.9620623354535
293.57500000002653,712.7649881359858,176.3349691943389,889.0999573303247
293.6250000000265,687.6696116424525,174.0262296597517,861.6958413022043
293.67500000002656,674.8202735373271,173.66567536940525,848.4859489067323
293.7250000000265,685.0163517535624,174.55348820231495,859.5698399558773
293.7750000000266,708.5835490266742,179.06791462002016,887.6514636466943
293.82500000002653,723.5299809258549,192.79899988364934,916.3289808095043
293.8750000000266,712.8109003776533,219.54350207224405,932.3544024498974
293.92500000002656,680.269303985019,252.94334338248362,933.2126473675025
293.9750000000266,654.6958056236971,279.71502703346226,934.4108326571593
294.0250000000266,662.9076694699244,293.7593554249694,956.6670248948938
294.07500000002665,698.5702955731957,300.59410345324335,999.164399026439
294.1250000000266,736.7181143161093,312.51397122131044,1049.2320855374198
294.17500000002667,764.0587758646153,345.95420460911896,1110.0129804737344
294.2250000000266,780.5794709531355,410.84659631866515,1191.4260672718005
294.2750000000267,789.0817323338368,491.8733937115047,1280.9551260453416
294.32500000002665,792.3895133782585,556.7545810225134,1349.1440944007718
294.3750000000267,793.1496246953959,590.0656932911455,1383.2153179865413
294.42500000002667,792.7676277710406,601.0314778660611,1393.7991056371015
294.47500000002674,791.8525937741214,603.346048910556,1395.1986426846775
294.5250000000267,790.5312190348604,603.6592920384339,1394.1905110732944
294.57500000002676,786.2737254774031,603.6864735008178,1389.960198978221
294.6250000000267,771.7989733240506,603.6864735008178,1375.4854468248684
294.6750000000268,739.6554772763814,603.6864735008178,1343.3419507771991
294.72500000002674,694.4875948828924,603.6864735008178,1298.1740683837102
294.7750000000268,657.2165678618785,603.6864735008178,1260.9030413626963
294.82500000002676,647.4074587745438,603.6864735008178,1251.0939322753616
294.87500000002683,662.6992533881846,603.6864735008178,1266.3857268890024
294.9250000000268,684.7284413018381,603.6864735008178,1288.4149148026559
294.97500000002685,701.3335699781645,603.6864735008178,1305.0200434789822
295.0250000000268,711.2755238230989,603.6864735008178,1314.9619973239166
295.0750000000269,709.0498619323128,603.6864735008178,1312.7363354331305
295.12500000002683,676.8496645123008,603.6579056768414,1280.5075701891424
295.1750000000269,608.8828696492792,603.3286859162326,1212.2115555655118
295.22500000002685,545.4819194338008,600.8960626362175,1146.3779820700183
295.2750000000269,544.6377962449485,589.3709798767063,1134.0087761216548
295.3250000000269,607.8225282422095,554.3534686338496,1162.1759968760591
295.37500000002694,679.7797427969862,486.07779391888397,1165.85753671587
295.4250000000269,717.4889704235746,400.2880877777123,1117.777058201287
295.47500000002697,712.7696094953802,329.11188531099344,1041.8814948063737
295.5250000000269,667.4552507033238,285.0316573942856,952.4869080976094
295.575000000027,587.8541276672936,255.8374429778229,843.6915706451165
295.62500000002694,499.67961285334013,231.30040579817833,730.9800186515184
295.675000000027,452.81033252081005,212.9614578270439,665.771790347854
295.72500000002697,487.888214868889,201.99128672202147,689.8795015909104
295.77500000002703,584.3241386634344,192.16516313427016,776.4893017977046
295.825000000027,676.4141472806859,174.7025569626725,851.1167042433584
295.87500000002706,723.1862687979291,146.7610006901278,869.9472694880569
295.925000000027,722.6263322058369,115.91196173594001,838.5382939417769
295.9750000000271,685.7314521341747,93.2421746115499,778.9736267457246
296.02500000002703,638.0098042622836,82.27015033226058,720.2799545945443
296.0750000000271,617.4407603107478,78.79902882306767,696.2397891338155
296.12500000002706,643.0102402672385,78.08542607698195,721.0956663442205
296.1750000000271,697.528552824544,77.99050385552097,775.519056680065
296.2250000000271,748.360811067564,77.98252341826266,826.3433344858266
296.27500000002715,777.7775780093735,77.98252341826266,855.7601014276362
296.3250000000271,789.1493229765705,77.98252341826266,867.1318463948331
296.37500000002717,792.1503337230891,77.98252341826266,870.1328571413518
296.4250000000271,792.0393702846135,77.99670183095756,870.0360721155711
296.4750000000272,790.1898505186839,78.16009592205408,868.349946440738
296.52500000002715,786.8819579623871,79.36742402740008,866.2493819897871
296.5750000000272,781.913053846916,85.08740395454687,867.0004578014629
296.62500000002717,775.0894793922045,102.46316874600284,877.5526481382072
296.67500000002724,767.1219681376305,136.3065373196809,903.4285054573113
296.7250000000272,760.5129932399303,178.57178988612583,939.0847831260562
296.77500000002726,758.3103942082233,212.41515845980388,970.7255526680271
296.8250000000272,760.4793946493533,229.79092325125984,990.2703179006131
296.8750000000273,764.4984823098071,235.51090317840664,1000.0093854882136
296.92500000002724,768.0674407759032,236.71823128375266,1004.7856720596558
296.9750000000273,768.8027647816863,236.88162537484916,1005.6843901565354
297.02500000002726,765.2827109082516,236.89580378754408,1002.1785146957957
297.07500000002733,758.8635184407325,236.89580378754408,995.7593222282766
297.1250000000273,751.8925749254003,236.89580378754408,988.7883787129443
297.17500000002735,745.3238176206195,236.89580378754408,982.2196214081636
297.2250000000273,739.1990334643956,236.89580378754408,976.0948372519397
297.2750000000274,732.5264664969425,236.89580378754408,969.4222702844866
297.32500000002733,719.431050606076,236.89580378754408,956.3268543936201
297.3750000000274,689.7086491981124,236.89580378754408,926.6044529856565
297.42500000002735,647.2248681983298,236.89580378754408,884.1206719858739
297.4750000000274,622.8371980987441,236.89580378754408,859.7330018862882
297.5250000000274,638.8076055998132,236.89487398256642,875.7024795823796
297.57500000002744,674.3146110999709,236.8847086400828,911.1993197400536
297.6250000000274,698.0537755866045,236.8123453539209,934.8661209405254
297.67500000002747,705.8117578211878,236.48953463029247,942.3012924514803
297.7250000000274,711.73716429739,235.61235165157564,947.3495159489656
297.7750000000275,727.6909154794472,234.25853724196978,961.949452721417
297.82500000002744,752.5519708000314,233.38176855982172,985.9337393598531
297.8750000000275,774.9376747735861,233.93590471413395,1008.87357948772
297.92500000002747,787.1657713336973,235.52565175080008,1022.6914230844974
297.97500000002753,791.241641378333,236.95882841108264,1028.2004697894156
298.0250000000275,792.0935672281512,237.68391638287596,1029.777483611027
298.07500000002756,791.5398448331607,237.9117560555699,1029.4516008887306
298.1250000000275,787.2876750843888,237.9576323450243,1025.245307429413
298.1750000000276,773.8456499960382,237.96365914348365,1011.8093091395219
298.22500000002753,747.3523689622266,237.9641344006791,985.3165033629057
298.2750000000276,714.6530413716998,237.9641344006791,952.6171757723789
298.32500000002756,693.1461331480959,237.9641344006791,931.110267548775
298.3750000000276,695.1928449844313,237.9641344006791,933.1569793851104
298.4250000000276,715.2084400327159,237.9641344006791,953.172574433395
298.47500000002765,736.0303811678499,237.9641344006791,973.994515568529
298.5250000000276,746.7499257578306,237.9641344006791,984.7140601585097
298.57500000002767,748.3325194315375,237.9641344006791,986.2966538322166
298.6250000000276,744.7713998752025,237.9641344006791,982.7355342758816
298.6750000000277,738.2336223204763,237.9641344006791,976.1977567211554
298.72500000002765,730.0995962821994,237.96236768553035,968.0619639677298
298.7750000000277,720.6363642670285,237.93923450054743,958.5755987675759
298.82500000002767,708.9893498493852,237.7568342450511,946.7461840944363
298.87500000002774,695.4051862263055,236.80793668110138,932.213122907407
298.9250000000277,682.7756021380237,233.52398221905648,916.2995843570802
298.97500000002776,673.8656197770359,225.90819005810954,899.7738098351455
299.0250000000277,667.8520017078295,214.02191160014667,881.8739133079762
299.0750000000278,662.5991212597245,201.53772685560787,864.1368481153323
299.12500000002774,658.2294648273544,192.75282765938374,850.9822924867381
299.1750000000278,656.0220668991402,188.62468678274112,844.6467536818814
299.22500000002776,656.1523134516171,187.16306229430938,843.3153757459265
299.27500000002783,657.3768080663871,185.4852334881144,842.8620415545015
299.3250000000278,657.7063582400452,178.7177167996977,836.424075039743
299.37500000002785,655.5021238100858,158.25949553552573,813.7616193456115
299.4250000000278,650.931417084217,118.41772321559702,769.3491402998139
299.4750000000279,645.3804178918414,68.66137091483152,714.0417888066729
299.52500000002783,639.0933794313598,28.81959859490282,667.9129780262626
299.5750000000279,631.1042209112893,8.364150633252557,639.4683715445418
299.62500000002785,621.7196483442339,1.630360601807773,623.3500089460416
299.6750000000279,613.7271164878609,0.20904548112389146,613.9361619689848
299.7250000000279,609.3154676066413,0.03120358991032892,609.3466711965516
299.77500000002794,606.7599579704221,0.18175281956670147,606.9417107899887
299.8250000000279,602.8814651038431,1.4175031897169326,604.29896829356
299.87500000002797,597.7336133946569,7.272139788438229,605.0057531830952
299.9250000000279,594.0613007666733,25.056955430190776,619.1182561968641
299.975000000028,592.3621619396549,59.70119234869481,652.0633542883497
300.02500000002794,590.2989389116278,103.01425574908987,693.3131946607177
300.075000000028,587.8116932531107,138.074861827793,725.8865550809037
300.12500000002797,587.8447181820749,158.103172354584,745.9478905366589
300.17500000002804,591.0941920531513,172.257525880348,763.3517179334993
300.225000000028,595.6596615609675,196.210878585466,791.8705401464335
300.27500000002806,602.9258211585836,245.83441472878215,848.7602358873658
300.325000000028,617.3943465916957,334.4367545703409,951.8311011620366
300.3750000000281,637.7124336650869,459.98079739875016,1097.6932310638372
300.42500000002804,655.063343760071,590.7841848413365,1245.8475286014075
300.4750000000281,663.5041500809983,685.268429948547,1348.7725800295452
300.52500000002806,664.3547651821257,731.2374431788298,1395.5922083609555
300.5750000000281,661.3190485117788,747.320898850848,1408.6399473626268
300.6250000000281,656.692717424301,755.2164608342524,1411.9091782585533
300.67500000002815,649.895920823569,765.4962175400738,1415.3921383636427
300.7250000000281,640.7464434045414,779.4040531944635,1420.1504965990048
300.7750000000282,634.8189437860559,795.1732407729339,1429.9921845589897
300.8250000000281,637.1294952458131,812.3452855247245,1449.4747807705376
300.8750000000282,642.7079332593049,829.3325970932691,1472.040530352574
300.92500000002815,641.2126895868031,841.9940183077673,1483.2067078945704
300.9750000000282,625.5469987591779,848.3672643622776,1473.9142631214554
301.0250000000282,598.7097906219706,850.4542420525612,1449.1640326745319
301.07500000002824,577.5369681008982,850.8939099052222,1428.4308780061206
301.1250000000282,576.9406097278174,850.9534124785922,1427.8940222064098
301.17500000002826,592.3337195575901,850.969761800931,1443.3034813585211
301.2250000000282,610.4967832625158,851.0986711972977,1461.5954544598135
301.2750000000283,624.4838239045679,852.0511899587308,1476.5350138632987
301.32500000002824,632.189236268353,856.5639551064172,1488.7531913747703
301.3750000000283,633.7197833482967,870.2725252000179,1503.9923085483147
301.42500000002826,631.5491666289049,896.9731738255081,1528.522340454413
301.47500000002833,628.6788251182576,930.3182486630628,1558.9970737813205
301.5250000000283,626.6397560921758,957.018897288553,1583.658653380729
301.57500000002835,625.2434480872697,970.7274673821537,1595.9709154694233
301.6250000000283,623.5010025376716,975.2402325298402,1598.7412350675118
301.6750000000284,620.8121520652993,976.1927512912733,1597.0049033565726
301.72500000002833,617.6007039160901,976.32166068764,1593.92236460373
301.7750000000284,614.4936108338221,976.3328467140726,1590.8264575478947
301.82500000002835,611.2493406694208,976.3328467140726,1587.5821873834934
301.8750000000284,607.4686685707103,976.3328467140726,1583.801515284783
301.9250000000284,603.7087756025098,976.3328467140726,1580.0416223165826
301.97500000002844,600.8272570150351,976.3328467140726,1577.1601037291077
302.0250000000284,598.7353488690244,976.3328467140726,1575.068195583097
302.07500000002847,596.5323440436916,976.3328467140726,1572.8651907577641
302.1250000000284,593.7801618452085,976.3328467140726,1570.113008559281
302.1750000000285,591.0178177953497,976.3328467140726,1567.3506645094224
302.22500000002844,588.6344751219077,976.3328467140726,1564.9673218359803
302.2750000000285,586.1368103871602,976.3276425036615,1562.4644528908216
302.32500000002847,583.4364848961411,976.2512430377894,1559.6877279339305
302.37500000002854,581.9552351154663,975.6188026512793,1557.5740377667457
302.4250000000285,582.7549231079804,972.1206105419341,1554.8755336499144
302.47500000002856,584.2210428087437,959.1163322443408,1543.3373750530845
302.5250000000285,583.4103893399734,926.5646146496476,1509.9750039896212
302.5750000000286,579.2279068044652,871.8418328217688,1451.069739626234
302.62500000002854,573.9329484648866,810.4281638575688,1384.3611123224555
302.6750000000286,571.1862342328513,764.6365574791074,1335.8227917119589
302.72500000002856,571.9785354804543,741.3982033349183,1313.3767388153726
302.7750000000286,574.0258940711961,731.0031775036872,1305.0290715748833
302.8250000000286,575.2194293293325,721.1189546545982,1296.3383839839307
302.87500000002865,575.2593703987045,700.7825359154654,1276.0419063141699
302.9250000000286,573.968950291111,653.5687606053666,1227.5377108964776
302.9750000000287,570.4274880728705,563.1430327496143,1133.570520822485
303.0250000000286,564.7567894614358,439.0785432598024,1003.8353327212383
303.0750000000287,559.0885004672391,319.96135035762615,879.0498508248652
303.12500000002865,555.5889760810653,232.42377893537756,788.0127550164428
303.1750000000287,554.7368842356394,167.26534900658245,722.0022332422219
303.2250000000287,556.0502944150089,107.331951490584,663.382245905593
303.27500000002874,558.9205965699941,54.849716553252414,613.7703131232465
303.3250000000287,562.4036166891553,20.72785768602038,583.1314743751757
303.37500000002876,565.8530739324729,5.53773345062497,571.3908073830978
303.4250000000287,569.2708135968477,1.0148217332186782,570.2856353300664
303.4750000000288,572.0319090612843,0.1241130704492047,572.1560221317335
303.52500000002874,572.8697055542317,0.009118132065190358,572.8788236862969
303.5750000000288,571.1159360710068,0.0,571.1159360710068
303.62500000002876,567.4826804594574,0.0,567.4826804594574
303.67500000002883,564.6468838026834,0.0,564.6468838026834
303.7250000000288,565.4574072434448,0.0,565.4574072434448
303.77500000002885,569.2342869982755,0.0,569.2342869982755
303.8250000000288,572.262215957219,0.0,572.262215957219
303.8750000000289,571.7539898135768,0.0,571.7539898135768
303.92500000002883,567.6353126875213,0.0,567.6353126875213
303.9750000000289,562.086633615369,0.0,562.086633615369
304.02500000002885,557.8077619668281,0.0,557.8077619668281
304.0750000000289,555.7909067385987,0.0,555.7909067385987
304.1250000000289,555.3090255646922,0.0,555.3090255646922
304.17500000002894,555.5341878382787,0.0,555.5341878382787
304.2250000000289,556.4114357862096,0.0,556.4114357862096
304.27500000002897,558.6188227605177,0.0,558.6188227605177
304.3250000000289,562.557139870414,0.0,562.557139870414
304.375000000029,566.79035514616,0.0,566.79035514616
304.42500000002894,568.4758184691026,0.0,568.4758184691026
304.475000000029,566.2850317655337,0.0,566.2850317655337
304.52500000002897,562.157318187254,0.005105318660405133,562.1624235059144
304.57500000002904,559.339352797274,0.06393975381370692,559.4032925510877
304.625000000029,559.2227952890925,0.4986706957103512,559.7214659848028
304.67500000002906,561.1025106804399,2.558303243273541,563.6608139237134
304.725000000029,564.1893154843033,8.81491448301553,573.0042299673188
304.7750000000291,568.5353523059213,21.001129176306296,589.5364814822276
