time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms,mp,speed_mps,accel_ms2,mass_kg,F_resistance_N,F_net_required_N,F_dynamic_braking_N,F_needed_N,F_braking_total_N,F_air_braking_N
2629.0,1.0,50182.760682677144,2.2367681708405405,0.0,321737.3949159971,3821.8374666968393,3874296.5457015103,400000.0,250577.29021500508,2889163.3404365354,3188586.2131468076,14615000.0,1015000000.0,252.8864374944529,2.2367681708405405,-0.0004095771886141186,14615000.0,7739596.408735745,7733610.438124149,0.0,-7733610.438124149,0.0,0.0
2630.0,1.0,50184.99727722514,2.2364209251589617,0.0,322619.46600438986,3821.8374666968393,3874296.5457015103,400000.0,250485.5484234099,2888634.399274187,3188586.2131468076,14615000.0,1015000000.0,252.88504773557784,2.2364209251589617,-0.0003472456815787339,14615000.0,7739857.796870193,7734782.80123392,0.0,-7734782.80123392,0.0,0.0
2631.0,1.0,50187.233551927675,2.2361284799003474,0.0,323501.38787962956,3821.8374666968393,3874296.5457015103,400000.0,250407.7815144009,2888185.9550259705,3188586.2131468076,14615000.0,1015000000.0,252.88365817544604,2.2361284799003474,-0.0002924452586143822,14615000.0,7740213.507588208,7735939.420133558,0.0,-7735939.420133558,0.0,0.0
2632.0,1.0,50189.46955668213,2.235881029015996,0.0,324383.18363513384,3821.8374666968393,3874296.5457015103,400000.0,250342.29672161615,2887808.2818075516,3188586.2131468076,14615000.0,1015000000.0,252.8822687830526,2.235881029015996,-0.00024745088435151885,14615000.0,7740652.145332508,7737035.650657711,0.0,-7737035.650657711,0.0,0.0
2633.0,1.0,50191.70533324809,2.2356721028995765,0.0,325264.87294617185,3821.8374666968393,3874296.5457015103,400000.0,250286.8938270977,2887488.71577206,3188586.2131468076,14615000.0,1015000000.0,252.88087953244928,2.2356721028995765,-0.0002089261164193168,14615000.0,7741158.865713537,7738105.410522069,0.0,-7738105.410522069,0.0,0.0
2634.0,1.0,50193.940917322856,2.235496046642407,0.0,326296.08213414386,3821.8374666968393,3874296.5457015103,400000.0,250240.12119034384,2887218.9018616765,3188586.2131468076,14615000.0,1015000000.0,252.87949040145472,2.235496046642407,-0.00017605625716932138,14615000.0,7741873.488354372,7739300.426155842,0.0,-7739300.426155842,0.0,0.0
2635.0,1.0,50196.17633991121,2.2353491300703823,0.0,327373.7346263713,3821.8374666968393,3874296.5457015103,400000.0,250200.7105769684,2886991.537145343,3188586.2131468076,14615000.0,1015000000.0,252.87810137080342,2.2353491300703823,-0.00014691657202492436,14615000.0,7742684.36551689,7740537.179816745,0.0,-7740537.179816745,0.0,0.0
2636.0,1.0,50198.41162737382,2.2352257951411874,0.0,328451.3092748529,3821.8374666968393,3874296.5457015103,400000.0,250167.82532728557,2886801.804356176,3188586.2131468076,14615000.0,1015000000.0,252.8767124241156,2.2352257951411874,-0.00012333492919491817,14615000.0,7743539.322126521,7741736.782136337,0.0,-7741736.782136337,0.0,0.0
2637.0,1.0,50200.64684027139,2.2352,0.0,329528.8187866223,3821.8374666968393,3874296.5457015103,400000.0,250140.22017208624,2886642.525659461,3188586.2131468076,14615000.0,1015000000.0,252.87532352376044,2.2352,-2.5795141187501258e-05,14615000.0,7744429.947786376,7744052.95179792,0.0,-7744052.95179792,0.0,0.0
2638.0,1.0,50202.88204027139,2.2352,0.0,330629.90560630604,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.87393463141947,2.2352,0.0,14615000.0,7745491.948585387,7745491.948585387,0.0,-7745491.948585387,0.0,0.0
2639.0,1.0,50205.11724027139,2.2352,0.0,331788.9701340132,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8725457390785,2.2352,0.0,14615000.0,7746651.0131130945,7746651.0131130945,0.0,-7746651.0131130945,0.0,0.0
2640.0,1.0,50207.352440271396,2.2352,0.0,332948.0346617203,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.87115684673753,2.2352,0.0,14615000.0,7747810.077640802,7747810.077640802,0.0,-7747810.077640802,0.0,0.0
2641.0,1.0,50209.5876402714,2.2352,0.0,334107.09918942745,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8697679543966,2.2352,0.0,14615000.0,7748969.142168509,7748969.142168509,0.0,-7748969.142168509,0.0,0.0
2642.0,1.0,50211.8228402714,2.2352,0.0,335266.1637171345,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.86837906205562,2.2352,0.0,14615000.0,7750128.206696216,7750128.206696216,0.0,-7750128.206696216,0.0,0.0
2643.0,1.0,50214.05804027141,2.2352,0.0,336425.2282448417,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.86699016971465,2.2352,0.0,14615000.0,7751287.271223923,7751287.271223923,0.0,-7751287.271223923,0.0,0.0
2644.0,1.0,50216.29324027141,2.2352,0.0,337584.2927725487,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8656012773737,2.2352,0.0,14615000.0,7752446.33575163,7752446.33575163,0.0,-7752446.33575163,0.0,0.0
2645.0,1.0,50218.52844027141,2.2352,0.0,338743.35730025586,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.86421238503274,2.2352,0.0,14615000.0,7753605.400279338,7753605.400279338,0.0,-7753605.400279338,0.0,0.0
2646.0,1.0,50220.76364027141,2.2352,0.0,339902.421827963,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.86282349269177,2.2352,0.0,14615000.0,7754764.464807045,7754764.464807045,0.0,-7754764.464807045,0.0,0.0
2647.0,1.0,50222.998840271415,2.2352,0.0,341061.4863556701,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8614346003508,2.2352,0.0,14615000.0,7755923.529334752,7755923.529334752,0.0,-7755923.529334752,0.0,0.0
2648.0,1.0,50225.23404027142,2.2352,0.0,342220.5508833772,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.86004570800986,2.2352,0.0,14615000.0,7757082.593862459,7757082.593862459,0.0,-7757082.593862459,0.0,0.0
2649.0,1.0,50227.46924027142,2.2352,0.0,343379.6154110843,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8586568156689,2.2352,0.0,14615000.0,7758241.658390166,7758241.658390166,0.0,-7758241.658390166,0.0,0.0
2650.0,1.0,50229.704440271424,2.2352,0.0,344538.6799387914,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.85726792332792,2.2352,0.0,14615000.0,7759400.722917873,7759400.722917873,0.0,-7759400.722917873,0.0,0.0
2651.0,1.0,50231.93964027143,2.2352,0.0,345697.7444664985,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.85587903098698,2.2352,0.0,14615000.0,7760559.787445581,7760559.787445581,0.0,-7760559.787445581,0.0,0.0
2652.0,1.0,50234.17484027143,2.2352,0.0,346856.8089942056,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.854490138646,2.2352,0.0,14615000.0,7761718.851973288,7761718.851973288,0.0,-7761718.851973288,0.0,0.0
2653.0,1.0,50236.41004027143,2.2352,0.0,348015.87352191267,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.85310124630504,2.2352,0.0,14615000.0,7762877.916500995,7762877.916500995,0.0,-7762877.916500995,0.0,0.0
2654.0,1.0,50238.645240271435,2.2352,0.0,349174.93804961984,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.85171235396407,2.2352,0.0,14615000.0,7764036.981028702,7764036.981028702,0.0,-7764036.981028702,0.0,0.0
2655.0,1.0,50240.88044027144,2.2352,0.0,350334.0025773269,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.85032346162313,2.2352,0.0,14615000.0,7765196.045556409,7765196.045556409,0.0,-7765196.045556409,0.0,0.0
2656.0,1.0,50243.11564027144,2.2352,0.0,351493.06710503396,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.84893456928216,2.2352,0.0,14615000.0,7766355.110084116,7766355.110084116,0.0,-7766355.110084116,0.0,0.0
2657.0,1.0,50245.35084027144,2.2352,0.0,352652.1316327411,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8475456769412,2.2352,0.0,14615000.0,7767514.174611824,7767514.174611824,0.0,-7767514.174611824,0.0,0.0
2658.0,1.0,50247.586040271446,2.2352,0.0,353811.19616044825,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.84615678460025,2.2352,0.0,14615000.0,7768673.239139531,7768673.239139531,0.0,-7768673.239139531,0.0,0.0
2659.0,1.0,50249.82124027145,2.2352,0.0,354970.2606881553,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.84476789225928,2.2352,0.0,14615000.0,7769832.303667238,7769832.303667238,0.0,-7769832.303667238,0.0,0.0
2660.0,1.0,50252.05644027145,2.2352,0.0,356129.3252158625,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.84337899991831,2.2352,0.0,14615000.0,7770991.368194945,7770991.368194945,0.0,-7770991.368194945,0.0,0.0
2661.0,1.0,50254.291640271455,2.2352,0.0,357288.38974356954,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.84199010757735,2.2352,0.0,14615000.0,7772150.432722652,7772150.432722652,0.0,-7772150.432722652,0.0,0.0
2662.0,1.0,50256.52684027146,2.2352,0.0,358447.4542712767,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8406012152364,2.2352,0.0,14615000.0,7773309.4972503595,7773309.4972503595,0.0,-7773309.4972503595,0.0,0.0
2663.0,1.0,50258.76204027146,2.2352,0.0,359606.5187989838,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83921232289543,2.2352,0.0,14615000.0,7774468.561778067,7774468.561778067,0.0,-7774468.561778067,0.0,0.0
2664.0,1.0,50260.99724027146,2.2352,0.0,360765.58332669095,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83782343055447,2.2352,0.0,14615000.0,7775627.626305774,7775627.626305774,0.0,-7775627.626305774,0.0,0.0
2665.0,1.0,50263.232440271466,2.2352,0.0,361924.64785439795,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83643453821352,2.2352,0.0,14615000.0,7776786.690833481,7776786.690833481,0.0,-7776786.690833481,0.0,0.0
2666.0,1.0,50265.46764027147,2.2352,0.0,363083.7123821051,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83504564587255,2.2352,0.0,14615000.0,7777945.755361188,7777945.755361188,0.0,-7777945.755361188,0.0,0.0
2667.0,1.0,50267.70284027147,2.2352,0.0,364242.7769098122,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83365675353159,2.2352,0.0,14615000.0,7779104.8198888935,7779104.8198888935,0.0,-7779104.8198888935,0.0,0.0
2668.0,1.0,50269.938040271474,2.2352,0.0,365401.84143751935,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83226786119062,2.2352,0.0,14615000.0,7780263.884416601,7780263.884416601,0.0,-7780263.884416601,0.0,0.0
2669.0,1.0,50272.17324027148,2.2352,0.0,366560.9059652264,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.83087896884967,2.2352,0.0,14615000.0,7781422.948944308,7781422.948944308,0.0,-7781422.948944308,0.0,0.0
2670.0,1.0,50274.40844027148,2.2352,0.0,367719.9704929335,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8294900765087,2.2352,0.0,14615000.0,7782582.013472015,7782582.013472015,0.0,-7782582.013472015,0.0,0.0
2671.0,1.0,50276.64364027148,2.2352,0.0,368879.03502064064,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.82810118416774,2.2352,0.0,14615000.0,7783741.077999722,7783741.077999722,0.0,-7783741.077999722,0.0,0.0
2672.0,1.0,50278.878840271485,2.2352,0.0,370038.09954834776,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8267122918268,2.2352,0.0,14615000.0,7784900.142527429,7784900.142527429,0.0,-7784900.142527429,0.0,0.0
2673.0,1.0,50281.11404027149,2.2352,0.0,371197.1640760548,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.82532339948582,2.2352,0.0,14615000.0,7786059.207055137,7786059.207055137,0.0,-7786059.207055137,0.0,0.0
2674.0,1.0,50283.34924027149,2.2352,0.0,372356.228603762,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.82393450714486,2.2352,0.0,14615000.0,7787218.271582844,7787218.271582844,0.0,-7787218.271582844,0.0,0.0
2675.0,1.0,50285.584440271494,2.2352,0.0,373515.293131469,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8225456148039,2.2352,0.0,14615000.0,7788377.336110551,7788377.336110551,0.0,-7788377.336110551,0.0,0.0
2676.0,1.0,50287.8196402715,2.2352,0.0,374674.3576591761,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.82115672246294,2.2352,0.0,14615000.0,7789536.400638258,7789536.400638258,0.0,-7789536.400638258,0.0,0.0
2677.0,1.0,50290.0548402715,2.2352,0.0,375833.4221868832,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.81976783012198,2.2352,0.0,14615000.0,7790695.465165965,7790695.465165965,0.0,-7790695.465165965,0.0,0.0
2678.0,1.0,50292.2900402715,2.2352,0.0,376992.48671459034,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.818378937781,2.2352,0.0,14615000.0,7791854.529693672,7791854.529693672,0.0,-7791854.529693672,0.0,0.0
2679.0,1.0,50294.525240271505,2.2352,0.0,378151.5512422975,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.81699004544006,2.2352,0.0,14615000.0,7793013.59422138,7793013.59422138,0.0,-7793013.59422138,0.0,0.0
2680.0,1.0,50296.76044027151,2.2352,0.0,379310.6157700046,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8156011530991,2.2352,0.0,14615000.0,7794172.658749087,7794172.658749087,0.0,-7794172.658749087,0.0,0.0
2681.0,1.0,50298.99564027151,2.2352,0.0,380469.6802977117,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.81421226075813,2.2352,0.0,14615000.0,7795331.723276794,7795331.723276794,0.0,-7795331.723276794,0.0,0.0
2682.0,1.0,50301.23084027151,2.2352,0.0,381628.74482541875,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.81282336841716,2.2352,0.0,14615000.0,7796490.787804501,7796490.787804501,0.0,-7796490.787804501,0.0,0.0
2683.0,1.0,50303.46604027152,2.2352,0.0,382787.8093531259,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.81143447607622,2.2352,0.0,14615000.0,7797649.852332208,7797649.852332208,0.0,-7797649.852332208,0.0,0.0
2684.0,1.0,50305.70124027152,2.2352,0.0,383946.873880833,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.81004558373525,2.2352,0.0,14615000.0,7798808.9168599155,7798808.9168599155,0.0,-7798808.9168599155,0.0,0.0
2685.0,1.0,50307.93644027152,2.2352,0.0,385105.93840854015,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.80865669139428,2.2352,0.0,14615000.0,7799967.981387623,7799967.981387623,0.0,-7799967.981387623,0.0,0.0
2686.0,1.0,50310.171640271525,2.2352,0.0,386265.0029362472,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.80726779905334,2.2352,0.0,14615000.0,7801127.04591533,7801127.04591533,0.0,-7801127.04591533,0.0,0.0
2687.0,1.0,50312.40684027153,2.2352,0.0,387424.0674639543,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.80587890671237,2.2352,0.0,14615000.0,7802286.110443037,7802286.110443037,0.0,-7802286.110443037,0.0,0.0
2688.0,1.0,50314.64204027153,2.2352,0.0,388583.13199166144,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.8044900143714,2.2352,0.0,14615000.0,7803445.174970744,7803445.174970744,0.0,-7803445.174970744,0.0,0.0
2689.0,1.0,50316.87724027153,2.2352,0.0,389742.19651936856,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.80310112203043,2.2352,0.0,14615000.0,7804604.239498451,7804604.239498451,0.0,-7804604.239498451,0.0,0.0
2690.0,1.0,50319.112440271536,2.2352,0.0,390901.2610470756,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.80171222968949,2.2352,0.0,14615000.0,7805763.3040261585,7805763.3040261585,0.0,-7805763.3040261585,0.0,0.0
2691.0,1.0,50321.34764027154,2.2352,0.0,392060.3255747828,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.80032333734852,2.2352,0.0,14615000.0,7806922.368553866,7806922.368553866,0.0,-7806922.368553866,0.0,0.0
2692.0,1.0,50323.58284027154,2.2352,0.0,393219.3901024899,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.79893444500755,2.2352,0.0,14615000.0,7808081.433081573,7808081.433081573,0.0,-7808081.433081573,0.0,0.0
2693.0,1.0,50325.818040271544,2.2352,0.0,394378.454630197,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7975455526666,2.2352,0.0,14615000.0,7809240.49760928,7809240.49760928,0.0,-7809240.49760928,0.0,0.0
2694.0,1.0,50328.05324027155,2.2352,0.0,395537.5191579041,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.79615666032564,2.2352,0.0,14615000.0,7810399.562136985,7810399.562136985,0.0,-7810399.562136985,0.0,0.0
2695.0,1.0,50330.28844027155,2.2352,0.0,396696.58368561126,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.79476776798467,2.2352,0.0,14615000.0,7811558.626664693,7811558.626664693,0.0,-7811558.626664693,0.0,0.0
2696.0,1.0,50332.52364027155,2.2352,0.0,397855.6482133183,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7933788756437,2.2352,0.0,14615000.0,7812717.6911924,7812717.6911924,0.0,-7812717.6911924,0.0,0.0
2697.0,1.0,50334.758840271556,2.2352,0.0,399014.7127410254,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.79198998330276,2.2352,0.0,14615000.0,7813876.755720107,7813876.755720107,0.0,-7813876.755720107,0.0,0.0
2698.0,1.0,50336.99404027156,2.2352,0.0,400173.77726873255,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7906010909618,2.2352,0.0,14615000.0,7815035.820247814,7815035.820247814,0.0,-7815035.820247814,0.0,0.0
2699.0,1.0,50339.22924027156,2.2352,0.0,401332.84179643966,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.78921219862082,2.2352,0.0,14615000.0,7816194.884775521,7816194.884775521,0.0,-7816194.884775521,0.0,0.0
2700.0,1.0,50341.46444027157,2.2352,0.0,402491.9063241468,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.78782330627985,2.2352,0.0,14615000.0,7817353.949303228,7817353.949303228,0.0,-7817353.949303228,0.0,0.0
2701.0,1.0,50343.69964027157,2.2352,0.0,403650.97085185384,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7864344139389,2.2352,0.0,14615000.0,7818513.013830936,7818513.013830936,0.0,-7818513.013830936,0.0,0.0
2702.0,1.0,50345.93484027157,2.2352,0.0,404810.03537956096,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.78504552159794,2.2352,0.0,14615000.0,7819672.078358643,7819672.078358643,0.0,-7819672.078358643,0.0,0.0
2703.0,1.0,50348.17004027157,2.2352,0.0,405969.099907268,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.78365662925697,2.2352,0.0,14615000.0,7820831.14288635,7820831.14288635,0.0,-7820831.14288635,0.0,0.0
2704.0,1.0,50350.405240271575,2.2352,0.0,407128.1644349753,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.78226773691603,2.2352,0.0,14615000.0,7821990.207414057,7821990.207414057,0.0,-7821990.207414057,0.0,0.0
2705.0,1.0,50352.64044027158,2.2352,0.0,408287.22896268225,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.78087884457506,2.2352,0.0,14615000.0,7823149.271941764,7823149.271941764,0.0,-7823149.271941764,0.0,0.0
2706.0,1.0,50354.87564027158,2.2352,0.0,409446.2934903894,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7794899522341,2.2352,0.0,14615000.0,7824308.336469471,7824308.336469471,0.0,-7824308.336469471,0.0,0.0
2707.0,1.0,50357.11084027158,2.2352,0.0,410605.3580180965,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.77810105989315,2.2352,0.0,14615000.0,7825467.400997179,7825467.400997179,0.0,-7825467.400997179,0.0,0.0
2708.0,1.0,50359.34604027159,2.2352,0.0,411764.42254580365,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.77671216755218,2.2352,0.0,14615000.0,7826626.465524886,7826626.465524886,0.0,-7826626.465524886,0.0,0.0
2709.0,1.0,50361.58124027159,2.2352,0.0,412923.4870735108,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7753232752112,2.2352,0.0,14615000.0,7827785.530052593,7827785.530052593,0.0,-7827785.530052593,0.0,0.0
2710.0,1.0,50363.81644027159,2.2352,0.0,414082.551601218,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.77393438287024,2.2352,0.0,14615000.0,7828944.5945803,7828944.5945803,0.0,-7828944.5945803,0.0,0.0
2711.0,1.0,50366.051640271595,2.2352,0.0,415241.616128925,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.7725454905293,2.2352,0.0,14615000.0,7830103.659108007,7830103.659108007,0.0,-7830103.659108007,0.0,0.0
2712.0,1.0,50368.2868402716,2.2352,0.0,416400.6806566322,3821.8374666968393,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.77115659818833,2.2352,0.0,14615000.0,7831262.7236357145,7831262.7236357145,0.0,-7831262.7236357145,0.0,0.0
2713.0,1.0,50370.5220402716,2.2352,0.0,417559.7451843393,3821.86161278709,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.76976770584736,2.2352,0.0,14615000.0,7832421.812309511,7832421.812309511,0.0,-7832421.812309511,0.0,0.0
2714.0,1.0,50372.7572402716,2.2352,0.0,418718.8097120464,3822.049770958138,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.76837881350642,2.2352,0.0,14615000.0,7833581.064995389,7833581.064995389,0.0,-7833581.064995389,0.0,0.0
2715.0,1.0,50374.992440271606,2.2352,0.0,419877.87423975347,3822.237929129186,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.76698992116545,2.2352,0.0,14615000.0,7834740.317681268,7834740.317681268,0.0,-7834740.317681268,0.0,0.0
2716.0,1.0,50377.22764027161,2.2352,0.0,421036.93876746064,3822.426087300234,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.76560102882448,2.2352,0.0,14615000.0,7835899.570367146,7835899.570367146,0.0,-7835899.570367146,0.0,0.0
