time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms
3427.0,1.0,54289.76660658326,16.189464934368594,0.0,437951.76949795836,7694.601768999699,1006084.5210898916,100000.0,3276365.34062786,5425865.282511072,6377172.426293615,7780000.0,253750000.0
3428.0,1.0,54305.96151421074,16.200350320599295,0.0,439138.4535816311,7369.639729305673,1006084.5210898916,100000.0,3280542.9343761625,5429323.358398599,6377172.426293615,7780000.0,253750000.0
3429.0,1.0,54322.167209199884,16.211039657689454,0.0,440325.91477577743,7130.243981218259,1006084.5210898916,100000.0,3284955.9254507846,5432973.89792953,6377172.426293615,7780000.0,253750000.0
3430.0,1.0,54338.383064624184,16.22067119090429,0.0,441514.166932963,6977.510198607576,1006084.5210898916,100000.0,3289292.3237387547,5436558.690125236,6377172.426293615,7780000.0,253750000.0
3431.0,1.0,54354.61019128319,16.233582127107113,0.0,442703.1640849788,6911.776575940185,1006084.5210898916,100000.0,3293202.047026118,5439788.735619173,6377172.426293615,7780000.0,253750000.0
3432.0,1.0,54370.85006727741,16.24616986133891,0.0,443892.98767911614,6888.951645258522,1006084.5210898916,100000.0,3298446.619508034,5444118.56664132,6377172.426293615,7780000.0,253750000.0
3433.0,1.0,54387.10185682172,16.257409227281688,0.0,444618.659754023,6877.41664784215,1006084.5210898916,100000.0,3303563.920996462,5448340.008163387,6377172.426293615,7780000.0,253750000.0
3434.0,1.0,54403.364304902054,16.267486933392075,0.0,444985.31573983707,6873.482134618829,1006084.5210898916,100000.0,3308136.421185551,5452109.258864019,6377172.426293615,7780000.0,253750000.0
3435.0,1.0,54419.6369113382,16.277725938909125,0.0,445352.21219246375,6870.540870984448,1006084.5210898916,100000.0,3312239.0133189447,5455488.933572603,6377172.426293615,7780000.0,253750000.0
3436.0,1.0,54435.91993243687,16.288316258427685,0.0,445719.3378273569,6867.597770086684,1006084.5210898916,100000.0,3316409.8734740783,5458922.701893289,6377172.426293615,7780000.0,253750000.0
3437.0,1.0,54452.21434095453,16.30050077689789,0.0,446086.69842704193,6866.557036250294,1006084.5210898916,100000.0,3320726.6024219105,5462474.287406962,6377172.426293615,7780000.0,253750000.0
3438.0,1.0,54468.5218522386,16.31452179123356,0.0,446454.3159378399,6869.076220264898,1006084.5210898916,100000.0,3325696.617447295,5466560.505883566,6377172.426293615,7780000.0,253750000.0
3439.0,1.0,54484.84356386904,16.3289014696488,0.0,446822.2290596369,6872.025634133485,1006084.5210898916,100000.0,3331420.3304826715,5471262.614381264,6377172.426293615,7780000.0,253750000.0
3440.0,1.0,54501.17973986153,16.34345051532799,0.0,447190.46255488996,6874.977616309273,1006084.5210898916,100000.0,3337295.5703876787,5476085.005005206,6377172.426293615,7780000.0,253750000.0
3441.0,1.0,54517.5301380101,16.35734578180498,0.0,447559.02238004806,6874.514590080398,1006084.5210898916,100000.0,3343245.2782470915,5480964.194890026,6377172.426293615,7780000.0,253750000.0
3442.0,1.0,54533.893060799484,16.3684997969574,0.0,447927.903070712,6871.557419595168,1006084.5210898916,100000.0,3348932.5757035255,5485624.132396332,6377172.426293615,7780000.0,253750000.0
3443.0,1.0,54550.26690271473,16.379184033527615,0.0,448297.0663293045,6870.636421420037,1006084.5210898916,100000.0,3353501.383013284,5489364.759727283,6377172.426293615,7780000.0,253750000.0
3444.0,1.0,54566.65140388985,16.38981831673015,0.0,448666.4759338663,6870.636421420037,1006084.5210898916,100000.0,3357880.6842461964,5492947.841404934,6377172.426293615,7780000.0,253750000.0
3445.0,1.0,54583.046504979255,16.40038386206684,0.0,449036.12602157216,6870.636421420037,1006084.5210898916,100000.0,3362242.3479422783,5496514.170645921,6377172.426293615,7780000.0,253750000.0
3446.0,1.0,54599.45227108548,16.411148350378177,0.0,449406.01525352866,6870.636421420037,1006084.5210898916,100000.0,3366578.622250939,5500057.4478526255,6377172.426293615,7780000.0,253750000.0
3447.0,1.0,54615.86862724872,16.4215639761033,0.0,449776.1450985098,6870.12245947782,1006084.5210898916,100000.0,3370999.4199025608,5503667.442875123,6377172.426293615,7780000.0,253750000.0
3448.0,1.0,54632.295286318746,16.43175416395077,0.0,450146.5138653517,6870.273553694947,1006084.5210898916,100000.0,3375279.7066269107,5507160.44281496,6377172.426293615,7780000.0,253750000.0
3449.0,1.0,54648.73206987917,16.441812956892605,0.0,450517.1150756691,6871.4081969927365,1006084.5210898916,100000.0,3379469.97813829,5510577.839568406,6377172.426293615,7780000.0,253750000.0
3450.0,1.0,54665.17884057139,16.45172842755109,0.0,450887.9447042159,6871.4081969927365,1006084.5210898916,100000.0,3383608.7685617963,5513951.171528282,6377172.426293615,7780000.0,253750000.0
3451.0,1.0,54681.63544946012,16.461489349911485,0.0,451258.9996520529,6871.4081969927365,1006084.5210898916,100000.0,3387691.0665393346,5517276.438711223,6377172.426293615,7780000.0,253750000.0
3452.0,1.0,54698.101737823206,16.47108737627161,0.0,451630.2765590545,6871.4081969927365,1006084.5210898916,100000.0,3391712.1393478275,5520549.876344007,6377172.426293615,7780000.0,253750000.0
3453.0,1.0,54714.57753893086,16.48051483903428,0.0,452001.7718442972,6871.4081969927365,1006084.5210898916,100000.0,3395668.4317841046,5523768.684928652,6377172.426293615,7780000.0,253750000.0
3454.0,1.0,54731.06267899489,16.489765289020642,0.0,452373.48174619704,6871.4081969927365,1006084.5210898916,100000.0,3399556.6631292165,5526930.29304821,6377172.426293615,7780000.0,253750000.0
3455.0,1.0,54747.55697922658,16.498835174364704,0.0,452745.4023439248,6871.784953357617,1006084.5210898916,100000.0,3403374.0504931584,5530032.537896342,6377172.426293615,7780000.0,253750000.0
3456.0,1.0,54764.0602578208,16.507722014065084,0.0,453117.5296038366,6874.366847126546,1006084.5210898916,100000.0,3407119.0039378754,5533074.2283139145,6377172.426293615,7780000.0,253750000.0
3457.0,1.0,54780.57233082382,16.516423991987967,0.0,453489.8594242315,6874.550426109972,1006084.5210898916,100000.0,3410790.3752357806,5536054.532268569,6377172.426293615,7780000.0,253750000.0
3458.0,1.0,54797.09301398556,16.52494233148655,0.0,453862.3876549374,6875.699174172818,1006084.5210898916,100000.0,3414387.291337079,5538972.840698928,6377172.426293615,7780000.0,253750000.0
3459.0,1.0,54813.62212404682,16.533277791035637,0.0,454235.110139097,6876.700372348165,1006084.5210898916,100000.0,3417910.1374939866,5541829.563870565,6377172.426293615,7780000.0,253750000.0
3460.0,1.0,54830.15947993544,16.54143398621137,0.0,454608.02274220577,6876.700372348165,1006084.5210898916,100000.0,3421359.1101442557,5544624.956146735,6377172.426293615,7780000.0,253750000.0
3461.0,1.0,54846.704904266386,16.549414675668675,0.0,454981.1213791019,6876.700372348165,1006084.5210898916,100000.0,3424735.5919447485,5547360.230052499,6377172.426293615,7780000.0,253750000.0
3462.0,1.0,54863.25822434343,16.557225478423867,0.0,455354.4020478091,6877.910006856929,1006084.5210898916,100000.0,3428041.0302258627,5550036.646096039,6377172.426293615,7780000.0,253750000.0
3463.0,1.0,54879.81927343715,16.564872709013077,0.0,455727.8608521322,6884.169259816661,1006084.5210898916,100000.0,3431277.6487413533,5552656.088679134,6377172.426293615,7780000.0,253750000.0
3464.0,1.0,54896.387891134094,16.572362684876786,0.0,455738.3617426619,6899.388027568511,1006084.5210898916,100000.0,3434447.9662643755,5555220.675454137,6377172.426293615,7780000.0,253750000.0
3465.0,1.0,54912.96392450716,16.579704061258877,0.0,454056.2440426956,6926.242756515697,1006084.5210898916,100000.0,3437554.509670225,5557732.525047409,6377172.426293615,7780000.0,253750000.0
3466.0,1.0,54929.54722913619,16.586905196800632,0.0,452373.3734712294,7021.238234169053,1006084.5210898916,100000.0,3440600.7827564045,5560194.5400945805,6377172.426293615,7780000.0,253750000.0
3467.0,1.0,54946.13785125018,16.59433903119622,0.0,450689.76469042146,7199.234849716704,1006084.5210898916,100000.0,3443590.1742527774,5562609.523762192,6377172.426293615,7780000.0,253750000.0
3468.0,1.0,54962.73575470069,16.601467869818944,0.0,449005.4130069047,7450.257908220866,1006084.5210898916,100000.0,3446677.5272230976,5565102.5456681065,6377172.426293615,7780000.0,253750000.0
3469.0,1.0,54979.34070025424,16.608423237281446,0.0,447320.3220906243,7736.827186372474,1006084.5210898916,100000.0,3449639.511496561,5567493.283731996,6377172.426293615,7780000.0,253750000.0
3470.0,1.0,54995.95346187363,16.617100001507914,0.0,445634.51622959925,8025.693368734895,1006084.5210898916,100000.0,3452530.6457958035,5569825.846246168,6377172.426293615,7780000.0,253750000.0
3471.0,1.0,55012.57465491723,16.625286085703287,0.0,443947.9168477781,8314.695522461554,1006084.5210898916,100000.0,3456139.009956246,5572735.698973301,6377172.426293615,7780000.0,253750000.0
3472.0,1.0,55029.2040271364,16.633458352637557,0.0,442260.4614713188,8577.688230646321,1006084.5210898916,100000.0,3459545.0451525254,5575480.996505735,6377172.426293615,7780000.0,253750000.0
3473.0,1.0,55045.84138218179,16.641251738141133,0.0,440572.1757095945,8790.210849435756,1006084.5210898916,100000.0,3462947.0045722444,5578221.660260662,6377172.426293615,7780000.0,253750000.0
3474.0,1.0,55062.48648320002,16.648950298314894,0.0,438883.0794968405,8929.068080649266,1006084.5210898916,100000.0,3466192.8002289073,5580835.261768008,6377172.426293615,7780000.0,253750000.0
3475.0,1.0,55079.13958851373,16.657260329111907,0.0,437193.1968794352,8996.509667871584,1006084.5210898916,100000.0,3469400.5957349613,5583417.06250984,6377172.426293615,7780000.0,253750000.0
3476.0,1.0,55095.80077404894,16.665110741306705,0.0,435502.50163134624,9023.547062775728,1006084.5210898916,100000.0,3472864.84068505,5586203.926961392,6377172.426293615,7780000.0,253750000.0
3477.0,1.0,55112.469522452004,16.672386064823243,0.0,433810.9860442383,9038.438709113112,1006084.5210898916,100000.0,3476139.069994784,5588836.653025847,6377172.426293615,7780000.0,253750000.0
3478.0,1.0,55129.14582129286,16.68021161689185,0.0,432118.7026420899,9043.834464386387,1006084.5210898916,100000.0,3479174.8201948977,5591276.516484483,6377172.426293615,7780000.0,253750000.0
3479.0,1.0,55145.83080263454,16.68975106646733,0.0,429997.2203297924,9042.867705778444,1006084.5210898916,100000.0,3482441.641545593,5593900.905419553,6377172.426293615,7780000.0,253750000.0
3480.0,1.0,55162.52504138221,16.698726428871623,0.0,427644.5377738785,9036.576957604108,1006084.5210898916,100000.0,3486426.0125670806,5597100.069605422,6377172.426293615,7780000.0,253750000.0
3481.0,1.0,55179.228129237934,16.707449282586516,0.0,425290.5498681348,9013.316317610488,1006084.5210898916,100000.0,3490176.8595238915,5600110.060667465,6377172.426293615,7780000.0,253750000.0
3482.0,1.0,55195.93972761012,16.71574746178471,0.0,422935.3141850173,8890.090518282495,1006084.5210898916,100000.0,3493824.1141639147,5603035.370034894,6377172.426293615,7780000.0,253750000.0
3483.0,1.0,55212.66001116454,16.724819647045464,0.0,422017.5978412568,8581.180347853964,1006084.5210898916,100000.0,3497295.569081604,5605818.259916404,6377172.426293615,7780000.0,253750000.0
3484.0,1.0,55229.38887913855,16.732916300972896,0.0,421451.75935008517,8122.626419265389,1006084.5210898916,100000.0,3501092.793624697,5608860.721637507,6377172.426293615,7780000.0,253750000.0
3485.0,1.0,55246.124866850056,16.739059122037244,0.0,420722.77895808895,7529.791538224581,1006084.5210898916,100000.0,3504483.4428374968,5611576.027700511,6377172.426293615,7780000.0,253750000.0
3486.0,1.0,55262.8658838698,16.74297491745014,0.0,417771.93614075525,6778.07040627216,1006084.5210898916,100000.0,3507056.9770367662,5613636.093430066,6377172.426293615,7780000.0,253750000.0
3487.0,1.0,55279.61039018013,16.746037703205705,0.0,414372.6952916463,5907.3311864041,1006084.5210898916,100000.0,3508697.9920789176,5614949.300480956,6377172.426293615,7780000.0,253750000.0
3488.0,1.0,55296.35703957054,16.7472610776014,0.0,410972.74594680645,5007.240267711498,1006084.5210898916,100000.0,3509981.7989531625,5615976.440927651,6377172.426293615,7780000.0,253750000.0
3489.0,1.0,55313.10388438595,16.746428553224668,0.0,407572.3614524595,4195.825859909454,1006084.5210898916,100000.0,3510494.658029111,5616386.713608653,6377172.426293615,7780000.0,253750000.0
3490.0,1.0,55329.84856082394,16.742924322757627,0.0,404171.93727732927,3495.7559493003014,1006084.5210898916,100000.0,3510145.6457671598,5616107.516979034,6377172.426293615,7780000.0,253750000.0
3491.0,1.0,55346.5881441212,16.736242271746093,0.0,400771.953388297,2924.567838715538,1006084.5210898916,100000.0,3508676.786620666,5614932.332968627,6377172.426293615,7780000.0,253750000.0
3492.0,1.0,55363.31900734059,16.725484167043064,0.0,397373.0036546004,2533.2812500529867,1006084.5210898916,100000.0,3505876.7406581743,5612691.430271347,6377172.426293615,7780000.0,253750000.0
3493.0,1.0,55380.03705403226,16.710609216290514,0.0,393975.82452091173,2315.364932506178,1006084.5210898916,100000.0,3501371.0139515805,5609083.576065353,6377172.426293615,7780000.0,253750000.0
3494.0,1.0,55396.738620407006,16.69252353320521,0.0,390065.6336877217,2244.052340258434,1006084.5210898916,100000.0,3495145.835562161,5604095.090163982,6377172.426293615,7780000.0,253750000.0
3495.0,1.0,55413.42275874052,16.675753133817256,0.0,384507.78378514084,2234.6516756402443,1006084.5210898916,100000.0,3487584.4244527156,5598029.848228829,6377172.426293615,7780000.0,253750000.0
3496.0,1.0,55430.088926434626,16.656582254395925,0.0,378955.7334845302,2242.9731476682427,1006084.5210898916,100000.0,3480580.234456363,5592405.701816589,6377172.426293615,7780000.0,253750000.0
3497.0,1.0,55446.734397774635,16.63436042561846,0.0,373409.66334854864,2262.8339504837068,1006084.5210898916,100000.0,3472582.103444502,5585976.5268027615,6377172.426293615,7780000.0,253750000.0
3498.0,1.0,55463.35588028768,16.608604600473086,0.0,367870.4804246423,2307.0507613175905,1006084.5210898916,100000.0,3463322.622867295,5578524.18081499,6377172.426293615,7780000.0,253750000.0
3499.0,1.0,55479.9497905042,16.579215832569727,0.0,362339.28036273835,2421.764498377598,1006084.5210898916,100000.0,3452606.0491483123,5569886.668479436,6377172.426293615,7780000.0,253750000.0
3500.0,1.0,55496.51239607054,16.545995300109176,0.0,356817.2556489494,2602.508814743298,1006084.5210898916,100000.0,3440398.152447564,5560030.806985612,6377172.426293615,7780000.0,253750000.0
3501.0,1.0,55513.039683367766,16.50857929434989,0.0,351305.6483141697,2853.363997166706,1006084.5210898916,100000.0,3426624.5996156866,5548889.919155304,6377172.426293615,7780000.0,253750000.0
3502.0,1.0,55529.52733572176,16.466725413637985,0.0,345805.79398710956,3174.324676509028,1006084.5210898916,100000.0,3411144.6432888266,5536342.031076828,6377172.426293615,7780000.0,253750000.0
3503.0,1.0,55545.97066942571,16.41994199426456,0.0,340319.1291454209,3559.609734100027,1006084.5210898916,100000.0,3393870.1512930207,5522305.850566232,6377172.426293615,7780000.0,253750000.0
3504.0,1.0,55562.36519662294,16.36911240018144,0.0,334847.21240575536,4016.161388326309,1006084.5210898916,100000.0,3374612.976950787,5506616.492541145,6377172.426293615,7780000.0,253750000.0
3505.0,1.0,55578.70660953525,16.31371342444766,0.0,329391.5372108974,4522.366194130435,1006084.5210898916,100000.0,3353752.4022548283,5489570.2032677075,6377172.426293615,7780000.0,253750000.0
3506.0,1.0,55594.99020867815,16.253484861355325,0.0,325510.3023516905,5056.643902619975,1006084.5210898916,100000.0,3331090.202163662,5470991.519277711,6377172.426293615,7780000.0,253750000.0
3507.0,1.0,55611.21105187073,16.188201523799624,0.0,322571.3132243413,5593.752312275752,1006084.5210898916,100000.0,3306539.515950486,5450793.177592818,6377172.426293615,7780000.0,253750000.0
3508.0,1.0,55627.36404254277,16.117779820293038,0.0,319643.6507732433,6128.790740450181,1006084.5210898916,100000.0,3280030.9334040633,5428899.659126191,6377172.426293615,7780000.0,253750000.0
3509.0,1.0,55643.44401263569,16.04216036555184,0.0,316728.2348665573,6661.591078686797,1006084.5210898916,100000.0,3251555.5094009605,5405282.930510605,6377172.426293615,7780000.0,253750000.0
3510.0,1.0,55659.44574668868,15.961307740424807,0.0,313825.99827521876,7191.982860511289,1006084.5210898916,100000.0,3221116.5704959105,5379923.076207813,6377172.426293615,7780000.0,253750000.0
3511.0,1.0,55675.36401515583,15.875229193862356,0.0,310937.8823256798,7712.125970506584,1006084.5210898916,100000.0,3188729.48228671,5352808.2179978825,6377172.426293615,7780000.0,253750000.0
3512.0,1.0,55691.193776763816,15.7842940221069,0.0,308064.8308865814,8201.805485407274,1006084.5210898916,100000.0,3154428.9009216777,5323940.78689975,6377172.426293615,7780000.0,253750000.0
3513.0,1.0,55706.930207914695,15.688568279644553,0.0,305207.75384567986,8649.5594766327,1006084.5210898916,100000.0,3118394.5256811967,5293444.630657812,6377172.426293615,7780000.0,253750000.0
3514.0,1.0,55722.568459456605,15.587934804180254,0.0,302367.5218030048,9040.259375664262,1006084.5210898916,100000.0,3080685.464496926,5261341.901404077,6377172.426293615,7780000.0,253750000.0
3515.0,1.0,55738.10369857924,15.48254344108144,0.0,299545.0099707557,9366.981407982717,1006084.5210898916,100000.0,3041290.4379992927,5227593.307414707,6377172.426293615,7780000.0,253750000.0
3516.0,1.0,55753.531260793185,15.372580986815775,0.0,296741.09061168,9644.795348066193,1006084.5210898916,100000.0,3000304.6117383963,5192249.101057947,6377172.426293615,7780000.0,253750000.0
3517.0,1.0,55768.84668373854,15.258264903893563,0.0,293956.605608677,9869.119326645065,1006084.5210898916,100000.0,2957837.5257494766,5155371.926678699,6377172.426293615,7780000.0,253750000.0
3518.0,1.0,55784.04573877569,15.139845170398875,0.0,292356.87271284126,10044.63663138113,1006084.5210898916,100000.0,2914009.989241863,5117034.712832144,6377172.426293615,7780000.0,253750000.0
3519.0,1.0,55799.12420304093,15.017083360079877,0.0,292099.6937498926,10163.219570348707,1006084.5210898916,100000.0,2868954.1174080735,5077321.2925452795,6377172.426293615,7780000.0,253750000.0
3520.0,1.0,55814.0779412126,14.89039298325967,0.0,291844.5552696957,10233.625159022993,1006084.5210898916,100000.0,2822616.7745739305,5036151.706830974,6377172.426293615,7780000.0,253750000.0
3521.0,1.0,55828.90336211523,14.760448822000008,0.0,291591.52724487416,10260.735001522631,1006084.5210898916,100000.0,2775192.1249638954,4993664.6311343545,6377172.426293615,7780000.0,253750000.0
3522.0,1.0,55843.597425032465,14.627677012478367,0.0,291340.6704407047,10278.162830184921,1006084.5210898916,100000.0,2726966.8699234747,4950086.36138457,6377172.426293615,7780000.0,253750000.0
3523.0,1.0,55858.15762431626,14.492721555115951,0.0,291092.03630829806,10288.980186641671,1006084.5210898916,100000.0,2678128.7991328225,4905559.807252298,6377172.426293615,7780000.0,253750000.0
3524.0,1.0,55872.58178203989,14.355593892132974,0.0,290845.66724502435,10296.256563017118,1006084.5210898916,100000.0,2628939.7416286273,4860300.941689319,6377172.426293615,7780000.0,253750000.0
3525.0,1.0,55886.867909376066,14.216660780218657,0.0,290601.60010297457,10299.52427647356,1006084.5210898916,100000.0,2579425.940509754,4814313.601975852,6377172.426293615,7780000.0,253750000.0
3526.0,1.0,55901.01438608782,14.076292643290836,0.0,290359.86853453866,10302.108098208193,1006084.5210898916,100000.0,2529740.2864790675,4767720.784187904,6377172.426293615,7780000.0,253750000.0
3527.0,1.0,55915.01996118637,13.934857553804068,0.0,290120.4999552938,10304.169842782085,1006084.5210898916,100000.0,2480032.1416092003,4720646.714248802,6377172.426293615,7780000.0,253750000.0
3528.0,1.0,55928.88374883036,13.792717734168692,0.0,289883.51553287165,10304.281934659166,1006084.5210898916,100000.0,2430445.0260024304,4673214.829491601,6377172.426293615,7780000.0,253750000.0
3529.0,1.0,55942.60522132745,13.650227260009538,0.0,289648.93025634537,10304.281934659166,1006084.5210898916,100000.0,2381115.3357703993,4625546.605369714,6377172.426293615,7780000.0,253750000.0
3530.0,1.0,55956.18419940613,13.507728897355376,0.0,289416.7530546507,10304.281934659166,1006084.5210898916,100000.0,2332171.5811999543,4577760.785218286,6377172.426293615,7780000.0,253750000.0
3531.0,1.0,55969.620519973076,13.364912236530586,0.0,289186.9869611904,10304.281934659166,1006084.5210898916,100000.0,2283733.4150937865,4529972.319569284,6377172.426293615,7780000.0,253750000.0
3532.0,1.0,55982.91225375588,13.218555329078834,0.0,288959.6347356206,10303.984187691249,1006084.5210898916,100000.0,2235697.069327109,4482077.108966095,6377172.426293615,7780000.0,253750000.0
3533.0,1.0,55996.05881082299,13.074558805148289,0.0,288734.7290226209,10303.184440424046,1006084.5210898916,100000.0,2186999.6900934717,4432994.635918831,6377172.426293615,7780000.0,253750000.0
3534.0,1.0,56009.05810297561,12.924025500077251,0.0,288512.27980425884,10304.93267914364,1006084.5210898916,100000.0,2139610.9928116766,4384703.744646407,6377172.426293615,7780000.0,253750000.0
3535.0,1.0,56021.912437589104,12.78464372691589,0.0,288292.32241436193,10307.203323888427,1006084.5210898916,100000.0,2090626.0018604845,4334220.668599583,6377172.426293615,7780000.0,253750000.0
3536.0,1.0,56034.62828535055,12.64705179597702,0.0,288074.8178104764,10308.140812522466,1006084.5210898916,100000.0,2045775.6022586222,4287477.3870996805,6377172.426293615,7780000.0,253750000.0
3537.0,1.0,56047.20652184084,12.509421184600656,0.0,287859.65650391375,10308.140812522466,1006084.5210898916,100000.0,2001978.1330472731,4241334.3497848585,6377172.426293615,7780000.0,253750000.0
3538.0,1.0,56059.6488802507,12.375295635130833,0.0,287646.82367921533,10308.140812522466,1006084.5210898916,100000.0,1958642.4620237162,4195178.340540226,6377172.426293615,7780000.0,253750000.0
3539.0,1.0,56071.93901565624,12.204975175938609,0.0,287436.29000954534,10308.140812522466,1006084.5210898916,100000.0,1916866.645008665,4150197.7941388036,6377172.426293615,7780000.0,253750000.0
3540.0,1.0,56084.05513860853,12.027270728642359,0.0,287228.3320627937,10308.140812522466,1006084.5210898916,100000.0,1864466.2913915294,4093078.8682660637,6377172.426293615,7780000.0,253750000.0
3541.0,1.0,56096.004020903834,11.870493861965434,0.0,287023.31853213464,10307.641968443837,1006084.5210898916,100000.0,1810568.285277615,4033483.637014867,6377172.426293615,7780000.0,253750000.0
3542.0,1.0,56107.79592620949,11.713316749339654,0.0,286821.1348338977,10305.82475857451,1006084.5210898916,100000.0,1763673.9921026516,3980906.7107386575,6377172.426293615,7780000.0,253750000.0
3543.0,1.0,56119.429283749545,11.553398330775103,0.0,286621.6072994363,10305.021385260665,1006084.5210898916,100000.0,1717277.6202906442,3928195.5573778576,6377172.426293615,7780000.0,253750000.0
3544.0,1.0,56130.89782898996,11.383692150056223,0.0,286424.7625074114,10304.998583405231,1006084.5210898916,100000.0,1670706.7565204795,3874565.0755262016,6377172.426293615,7780000.0,253750000.0
3545.0,1.0,56142.20793033704,11.236510544097985,0.0,286230.7064582527,10304.075546550062,1006084.5210898916,100000.0,1621985.697187672,3817652.155008019,6377172.426293615,7780000.0,253750000.0
3546.0,1.0,56153.374646185584,11.096921152987717,0.0,286039.33139393595,10302.848637167039,1006084.5210898916,100000.0,1580315.000189167,3768293.109826774,6377172.426293615,7780000.0,253750000.0
3547.0,1.0,56164.41224315881,10.978272793463521,0.0,285850.3825155712,10302.848637167039,1006084.5210898916,100000.0,1541294.8794663849,3721480.2012586393,6377172.426293615,7780000.0,253750000.0
3548.0,1.0,56175.33406506123,10.865371011379303,0.0,285663.6184216136,10302.848637167039,1006084.5210898916,100000.0,1508512.00725488,3681690.108601972,6377172.426293615,7780000.0,253750000.0
3549.0,1.0,56186.15216838422,10.770835634605618,0.0,285478.8133252757,10302.848637167039,1006084.5210898916,100000.0,1477644.140407618,3643827.19681584,6377172.426293615,7780000.0,253750000.0
3550.0,1.0,56196.87869260808,10.682212813112825,0.0,285295.76322203677,10302.848637167039,1006084.5210898916,100000.0,1452043.1825192792,3612123.670393372,6377172.426293615,7780000.0,253750000.0
3551.0,1.0,56207.504227804086,10.56885757890671,0.0,285114.26270314254,10301.892773242627,1006084.5210898916,100000.0,1428246.560018134,3582402.9874203014,6377172.426293615,7780000.0,253750000.0
3552.0,1.0,56218.021124720624,10.464936254168878,0.0,284934.4709913685,10299.273784162286,1006084.5210898916,100000.0,1398095.4626268994,3544388.0052472046,6377172.426293615,7780000.0,253750000.0
3553.0,1.0,56228.43849557444,10.36980545346136,0.0,284756.51751756336,10293.715533848517,1006084.5210898916,100000.0,1370736.286065316,3509536.793170574,6377172.426293615,7780000.0,253750000.0
3554.0,1.0,56238.76613314045,10.285469678565855,0.0,284696.1822468115,10284.237128627014,1006084.5210898916,100000.0,1345928.3857537457,3477633.584480334,6377172.426293615,7780000.0,253750000.0
3555.0,1.0,56249.00659821687,10.195460474268348,0.0,285630.6323746255,10270.451430303792,1006084.5210898916,100000.0,1324125.019055708,3449350.6119148377,6377172.426293615,7780000.0,253750000.0
3556.0,1.0,56259.161830772166,10.115004636334001,0.0,286728.04734458035,10252.168798611387,1006084.5210898916,100000.0,1301051.3141518699,3419164.989515058,6377172.426293615,7780000.0,253750000.0
3557.0,1.0,56269.239400072016,10.040133963360697,0.0,287816.3284086139,10204.10077154156,1006084.5210898916,100000.0,1280598.2600908915,3392183.1984560373,6377172.426293615,7780000.0,253750000.0
3558.0,1.0,56279.240583183295,9.962232259194739,0.0,288896.2867237768,10122.515115112623,1006084.5210898916,100000.0,1261710.595544775,3367074.4567353623,6377172.426293615,7780000.0,253750000.0
3559.0,1.0,56289.16958112577,9.895763625751119,0.0,289968.05914638465,10010.750194962218,1006084.5210898916,100000.0,1242207.2521284523,3340949.2238260643,6377172.426293615,7780000.0,253750000.0
3560.0,1.0,56299.0391282701,9.843330662922563,0.0,291032.09587688616,9873.044472093028,1006084.5210898916,100000.0,1225686.3825982856,3318658.202744189,6377172.426293615,7780000.0,253750000.0
3561.0,1.0,56308.85758362174,9.793580040354273,0.0,292089.7615885545,9714.66453544223,1006084.5210898916,100000.0,1212732.1301638908,3301074.205311959,6377172.426293615,7780000.0,253750000.0
3562.0,1.0,56318.62741007442,9.746072864996275,0.0,293141.95207056135,9544.980805767655,1006084.5210898916,100000.0,1200504.2149123084,3284389.7615517788,6377172.426293615,7780000.0,253750000.0
3563.0,1.0,56328.350815616934,9.700738220034136,0.0,294188.9312578381,9375.021051270012,1006084.5210898916,100000.0,1188885.5349504738,3268457.683628984,6377172.426293615,7780000.0,253750000.0
3564.0,1.0,56338.02993742533,9.657505396754896,0.0,295230.93576853856,9205.86885323544,1006084.5210898916,100000.0,1177850.8649634884,3253254.1887738123,6377172.426293615,7780000.0,253750000.0
3565.0,1.0,56347.666842445054,9.616304642694496,0.0,296268.19463220215,9037.487032506466,1006084.5210898916,100000.0,1167375.7141642778,3238755.564005726,6377172.426293615,7780000.0,253750000.0
3566.0,1.0,56357.25981322338,9.56963691396364,0.0,297300.9293521357,8869.83963168479,1006084.5210898916,100000.0,1157436.4673788496,3224938.4170332593,6377172.426293615,7780000.0,253750000.0
3567.0,1.0,56366.80994938499,9.53063540924039,0.0,298328.9558782677,8712.408138925213,1006084.5210898916,100000.0,1146229.695877753,3209287.857196414,6377172.426293615,7780000.0,253750000.0
3568.0,1.0,56376.32139721799,9.492260256758398,0.0,299352.3920513948,8569.165280171037,1006084.5210898916,100000.0,1136905.7089216425,3196208.253795989,6377172.426293615,7780000.0,253750000.0
3569.0,1.0,56385.79393106548,9.452807438226388,0.0,300371.6822066742,8444.410887786373,1006084.5210898916,100000.0,1127768.6279165435,3183338.7048271233,6377172.426293615,7780000.0,253750000.0
3570.0,1.0,56395.22885999579,9.417050422398608,0.0,301386.8021616834,8342.242169650364,1006084.5210898916,100000.0,1118413.387958983,3170107.748147649,6377172.426293615,7780000.0,253750000.0
