time_seconds,dt_seconds,i,total_dist_meters,offset_meters,offset_back_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,pwr_res_watts,pwr_accel_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,mass_static_kilograms,mass_freight_kilograms,mass_rot_kilograms,weight_static_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,length_meters
3693.0,1.0,3693,57107.1796001769,57367.17960017685,57091.309680176855,2,2,57351.309680176855,16.09344,0.0,0.0,-57758.964906547655,1074.0741989710025,47684.53342799567,3200.0,74973.011344,74609.12838277912,6379376.494465588,2281805.384894439,11280237.56851202,11138919810.23542,11431929174.259514,293009364.024091,1390000.0,500000.0,200000.0,13624152.407998763,-0.004200000000000159,-0.004299999999999216,-41.01647097674291,-39.914212984760546,260.0
3694.0,1.0,3694,57123.65495924286,57383.654959242805,57107.17960017685,2,2,57367.17960017685,16.857278131902977,0.0,0.0,-57675.80559547773,1131.2920635770176,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,6377171.249831215,2477881.211066404,20009366.911273744,11145296981.485252,11438306345.509346,293009364.024091,1390000.0,500000.0,200000.0,13624152.407998763,-0.004200000000000159,-0.004299999999998505,-41.083124640742895,-39.982453640760525,260.0
3695.0,1.0,3695,57140.01122241232,57400.01122241227,57123.654959242805,2,2,57383.654959242805,15.855248207026616,0.0,0.0,-57589.473748213975,1172.0485571962658,47684.53342799567,3200.0,87026.39671750239,80383.14425857476,-6600000.0,2647697.0755198663,-26059249.59638128,11138696981.485252,11438306345.509346,299609364.024091,1390000.0,500000.0,200000.0,13624152.407998763,-0.004200000000000159,-0.004299999999998505,-41.1523211488199,-40.05329768474409,260.0
3696.0,1.0,3696,57155.76204651583,57415.76204651578,57140.01122241227,2,2,57400.01122241227,15.6464,0.0,0.0,-57503.76597042474,1217.5076585014413,47684.53342799567,3200.0,76987.84931009135,75605.0113137129,-2911973.1947693345,2318381.6886351476,-5230354.883404482,11135785008.290483,11438306345.509346,302521337.2188603,1390000.0,500000.0,200000.0,13624152.407998763,-0.00420000000000087,-0.0043000000000049,-41.221017454131655,-40.12362961637283,260.0
3697.0,1.0,3697,57171.62632850942,57431.62632850937,57155.76204651578,2,2,57415.76204651578,16.082163987169903,0.0,0.0,-57421.230728830466,1229.5737621858814,47684.53342799567,3200.0,74973.011344,74609.12838277912,6379022.040865274,2288819.5414375314,10991801.612428535,11142164030.331348,11444685367.55021,302521337.2188603,1390000.0,500000.0,200000.0,13624152.407998763,-0.004200000000000159,-0.004300000000001347,-41.287170915366396,-40.19135816001798,260.0
3698.0,1.0,3698,57188.101197808086,57448.101197808035,57171.62632850937,2,2,57431.62632850937,16.86757461017272,0.0,0.0,-57334.08809517303,1251.2502479426375,47684.53342799567,3200.0,79207.27454375627,76687.04862407112,6377171.439027418,2482697.2127131857,20573864.402017467,11148541201.770376,11451062538.989239,302521337.2188603,1390000.0,500000.0,200000.0,13624152.407998763,-0.004152911999994302,-0.004300000000000637,-41.35372431918259,-40.25957457259042,260.0
3699.0,1.0,3699,57204.805225113174,57464.80522511312,57188.101197808035,2,2,57448.101197808035,16.54048,0.0,0.0,-57184.646540965536,1555.5613276074196,47684.53342799567,3200.0,87132.74117660892,80432.24253479918,-5967680.765759399,2719756.9407186215,-8687437.70647802,11142573521.004618,11451062538.989239,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004099999999999682,-0.004300000000001347,-41.421714351012994,-40.330416510574715,260.0
3700.0,1.0,3700,57221.34570511318,57481.345705113126,57204.80522511312,2,2,57464.80522511312,16.54048,0.0,0.0,-57066.7848919329,2000.847664059917,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2621290.0930262613,2621290.0930262613,0.0,11145194811.097645,11453683829.082266,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004099999999998971,-0.004200000000000159,-41.49020086296385,-40.40115226547521,260.0
3701.0,1.0,3701,57237.88618511318,57497.88618511313,57221.345705113126,2,2,57481.345705113126,16.54048,0.0,0.0,-56980.11180715435,2185.321519886339,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2625774.9935743995,2625774.9935743995,0.0,11147820586.091219,11456309604.07584,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.00409999999999826,-0.004200000000000159,-41.55801683096386,-40.47062228147524,260.0
3702.0,1.0,3702,57254.426665113184,57514.42666511313,57237.88618511313,2,2,57497.88618511313,16.54048,0.0,0.0,-56893.43872237581,2312.2570775927798,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2629308.183053249,2629308.183053249,0.0,11150449894.274273,11458938912.258894,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004100000000000392,-0.004200000000000159,-41.62583279896386,-40.54009229747526,260.0
3703.0,1.0,3703,57270.96714511319,57530.967145113136,57254.42666511313,2,2,57514.42666511313,16.54048,0.0,0.0,-56806.76563760025,2401.7518767153583,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2632222.084413509,2632222.084413509,0.0,11153082116.358686,11461571134.343307,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0041000000000025235,-0.004200000000000159,-41.69364876696392,-40.60956231347528,260.0
3704.0,1.0,3704,57287.50762511319,57547.50762511314,57270.967145113136,2,2,57530.967145113136,16.54048,0.0,0.0,-56720.09255282432,2550.9834057797575,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2636124.0599606424,2636124.0599606424,0.0,11155718240.418648,11464207258.403269,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004100000000001813,-0.004200000000000159,-41.761464734963965,-40.6790323294753,260.0
3705.0,1.0,3705,57304.048105113194,57564.04810511314,57287.50762511314,2,2,57547.50762511314,16.54048,0.0,0.0,-56633.41946804801,2868.726972063494,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2642813.3054891685,2642813.3054891685,0.0,11158361053.724136,11466850071.708757,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004100000000001103,-0.004200000000000159,-41.829280702964006,-40.748502345475316,260.0
3706.0,1.0,3706,57320.5885851132,57580.588585113146,57304.04810511314,2,2,57564.04810511314,16.54048,0.0,0.0,-56546.74638327095,3125.9936926122737,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2648502.234960364,2648502.234960364,0.0,11161009555.959097,11469498573.943718,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004100000000000392,-0.004200000000000159,-41.89709667096403,-40.817972361475334,260.0
3707.0,1.0,3707,57337.1290651132,57597.12906511315,57320.588585113146,2,2,57580.588585113146,16.54048,0.0,0.0,-56460.07329849353,3416.1999107552138,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2654735.999532732,2654735.999532732,0.0,11163664291.95863,11472153309.94325,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004099999999993997,-0.004199999999999449,-41.964912638964044,-40.887442377475345,260.0
3708.0,1.0,3708,57353.669545113204,57613.66954511315,57337.12906511315,2,2,57597.12906511315,16.54048,0.0,0.0,-56373.400213710884,3709.787134447242,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2661025.6875598514,2661025.6875598514,0.0,11166325317.646189,11474814335.63081,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004099999999992577,-0.004200000000000159,-42.03272860696395,-40.95691239347535,260.0
3709.0,1.0,3709,57370.21002511321,57630.210025113156,57353.66954511315,2,2,57613.66954511315,16.54048,0.0,0.0,-56286.727128930856,4005.0563596894685,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2667343.1966999285,2667343.1966999285,0.0,11168992660.842888,11477481678.827509,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.004100000000003945,-0.004200000000000159,-42.10054457496391,-41.02638240947536,260.0
3710.0,1.0,3710,57386.75050511321,57646.75050511316,57370.210025113156,2,2,57630.210025113156,16.54048,0.0,0.0,-56164.13802439555,4271.933481739257,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2673785.155031434,2673785.155031434,0.0,11171666445.99792,11480155463.98254,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0035999999999994257,-0.00420000000000087,-42.16767513040706,-41.09585242547537,260.0
3711.0,1.0,3711,57403.29098511321,57663.29098511316,57386.75050511316,2,2,57646.75050511316,16.54048,0.0,0.0,-55644.09951572951,4214.677969618094,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2681439.8079301245,2681439.8079301245,0.0,11174347885.80585,11482836903.79047,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004200000000000159,-42.22722085840706,-41.16532244147539,260.0
3712.0,1.0,3712,57419.83146511322,57679.831465113166,57403.29098511316,2,2,57663.29098511316,16.54048,0.0,0.0,-55124.061007065335,4169.762778882806,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2689298.5756678614,2689298.5756678614,0.0,11177037184.381517,11485526202.366138,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.00420000000000087,-42.28676658640708,-41.2347924574754,260.0
3713.0,1.0,3713,57436.37194511322,57696.37194511317,57419.831465113166,2,2,57679.831465113166,16.54048,0.0,0.0,-54604.0224984004,4104.630804959411,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2696822.948107623,2696822.948107623,0.0,11179734007.329624,11488223025.314245,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004200000000000159,-42.34631231440709,-41.30426247347541,260.0
3714.0,1.0,3714,57452.91242511322,57712.91242511317,57436.37194511317,2,2,57696.37194511317,16.54048,0.0,0.0,-54099.70637435609,4053.194529382705,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2704313.7981836046,2704313.7981836046,0.0,11182438321.127808,11490927339.112429,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004152911999994302,-42.40585804240711,-41.37343244732389,260.0
3715.0,1.0,3715,57469.676425113226,57729.676425113175,57452.91242511317,2,2,57712.91242511317,16.98752,0.0,0.0,-53656.281733596334,3616.235187156863,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,6379132.8829324115,2740966.963504762,11915743.910400037,11188817454.01074,11497306471.995361,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004099999999999682,-42.46540377040713,-41.44144038296406,260.0
3716.0,1.0,3716,57486.66394511323,57746.66394511318,57469.676425113175,2,2,57729.676425113175,16.98752,0.0,0.0,-53217.06002019706,3097.7260424254446,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,2890354.257631125,2890354.257631125,0.0,11191707808.268372,11500196826.252993,308489017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0035999999999994257,-0.004099999999998971,-42.52575417040713,-41.51017278296406,260.0
3717.0,1.0,3717,57503.42794511323,57763.42794511318,57486.66394511318,2,2,57746.66394511318,16.54048,0.0,0.0,-52771.982017287126,2761.1072840811294,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,-6600000.0,2854141.4913329296,-11915743.910400037,11185107808.268372,11500196826.252993,315089017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.00409999999999826,-42.58690924240716,-41.57982161496406,260.0
3718.0,1.0,3718,57519.968425113235,57779.968425113184,57503.42794511318,2,2,57763.42794511318,16.54048,0.0,0.0,-52332.76030388674,2472.5381364317705,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2707395.1188688045,2707395.1188688045,0.0,11187815203.38724,11502904221.37186,315089017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004100000000001813,-42.64725964240717,-41.64855401496409,260.0
3719.0,1.0,3719,57536.50890511324,57796.50890511319,57519.968425113184,2,2,57779.968425113184,16.54048,0.0,0.0,-51899.39487999738,2226.903505080454,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2710500.276288164,2710500.276288164,0.0,11190525703.663528,11505614721.64815,315089017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0035999999999994257,-0.0041000000000025235,-42.70680537040718,-41.71636998296414,260.0
3720.0,1.0,3720,57553.04938511324,57813.04938511319,57536.50890511319,2,2,57796.50890511319,16.54048,0.0,0.0,-51466.02945610913,1895.0696884534723,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,2712179.6578074372,2712179.6578074372,0.0,11193237883.321337,11508326901.305958,315089017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004100000000001813,-42.766351098407206,-41.78418595096418,260.0
3721.0,1.0,3721,57569.60165357025,57829.6016535702,57553.04938511319,2,2,57813.04938511319,16.56405691401698,0.0,0.0,-51032.664032220884,1561.6867983362283,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,3336267.3175346334,2715767.575321614,620499.7422130196,11196574150.638872,11511663168.623493,315089017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004100000000000392,-42.825896826407224,-41.85200191896421,260.0
3722.0,1.0,3722,57586.37744202726,57846.37744202721,57569.6016535702,2,2,57829.6016535702,16.98752,0.0,0.0,-50598.98974730409,1229.4591128126272,47684.53342799567,3200.0,84025.19431930558,78984.93256196652,6378795.565981811,2760038.7712859367,11295244.168187017,11202952946.204853,11518041964.189474,315089017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004100000000000392,-42.88548499285246,-41.91986621963797,260.0
3723.0,1.0,3723,57603.14144202726,57863.14144202721,57586.37744202721,2,2,57846.37744202721,16.54048,0.0,0.0,-50159.45917287739,870.1844916198419,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,-6600000.0,2866238.394603793,-11915743.910400037,11196352946.204853,11518041964.189474,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0035999999999987153,-0.004099999999993997,-42.945877831297686,-41.98864695231167,260.0
3724.0,1.0,3724,57619.8831126732,57879.883112673146,57603.14144202721,2,2,57863.14144202721,16.942861291860417,0.0,0.0,-49720.23745948295,546.3581739069175,47684.53342799567,3200.0,83786.16533055999,78872.50714750934,6377053.487929683,2751817.130573555,10711090.749233548,11202729999.692783,11524419017.677404,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0036000000000001365,-0.004099999999994708,-43.00622823129768,-42.05737935231157,260.0
3725.0,1.0,3725,57638.859983319126,57898.859983319075,57619.883112673146,2,2,57879.883112673146,21.01088,0.0,0.0,-49281.6007817048,189.03345688120518,47684.53342799567,3200.0,87912.29305628676,80791.24356376118,6377172.48977918,3235471.1008913885,122745241.04724647,11209107172.182562,11530796190.167183,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.003600000000000847,-0.004100000000003945,-43.06649824562306,-42.12602020195991,260.0
3726.0,1.0,3726,57659.87086331913,57919.870863319076,57638.859983319075,2,2,57898.859983319075,21.01088,0.0,0.0,-48981.6324735342,0.0,47684.53342799567,3200.0,135196.23025216002,100189.40097116055,4985640.874963517,4985640.874963517,0.0,11214092813.057526,11535781831.042147,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0034999999999996588,-0.0035999999999994257,-43.133568501616395,-42.19881497994836,260.0
3727.0,1.0,3727,57680.88174331913,57940.88174331908,57659.870863319076,2,2,57919.870863319076,21.01088,0.0,0.0,-48871.534230708196,0.0,47684.53342799567,3200.0,135196.23025216002,100189.40097116055,4987954.135931745,4987954.135931745,0.0,11219080767.193457,11540769785.178078,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0034999999999996588,-0.0036000000000001365,-43.207106581616394,-42.27445414794837,260.0
3728.0,1.0,3728,57701.89262331913,57961.89262331908,57680.88174331908,2,2,57940.88174331908,21.01088,0.0,0.0,-48761.43598788145,0.0,47684.53342799567,3200.0,135196.23025216002,100189.40097116055,4990267.396899989,4990267.396899989,0.0,11224071034.590357,11545760052.574978,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0035000000000003696,-0.0035999999999994257,-43.28064466161638,-42.35009331594838,260.0
3729.0,1.0,3729,57722.90350331913,57982.90350331908,57701.89262331908,2,2,57961.89262331908,21.01088,0.0,0.0,-48651.3377450547,0.0,47684.53342799567,3200.0,135196.23025216002,100189.40097116055,4992580.657868233,4992580.657868233,0.0,11229063615.248224,11550752633.232845,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0035000000000003696,-0.0036000000000001365,-43.35418274161637,-42.425732483948394,260.0
3730.0,1.0,3730,57743.914383319134,58003.91438331908,57722.90350331908,2,2,57982.90350331908,21.01088,0.0,0.0,-48541.23950222832,0.0,47684.53342799567,3200.0,135196.23025216002,100189.40097116055,4994893.918836468,4994893.918836468,0.0,11234058509.16706,11555747527.151682,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0034999999999996588,-0.0035999999999994257,-43.42772082161636,-42.5013716519484,260.0
3731.0,1.0,3731,57764.925263319135,58024.925263319084,57743.91438331908,2,2,58003.91438331908,21.01088,0.0,0.0,-48356.577583499726,70.31458307249052,47684.53342799567,3200.0,135196.23025216002,100189.40097116055,5000251.199518631,5000251.199518631,0.0,11239058760.36658,11560747778.3512,321689017.98461974,1390000.0,500000.0,200000.0,13624152.407998763,-0.0031999999999996476,-0.0036000000000001365,-43.49983594662041,-42.57701081994842,260.0
