time_seconds,dt_seconds,i,total_dist_meters,offset_meters,offset_back_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,pwr_res_watts,pwr_accel_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,mass_static_kilograms,mass_freight_kilograms,mass_rot_kilograms,weight_static_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,length_meters
3750.0,1.0,3750,60751.771800106435,61011.77180010647,60732.54908010647,1,1,60992.54908010647,19.22272,0.0,0.0,-19850.71441910127,3725.1279470023146,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4605474.134859175,4605474.134859175,0.0,13767956037.389612,13887415049.856672,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,-0.001999999999999602,0.0010111999998294152,38.868435199781246,39.247261389800684,260.0
3751.0,1.0,3751,60770.99452010643,61030.99452010647,60751.77180010647,1,1,61011.77180010647,19.22272,0.0,0.0,-21945.113971297797,3706.7678831134695,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4564861.148331859,4564861.148331859,0.0,13772520898.537945,13891979911.005005,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,38.83600055999581,39.254795759995744,260.0
3752.0,1.0,3752,60790.21724010643,61050.21724010647,60770.99452010647,1,1,61030.99452010647,19.22272,0.0,0.0,-21945.11397129742,3560.9420445330607,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4562057.97906807,4562057.97906807,0.0,13777082956.517014,13896541968.984074,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,38.83600055999582,39.254795759995744,260.0
3753.0,1.0,3753,60809.43996010643,61069.439960106465,60790.21724010647,1,1,61050.21724010647,19.22272,0.0,0.0,-21943.676917129178,3309.4116662161236,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4557250.50512409,4557250.50512409,0.0,13781640207.022137,13901099219.489197,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,-0.00012624000016359105,38.83600055999582,39.254768335604666,260.0
3754.0,1.0,3754,60828.66268010643,61088.66268010646,60809.439960106465,1,1,61069.439960106465,19.22272,0.0,0.0,-20889.64458493632,2978.56489116762,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4571152.0985971205,4571152.0985971205,0.0,13786211359.120733,13905670371.587793,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,-0.001999999999999602,38.83600055999582,39.234653439781184,260.0
3755.0,1.0,3755,60847.885400106425,61107.88540010646,60828.66268010646,1,1,61088.66268010646,19.22272,0.0,0.0,-18875.08099281159,2624.143861257904,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4603064.554230662,4603064.554230662,0.0,13790814423.674963,13910273436.142023,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,-0.001999999999999602,38.83600055999582,39.196207999781194,260.0
3756.0,1.0,3756,60867.10812010642,61127.10812010646,60847.88540010646,1,1,61107.88540010646,19.22272,0.0,0.0,-16860.51740068611,2255.735024765078,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4634708.126174857,4634708.126174857,0.0,13795449131.801138,13914908144.268198,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,-0.001999999999999602,38.83600055999582,39.15776255978119,260.0
3757.0,1.0,3757,60886.33084010642,61146.33084010646,60867.10812010646,1,1,61127.10812010646,19.22272,0.0,0.0,-14845.953808561751,1886.5865014328676,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4666337.479326029,4666337.479326029,0.0,13800115469.280464,13919574481.747524,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0,-0.001999999999999602,38.83600055999582,39.11931711978121,260.0
3758.0,1.0,3758,60905.55356010642,61165.553560106455,60886.33084010646,1,1,61146.33084010646,19.22272,0.0,0.0,-11847.749247420463,1517.4379781006578,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4716875.087405142,4716875.087405142,0.0,13804832344.367868,13924291356.834929,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0020999999999986585,-0.001999999999999602,38.8547721242213,39.08087167978123,260.0
3759.0,1.0,3759,60924.77628010642,61184.77628010645,60905.553560106455,1,1,61165.553560106455,19.22272,0.0,0.0,-7717.893883563533,1148.2894547684475,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4789166.102002634,4789166.102002634,0.0,13809621510.469872,13929080522.936932,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,-0.0020000000000003127,38.89513983622131,39.04242623978124,260.0
3760.0,1.0,3760,60943.999000106414,61203.99900010645,60924.77628010645,1,1,61184.77628010645,19.22272,0.0,0.0,-3588.038519707346,801.7684051898627,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4861892.078192384,4861892.078192384,0.0,13814483402.548063,13933942415.015123,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,-0.001999999999999602,38.9355075482213,39.003980799781246,260.0
3761.0,1.0,3761,60963.22172010641,61223.22172010645,60943.99900010645,1,1,61203.99900010645,19.22272,0.0,0.0,541.8168441480954,508.9886810687527,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4935651.108833818,4935651.108833818,0.0,13819419053.656897,13938878066.123957,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,-0.0019999999999988916,38.9758752602213,38.96553535978127,260.0
3762.0,1.0,3762,60982.44444010641,61242.44444010645,60963.22172010645,1,1,61223.22172010645,19.22272,0.0,0.0,4671.672208003537,282.99535729690916,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5010693.955748973,5010693.955748973,0.0,13824429747.612646,13943888760.079706,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,-0.0020000000000003127,39.01624297222129,38.92708991978129,260.0
3763.0,1.0,3763,61001.66716010641,61261.667160106444,60982.44444010645,1,1,61242.44444010645,19.22272,0.0,0.0,8801.527571858978,137.12605851186245,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5087277.004361723,5087277.004361723,0.0,13829517024.617008,13948976037.084068,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0020999999999986585,-0.0020000000000003127,39.056610684221276,38.8886444797813,260.0
3764.0,1.0,3764,61020.889880106406,61280.88988010644,61001.667160106444,1,1,61261.667160106444,19.22272,0.0,0.0,12909.829435336927,89.17101874917142,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5165327.914456892,5165327.914456892,0.0,13834682352.531466,13954141364.998526,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,-0.0017532799998384973,39.09697839622126,38.850610361523046,260.0
3765.0,1.0,3765,61040.112600106404,61300.11260010644,61020.88988010644,1,1,61280.88988010644,19.22272,0.0,0.0,15790.683371135985,178.37216586380598,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5222420.451700318,5222420.451700318,0.0,13839904772.983166,13959363785.450226,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.0020999999999986585,0.0,39.13734610822126,38.83600055999582,260.0
3766.0,1.0,3766,61059.516537586256,61319.51653758629,61040.11260010644,1,1,61300.11260010644,19.585154959710216,0.0,0.0,17905.975142865576,363.3979524385014,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,6377788.7966481475,5316288.758182995,11181937.824982047,13846282561.779814,13965741574.246874,119459012.46705402,1390000.0,500000.0,200000.0,13624152.407998763,0.002099999999999369,0.0,39.17771382022122,38.83600055999582,260.0
3767.0,1.0,3767,61078.92875333149,61338.92875333153,61059.51653758629,1,1,61319.51653758629,19.23927653076572,0.0,0.0,20041.208309154583,642.2806800302776,47684.53342799567,3200.0,117470.85278123264,93390.89763687766,-5193096.344871039,5482587.683157217,-10675684.028028255,13841089465.434942,13965741574.246874,124652108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.002099999999997948,0.0,39.218462088928874,38.83600055999582,260.0
3768.0,1.0,3768,61098.159751596875,61358.15975159691,61078.92875333153,1,1,61338.92875333153,19.22272,0.0,0.0,22177.352425958394,980.2620685079957,47684.53342799567,3200.0,113358.36443710225,91741.59248617504,4861927.537129942,5368181.334083734,-506253.7969537922,13845951392.972073,13970603501.784004,124652108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.002099999999999369,0.0,39.25922774199386,38.83600055999582,260.0
3769.0,1.0,3769,61117.38247159687,61377.38247159691,61098.15975159691,1,1,61358.15975159691,19.22272,0.0,0.0,24293.55514820278,1330.616435080944,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5408018.04402554,5408018.04402554,0.0,13851359411.016098,13976011519.82803,124652108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,0.0,39.29961283835116,38.83600055999582,260.0
3770.0,1.0,3770,61136.82871159687,61396.82871159691,61117.38247159691,1,1,61377.38247159691,19.66976,0.0,0.0,26408.84691993386,1692.4098394789396,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,6377689.730479568,5519071.9676054735,13822262.936064038,13857737100.746578,13982389209.55851,124652108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.002099999999999369,0.0,39.33998055035115,38.83600055999582,260.0
3771.0,1.0,3771,61156.474596287546,61416.47459628758,61136.82871159691,1,1,61396.82871159691,19.622009381349358,0.0,0.0,28352.75959983552,2065.850787501121,47684.53342799567,3200.0,118487.95915264,93794.33282406519,4276161.6132408,5767745.618431843,-1491584.0051910428,13862013262.35982,13986665371.171751,124652108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,0.00054768000019223,39.380817654351155,38.83974050876452,260.0
3772.0,1.0,3772,61175.89696097822,61435.89696097826,61156.47459628758,1,1,61416.47459628758,19.22272,0.0,0.0,28610.720056792532,2443.125664475814,47684.53342799567,3200.0,117913.37097453968,93566.63622693978,-6600000.0,5698878.906653422,-12330678.930872995,13855413262.35982,13986665371.171751,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,0.00210000000000079,39.42207401220158,38.87607401220167,260.0
3773.0,1.0,3773,61195.11968097822,61455.119680978256,61175.89696097826,1,1,61435.89696097826,19.22272,0.0,0.0,28610.720056792532,2822.5140513469646,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5519684.026403338,5519684.026403338,0.0,13860932946.386223,13992185055.198154,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,0.0021000000000000797,39.462860978052,38.91686097805209,260.0
3774.0,1.0,3774,61214.34240097822,61474.342400978254,61195.119680978256,1,1,61455.119680978256,19.22272,0.0,0.0,28610.72005679216,3208.9667791413926,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5527112.698982958,5527112.698982958,0.0,13866460059.085205,13997712167.897137,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.002099999999999369,0.0021000000000000797,39.50322869005199,38.95722869005209,260.0
3775.0,1.0,3775,61233.565120978215,61493.56512097825,61214.342400978254,1,1,61474.342400978254,19.22272,0.0,0.0,28610.720056792903,3591.3452257007066,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5534463.052795216,5534463.052795216,0.0,13871994522.138,14003246630.949932,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,0.0021000000000000797,0.0021000000000000797,39.543596402052,38.99759640205209,260.0
3776.0,1.0,3776,61252.78784097821,61512.78784097825,61233.56512097825,1,1,61493.56512097825,19.22272,0.0,0.0,27912.449567248666,3965.6334139745636,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5528235.23173294,5528235.23173294,0.0,13877522757.369734,14008774866.181665,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.001637776000413993,0.0020999999999986585,39.57063849042091,39.03796411405208,260.0
3777.0,1.0,3777,61272.01056097821,61532.01056097825,61252.78784097825,1,1,61512.78784097825,19.22272,0.0,0.0,23569.687851148552,4331.600602129148,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5451790.424024711,5451790.424024711,0.0,13882974547.793758,14014226656.60569,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.002499999999999858,0.0021000000000000797,39.5281299975479,39.07833182605205,260.0
3778.0,1.0,3778,61291.23328097821,61551.233280978246,61272.01056097825,1,1,61532.01056097825,19.22272,0.0,0.0,18936.191589260998,4630.4542456669,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5368466.802672107,5368466.802672107,0.0,13888343014.59643,14019595123.408361,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.002499999999999858,0.002099999999999369,39.48007319754791,39.11869953805205,260.0
3779.0,1.0,3779,61310.45600097821,61570.45600097824,61291.233280978246,1,1,61551.233280978246,19.22272,0.0,0.0,14302.695327373069,4835.638736099531,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5283342.605416717,5283342.605416717,0.0,13893626357.201847,14024878466.013779,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.0025000000000005686,0.0020999999999986585,39.43201639754789,39.159067250052026,260.0
3780.0,1.0,3780,61329.678720978205,61589.67872097824,61310.45600097824,1,1,61570.45600097824,19.22272,0.0,0.0,9669.199065486258,4924.89744066236,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5195989.999238795,5195989.999238795,0.0,13898822347.201086,14030074456.013018,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.002499999999999858,0.002099999999997948,39.383959597547886,39.199434962051996,260.0
3781.0,1.0,3781,61348.9014409782,61608.90144097824,61329.67872097824,1,1,61589.67872097824,19.22272,0.0,0.0,4778.83912598453,4875.647456010623,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,5101037.260757571,5101037.260757571,0.0,13903923384.461843,14035175493.273775,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.0030064640002507304,0.002099999999999369,39.33100087380394,39.239802674051965,260.0
3782.0,1.0,3782,61368.1241609782,61628.12416097824,61348.90144097824,1,1,61608.90144097824,19.22272,0.0,0.0,-2636.434006815244,4713.283163368051,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4955374.458266772,4955374.458266772,0.0,13908878758.92011,14040130867.732042,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,0.0021000000000000797,39.2298573228063,39.28017038605195,260.0
3783.0,1.0,3783,61387.3468809782,61647.346880978235,61368.12416097824,1,1,61628.12416097824,19.22272,0.0,0.0,-10090.31929767683,4465.852955699054,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4807334.226806859,4807334.226806859,0.0,13913686093.146917,14044938201.958849,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,0.0021000000000000797,39.12797690680633,39.32053809805194,260.0
3784.0,1.0,3784,61406.5696009782,61666.56960097823,61387.346880978235,1,1,61647.346880978235,19.22272,0.0,0.0,-17544.20458853879,4138.918773198792,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4657765.712699869,4657765.712699869,0.0,13918343858.859617,14049595967.671549,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.0052999999999990164,0.0021000000000000797,39.02609649080636,39.36090581005194,260.0
3785.0,1.0,3785,61425.792320978195,61685.79232097823,61406.56960097823,1,1,61666.56960097823,19.22272,0.0,0.0,-24998.08987940335,3785.6393427932785,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4507690.771269017,4507690.771269017,0.0,13922851549.630886,14054103658.442818,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.0053000000000032795,0.0021000000000000797,38.924216074806345,39.401273522051945,260.0
3786.0,1.0,3786,61445.01504097819,61705.01504097823,61425.79232097823,1,1,61685.79232097823,19.22272,0.0,0.0,-32451.97517026717,3422.075288643618,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4357418.131395639,4357418.131395639,0.0,13927208967.762281,14058461076.574213,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,0.0021000000000000797,38.82233565880634,39.44164123405194,260.0
3787.0,1.0,3787,61464.23776097819,61724.23776097823,61445.01504097823,1,1,61705.01504097823,19.22272,0.0,0.0,-39905.86046113025,3039.767249878662,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4206785.181154332,4206785.181154332,0.0,13931415752.943436,14062667861.755367,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,0.0021000000000000797,38.720455242806345,39.48200894605194,260.0
3788.0,1.0,3788,61483.46048097819,61743.460480978225,61464.23776097823,1,1,61724.23776097823,19.22272,0.0,0.0,-47359.74575199183,2653.3145220841875,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,4056072.558716351,4056072.558716351,0.0,13935471825.502151,14066723934.314083,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,0.0021000000000000797,38.61857482680637,39.52237665805193,260.0
3789.0,1.0,3789,61502.68320097819,61762.68320097822,61483.460480978225,1,1,61743.460480978225,19.22272,0.0,0.0,-54813.631042854526,2275.396029259912,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3905523.9874875965,3905523.9874875965,0.0,13939377349.48964,14070629458.30157,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,0.0021000000000000797,38.516694410806394,39.56274437005194,260.0
3790.0,1.0,3790,61521.905920978184,61781.90592097822,61502.68320097822,1,1,61762.68320097822,19.22272,0.0,0.0,-59662.13380032589,1890.0465670438907,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3804915.111747167,3804915.111747167,0.0,13943182264.601387,14074434373.413319,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,-0.002499999999999858,38.414813994806416,39.553391597547964,260.0
3791.0,1.0,3791,61541.12864097818,61801.12864097822,61521.90592097822,1,1,61781.90592097822,19.22272,0.0,0.0,-62482.52282930104,1510.9848452720214,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3743412.9658117676,3743412.9658117676,0.0,13946925677.5672,14078177786.379131,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000000438,-0.0025000000000005686,38.31293357880643,39.505334797547974,260.0
3792.0,1.0,3792,61560.35136097818,61820.35136097822,61541.12864097822,1,1,61801.12864097822,19.22272,0.0,0.0,-65302.91185827693,1143.0914072689673,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3682125.504668122,3682125.504668122,0.0,13950607803.071867,14081859911.883799,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005299999999999727,-0.0025000000000005686,38.211053162806415,39.45727799754797,260.0
3793.0,1.0,3793,61579.57408097818,61839.574080978215,61560.35136097822,1,1,61820.35136097822,19.22272,0.0,0.0,-68123.30088725021,796.7317371666234,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3621251.9811154264,3621251.9811154264,0.0,13954229055.052982,14085481163.864914,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000001148,-0.0025000000000005686,38.10917274680644,39.40922119754796,260.0
3794.0,1.0,3794,61598.796800978176,61858.79680097821,61579.574080978215,1,1,61839.574080978215,19.22272,0.0,0.0,-70943.68991622573,511.61875565183556,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3561555.7855083346,3561555.7855083346,0.0,13957790610.838491,14089042719.650423,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005300000000001148,-0.002499999999999858,38.00729233080644,39.36116439754796,260.0
3795.0,1.0,3795,61618.019520978174,61878.01952097821,61598.79680097821,1,1,61858.79680097821,19.22272,0.0,0.0,-72208.00776239308,320.81851460628735,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3533584.457950905,3533584.457950905,0.0,13961324195.296442,14092576304.108374,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.005299999999999727,-0.005299999999999727,37.90541191480646,39.28341191480645,260.0
3796.0,1.0,3796,61637.24224097817,61897.24224097821,61618.01952097821,1,1,61878.01952097821,19.22272,0.0,0.0,-71793.69935803684,272.73774289824746,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3540624.3491895646,3540624.3491895646,0.0,13964864819.645632,14096116928.457563,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000892,-0.005299999999999727,37.811438059296016,39.181531498806464,260.0
3797.0,1.0,3797,61656.46496097817,61916.46496097821,61637.24224097821,1,1,61897.24224097821,19.22272,0.0,0.0,-71290.05846000735,362.7358181801576,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3552035.704954617,3552035.704954617,0.0,13968416855.350586,14099668964.162518,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005299999999999727,37.71916900329601,39.07965108280649,260.0
3798.0,1.0,3798,61675.68768097817,61935.687680978204,61656.46496097821,1,1,61916.46496097821,19.22272,0.0,0.0,-70786.4175619756,566.676871879895,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3565637.3546898053,3565637.3546898053,0.0,13971982492.705276,14103234601.517208,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004799999999998761,-0.005300000000000438,37.62689994729603,38.97777066680651,260.0
3799.0,1.0,3799,61694.910400978166,61954.9104009782,61675.687680978204,1,1,61935.687680978204,19.22272,0.0,0.0,-70282.77666394162,848.5539742351368,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3580737.147266247,3580737.147266247,0.0,13975563229.852543,14106815338.664474,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004799999999998761,-0.005300000000001148,37.534630891296054,38.87589025080648,260.0
3800.0,1.0,3800,61714.133120978164,61974.1331209782,61694.9104009782,1,1,61954.9104009782,19.22272,0.0,0.0,-69779.13576591025,1185.3517187566906,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3596892.6639692215,3596892.6639692215,0.0,13979160122.516512,14110412231.328444,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005299999999999727,37.44236183529606,38.774009834806485,260.0
3801.0,1.0,3801,61733.35584097816,61993.3558409782,61714.1331209782,1,1,61974.1331209782,19.22272,0.0,0.0,-69275.49486788,1548.0998612922695,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3613547.0179070868,3613547.0179070868,0.0,13982773669.534418,14114025778.34635,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005299999999999727,37.35009277929606,38.672129418806506,260.0
3802.0,1.0,3802,61752.57856097816,62012.578560978196,61733.3558409782,1,1,61993.3558409782,19.22272,0.0,0.0,-68771.85396984937,1917.2483846244797,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,3630324.404572908,3630324.404572908,0.0,13986403993.938992,14117656102.750923,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005299999999999727,37.25782372329607,38.57024900280653,260.0
3803.0,1.0,3803,61771.74537788865,62031.745377888685,61752.578560978196,1,1,62012.578560978196,19.11091382098139,0.0,0.0,-68268.21307181951,2281.36287806708,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,229078.86936517293,3636398.884075964,-3407320.014710791,13986633072.808357,14117885181.620289,131252108.81192507,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005299999999999727,37.16555466729607,38.468368586806555,260.0
3804.0,1.0,3804,61790.70442638624,62050.70442638628,61771.745377888685,1,1,62031.745377888685,18.807183174197164,0.0,0.0,-67766.03685111862,2631.9574331587532,47684.53342799567,3200.0,111850.77704109938,91129.50089361313,-5577770.959586266,3578155.0999260056,-9155926.059512272,13981055301.84877,14117885181.620289,136829879.77151135,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005300000000000438,37.07355394612572,38.36678445718097,260.0
3805.0,1.0,3805,61809.71937797334,62069.71937797338,61790.70442638628,1,1,62050.70442638628,19.22272,0.0,0.0,-67269.30422373048,2973.3843003512993,47684.53342799567,3200.0,108323.73005276526,89681.17547564421,6377599.121702057,3510036.827705148,12563246.074223064,13987432900.970472,14124262780.741991,136829879.77151135,1390000.0,500000.0,200000.0,13624152.407998763,-0.004799999999998761,-0.005300000000001148,36.98255051333727,38.266301500143726,260.0
3806.0,1.0,3806,61828.820399914,62088.82039991404,61809.71937797338,1,1,62069.71937797338,18.979323881316194,0.0,0.0,-66771.10691901071,3258.750262044827,47684.53342799567,3200.0,113163.34528575999,91662.64344170006,-3720910.8430272164,3671181.3761408906,-7392092.219168107,13983711990.127445,14124262780.741991,140550790.61453855,1390000.0,500000.0,200000.0,13624152.407998763,-0.004800000000000182,-0.005299999999999727,36.8912787457192,38.16552225673207,260.0
3807.0,1.0,3807,61847.69790185466,62107.6979018547,61828.82039991404,1,1,62088.82039991404,18.77568,0.0,0.0,-66270.65454580073,3461.3662899999235,47684.53342799567,3200.0,110315.76259126913,90502.02040593783,-2546589.040107143,3565828.5058446676,-6112417.545951811,13981165401.087337,14124262780.741991,143097379.65464568,1390000.0,500000.0,200000.0,13624152.407998763,-0.004799999999996629,-0.005300000000001148,36.79959384040408,38.06428684044658,260.0
3808.0,1.0,3808,61866.47358185466,62126.4735818547,61847.6979018547,1,1,62107.6979018547,18.77568,0.0,0.0,-66085.46289199176,3580.580242878519,47684.53342799567,3200.0,107961.13633536002,89530.95405933495,3489868.3333179136,3489868.3333179136,0.0,13984655269.420656,14127752649.07531,143097379.65464568,1390000.0,500000.0,200000.0,13624152.407998763,-0.005567040000099865,-0.005299999999999727,36.70307723244956,37.96423608016108,260.0
3809.0,1.0,3809,61885.24926185466,62145.2492618547,61866.4735818547,1,1,62126.4735818547,18.77568,0.0,0.0,-66854.12106281401,3583.6905873530377,47684.53342799567,3200.0,107961.13633536002,89530.95405933495,3475494.652305713,3475494.652305713,0.0,13988130764.072962,14131228143.727615,143097379.65464568,1390000.0,500000.0,200000.0,13624152.407998763,-0.005999999999998095,-0.004910319999954993,36.591419868862346,37.867247601538516,260.0
3810.0,1.0,3810,61904.02494185466,62164.024941854695,61885.2492618547,1,1,62145.2492618547,18.77568,0.0,0.0,-68014.36339522187,3476.7407981039178,47684.53342799567,3200.0,107961.13633536002,89530.95405933495,3451702.2585309604,3451702.2585309604,0.0,13991582466.331493,14134679845.986147,143097379.65464568,1390000.0,500000.0,200000.0,13624152.407998763,-0.005999999999998095,-0.004800000000000892,36.47876578886239,37.77673530308887,260.0
3811.0,1.0,3811,61922.80062185466,62182.800621854694,61904.024941854695,1,1,62164.024941854695,18.77568,0.0,0.0,-69194.99136083908,3302.640731225699,47684.53342799567,3200.0,107961.13633536002,89530.95405933495,3426266.3185057966,3426266.3185057966,0.0,13995008732.65,14138106112.304653,143097379.65464568,1390000.0,500000.0,200000.0,13624152.407998763,-0.005999999999999517,-0.004799999999998761,36.3661117088624,37.68661203908887,260.0
3812.0,1.0,3812,61941.57630185466,62201.57630185469,61922.800621854694,1,1,62182.800621854694,18.77568,0.0,0.0,-70375.61932645817,3060.828755856435,47684.53342799567,3200.0,107961.13633536002,89530.95405933495,3399559.041354581,3399559.041354581,0.0,13998408291.691355,14141505671.346008,143097379.65464568,1390000.0,500000.0,200000.0,13624152.407998763,-0.005999999999998807,-0.004800000000000182,36.25345762886239,37.59648877508889,260.0
