time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules
30.0,30,49.98683298050515,30.19560521448831,31.986832980505145,4,4,48.19560521448831,1.8162277660168382,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1575.3708062605647,15.618313717672681,0.0,0.0,0.0,0.0,0.0,0.0,7714.480985036204,81769.54751866889,89484.02850370509,1581953.4749345232,1581953.4749345232,0.0
31.0,31,51.828060746521984,31.98683298050515,33.828060746521984,4,4,49.98683298050515,1.8662277660168383,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1619.9678519126471,16.515105332937257,0.0,0.0,0.0,0.0,0.0,0.0,8013.586094350655,84052.04751866862,92065.63361301928,1674019.1085475425,1674019.1085475425,0.0
32.0,32,53.719288512538824,33.828060746521984,35.719288512538824,4,4,51.828060746521984,1.9162277660168383,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1664.5648975647296,17.43692982320183,0.0,0.0,0.0,0.0,0.0,0.0,8317.287930260101,86334.54751866878,94651.83544892889,1768670.9439964714,1768670.9439964714,0.0
33.0,33,55.66051627855566,35.719288512538824,37.66051627855566,4,4,53.719288512538824,1.9662277660168386,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1709.1619432168118,18.38378718846641,0.0,0.0,0.0,0.0,0.0,0.0,8625.590247695796,88617.04751866915,97242.63776636495,1865913.5817628363,1865913.5817628363,0.0
34.0,34,57.6517440445725,37.66051627855566,39.6517440445725,4,4,55.66051627855566,2.016227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1753.7589888688942,19.35567742873099,0.0,0.0,0.0,0.0,0.0,0.0,8938.49680158899,90899.54751866788,99838.04432025687,1965751.6260830932,1965751.6260830932,0.0
35.0,35,59.69297181058934,39.6517440445725,41.69297181058934,4,4,57.6517440445725,2.066227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1798.3560345209762,20.352600543995557,0.0,0.0,0.0,0.0,0.0,0.0,9256.01134687093,93182.04751866843,102438.05886553937,2068189.6849486325,2068189.6849486325,0.0
36.0,36,61.78419957660618,41.69297181058934,43.78419957660618,4,4,59.69297181058934,2.116227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1842.9530801730584,21.37455653426013,0.0,0.0,0.0,0.0,0.0,0.0,9578.137638472865,95464.54751866839,105042.68515714126,2173232.3701057737,2173232.3701057737,0.0
37.0,37,63.92542734262302,43.78419957660618,45.92542734262302,4,4,61.78419957660618,2.166227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1887.5501258251406,22.421545399524696,0.0,0.0,0.0,0.0,0.0,0.0,9904.879431326055,97747.04751866915,107651.9269499952,2280884.297055769,2280884.297055769,0.0
38.0,38,66.11665510863986,45.92542734262302,48.116655108639854,4,4,63.92542734262302,2.2162277660168384,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1932.1471714772229,23.493567139789278,0.0,0.0,0.0,0.0,0.0,0.0,10236.24048036174,100029.5475186691,110265.78799903084,2391150.0850547994,2391150.0850547994,0.0
39.0,39,68.3578828746567,48.11665510863986,50.357882874656696,4,4,66.11665510863986,2.266227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,1976.7442171293055,24.59062175505386,0.0,0.0,0.0,0.0,0.0,0.0,10572.224540511175,102312.04751866825,112884.27205917942,2504034.357113979,2504034.357113979,0.0
40.0,40,70.64911064067354,50.357882874656696,52.649110640673534,4,4,68.3578828746567,2.3162277660168384,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2021.3412627813877,25.71270924531843,0.0,0.0,0.0,0.0,0.0,0.0,10912.835366705605,104594.54751866941,115507.38288537502,2619541.739999354,2619541.739999354,0.0
41.0,41,72.99033840669038,52.64911064067354,54.99033840669037,4,4,70.64911064067354,2.3662277660168383,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2065.93830843347,26.859829610583013,0.0,0.0,0.0,0.0,0.0,0.0,11258.076713876282,106877.04751866814,118135.12423254442,2737676.8642318984,2737676.8642318984,0.0
42.0,42,75.38156617270722,54.990338406690384,57.38156617270721,4,4,72.99033840669038,2.4162277660168385,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2110.535354085552,28.031982850847584,0.0,0.0,0.0,0.0,0.0,0.0,11607.952336954457,109159.54751866931,120767.49985562377,2858444.364087522,2858444.364087522,0.0
43.0,43,77.82279393872406,57.381566172707224,59.82279393872405,4,4,75.38156617270722,2.4662277660168384,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2155.132399737635,29.229168966112166,0.0,0.0,0.0,0.0,0.0,0.0,11962.465990871386,111442.04751866845,123404.51350953983,2981848.877597062,2981848.877597062,0.0
44.0,44,80.3140217047409,59.82279393872406,62.31402170474089,4,4,77.82279393872406,2.5162277660168386,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2199.729445389717,30.45138795637674,0.0,0.0,0.0,0.0,0.0,0.0,12321.621430558309,113724.54751866922,126046.16894922753,3107895.046546289,3107895.046546289,0.0
45.0,45,82.85524947075774,62.314021704740895,64.85524947075773,4,4,80.3140217047409,2.566227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2244.3264910417993,31.69863982164132,0.0,0.0,0.0,0.0,0.0,0.0,12685.422410946478,116007.04751866916,128692.46992961565,3236587.5164759047,3236587.5164759047,0.0
46.0,46,85.44647723677458,64.85524947075774,67.44647723677457,4,4,82.85524947075774,2.6162277660168387,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2288.923536693882,32.9709245619059,0.0,0.0,0.0,0.0,0.0,0.0,13053.872686967148,118289.5475186683,131343.42020563546,3367930.93668154,3367930.93668154,0.0
47.0,47,88.08770500279142,67.44647723677458,70.08770500279141,4,4,85.44647723677458,2.6662277660168385,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2333.520582345964,34.26824217717047,0.0,0.0,0.0,0.0,0.0,0.0,13426.976013551563,120572.04751866826,133999.0235322198,3501929.96021376,3501929.96021376,0.0
48.0,48,90.77893276880826,70.08770500279142,72.77893276880825,4,4,88.08770500279142,2.716227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2378.1176279980464,35.59059266743504,0.0,0.0,0.0,0.0,0.0,0.0,13804.736145630977,122854.54751866942,136659.2836643004,3638589.2438780605,3638589.2438780605,0.0
49.0,49,93.5201605348251,72.77893276880826,75.52016053482508,4,4,90.77893276880826,2.766227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2422.714673650129,36.93797603269962,0.0,0.0,0.0,0.0,0.0,0.0,14187.15683813664,125137.04751866938,139324.20435680603,3777913.4482348664,3777913.4482348664,0.0
50.0,50,96.31138830084194,75.5201605348251,78.31138830084193,4,4,93.5201605348251,2.8162277660168393,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2467.3117193022113,38.31039227296421,0.0,0.0,0.0,0.0,0.0,0.0,14574.241845999804,127419.54751866932,141993.78936466912,3919907.2375995354,3919907.2375995354,0.0
51.0,51,99.15261606685878,78.31138830084194,81.15261606685877,4,4,96.31138830084194,2.866227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2511.9087649542935,39.707841388228786,0.0,0.0,0.0,0.0,0.0,0.0,14965.994924151712,129702.04751866806,144668.04244281977,4064575.280042355,4064575.280042355,0.0
52.0,52,102.04384383287562,81.15261606685878,84.04384383287561,4,4,99.15261606685878,2.9162277660168394,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2556.505810606376,41.13032337849336,0.0,0.0,0.0,0.0,0.0,0.0,15362.419827523618,131984.54751866922,147346.96734619283,4211922.247388548,4211922.247388548,0.0
53.0,53,104.98507159889246,84.04384383287562,86.98507159889245,4,4,102.04384383287562,2.9662277660168392,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2601.1028562584584,42.577838243757945,0.0,0.0,0.0,0.0,0.0,0.0,15763.52031104677,134267.04751866878,150030.56782971555,4361952.815218264,4361952.815218264,0.0
54.0,54,107.9762993649093,86.98507159889246,89.97629936490928,4,4,104.98507159889246,3.016227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2645.6999019105406,44.05038598402252,0.0,0.0,0.0,0.0,0.0,0.0,16169.300129652422,136549.54751866832,152718.84764832075,4514671.662866585,4514671.662866585,0.0
55.0,55,111.01752713092614,89.9762993649093,93.01752713092613,4,4,107.9762993649093,3.0662277660168393,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2690.296947562623,45.54796659928708,0.0,0.0,0.0,0.0,0.0,0.0,16579.763038271823,138832.04751866948,155411.81055694132,4670083.473423527,4670083.473423527,0.0
56.0,56,114.10875489694298,93.01752713092614,96.10875489694297,4,4,111.01752713092614,3.116227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2734.893993214705,47.07058008955167,0.0,0.0,0.0,0.0,0.0,0.0,16994.912791836217,141114.54751866823,158109.46031050445,4828192.933734031,4828192.933734031,0.0
57.0,57,117.24998266295982,96.10875489694298,99.24998266295981,4,4,114.10875489694298,3.166227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2779.4910388667877,48.61822645481624,0.0,0.0,0.0,0.0,0.0,0.0,17414.753145276864,143397.04751866776,160811.80066394462,4989004.734397976,4989004.734397976,0.0
58.0,58,120.44121042897666,99.24998266295982,102.44121042897665,4,4,117.24998266295982,3.2162277660168392,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2824.0880845188694,50.19090569508081,0.0,0.0,0.0,0.0,0.0,0.0,17839.287853525002,145679.54751866974,163518.83537219474,5152523.56977017,5152523.56977017,0.0
59.0,59,123.6824381949935,102.44121042897666,105.68243819499348,4,4,120.44121042897666,3.2662277660168395,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2868.685130170952,51.788617810345386,0.0,0.0,0.0,0.0,0.0,0.0,18268.5206715119,147962.0475186693,166230.56819018122,5318754.137960352,5318754.137960352,0.0
60.0,60,126.97366596101034,105.6824381949935,108.97366596101033,4,4,123.6824381949935,3.3162277660168393,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2913.282175823035,53.41136280060997,0.0,0.0,0.0,0.0,0.0,0.0,18702.45535416879,150244.54751866803,168947.0028728368,5487701.140833189,5487701.140833189,0.0
61.0,61,130.31489372702717,108.97366596101034,112.31489372702717,4,4,126.97366596101034,3.366227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,2957.8792214751165,55.05914066587455,0.0,0.0,0.0,0.0,0.0,0.0,19141.09565642692,152527.04751866838,171668.1431750953,5659369.284008284,5659369.284008284,0.0
62.0,62,133.706121493044,112.31489372702717,115.70612149304401,4,4,130.31489372702717,3.416227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3002.4762671271988,56.73195140613912,0.0,0.0,0.0,0.0,0.0,0.0,19584.445333217554,154809.54751866794,174393.9928518855,5833763.27686017,5833763.27686017,0.0
63.0,63,137.14734925906086,115.70612149304401,119.14734925906085,4,4,133.706121493044,3.4662277660168392,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3047.073312779281,58.42979502140369,0.0,0.0,0.0,0.0,0.0,0.0,20032.50813947194,157092.04751866992,177124.55565814185,6010887.832518312,6010887.832518312,0.0
64.0,64,140.6385770250777,119.14734925906086,122.63857702507768,4,4,137.14734925906086,3.51622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3091.6703584313636,60.152671511668274,0.0,0.0,0.0,0.0,0.0,0.0,20485.287830121324,159374.54751867108,179859.8353487924,6190747.6678671045,6190747.6678671045,0.0
65.0,65,144.17980479109454,122.6385770250777,126.17980479109453,4,4,140.6385770250777,3.5662277660168398,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3136.2674040834463,61.90058087693287,0.0,0.0,0.0,0.0,0.0,0.0,20942.788160096956,161657.0475186682,182599.83567876514,6373347.50354587,6373347.50354587,0.0
66.0,66,147.77103255711137,126.17980479109454,129.77103255711137,4,4,144.17980479109454,3.6162277660168396,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3180.8644497355285,63.67352311719745,0.0,0.0,0.0,0.0,0.0,0.0,21405.012884330084,163939.54751866774,185344.56040299783,6558692.063948868,6558692.063948868,0.0
67.0,67,151.4122603231282,129.77103255711137,133.4122603231282,4,4,147.77103255711137,3.6662277660168403,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3225.4614953876107,65.47149823246201,0.0,0.0,0.0,0.0,0.0,0.0,21871.965757751957,166222.04751867134,188094.0132764233,6746786.077225291,6746786.077225291,0.0
68.0,68,155.10348808914506,133.4122603231282,137.10348808914506,4,4,151.4122603231282,3.71622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3270.0585410396934,67.29450622272662,0.0,0.0,0.0,0.0,0.0,0.0,22343.650535293833,168504.54751866765,190848.19805396147,6937634.275279253,6937634.275279253,0.0
69.0,69,158.8447158551619,137.10348808914506,140.8447158551619,4,4,155.10348808914506,3.7662277660168395,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3314.655586691776,69.14254708799118,0.0,0.0,0.0,0.0,0.0,0.0,22820.07097188695,170787.04751866718,193607.11849055413,7131241.393769807,7131241.393769807,0.0
70.0,70,162.63594362117874,140.8447158551619,144.63594362117874,4,4,158.8447158551619,3.8162277660168398,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3359.2526323438574,71.01562082825573,0.0,0.0,0.0,0.0,0.0,0.0,23301.230822462567,173069.54751866916,196370.77834113172,7327612.1721109385,7327612.1721109385,0.0
71.0,71,166.47717138719557,144.63594362117874,148.47717138719557,4,4,162.63594362117874,3.8662277660168396,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3403.8496779959396,72.91372744352033,0.0,0.0,0.0,0.0,0.0,0.0,23787.13384195193,175352.04751866873,199139.18136062066,7526751.3534715595,7526751.3534715595,0.0
72.0,72,170.3683991532124,148.47717138719557,152.3683991532124,4,4,166.47717138719557,3.916227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3448.4467236480223,74.83686693378489,0.0,0.0,0.0,0.0,0.0,0.0,24277.783785286294,177634.54751866582,201912.33130395212,7728663.684775512,7728663.684775512,0.0
73.0,73,174.30962691922926,152.3683991532124,156.30962691922926,4,4,170.3683991532124,3.9662277660168392,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3493.0437693001036,76.78503929904944,0.0,0.0,0.0,0.0,0.0,0.0,24773.1844073969,179917.04751867024,204690.23192606715,7933353.916701579,7933353.916701579,0.0
74.0,74,178.3008546852461,156.30962691922926,160.3008546852461,4,4,174.30962691922926,4.01622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3537.6408149521862,78.75824453931403,0.0,0.0,0.0,0.0,0.0,0.0,25273.339463215016,182199.5475186706,207472.8869818856,8140826.803683464,8140826.803683464,0.0
75.0,75,182.34208245126294,160.3008546852461,164.34208245126294,4,4,178.3008546852461,4.06622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3582.2378606042694,80.75648265457862,0.0,0.0,0.0,0.0,0.0,0.0,25778.25270767188,184482.04751866934,210260.3002263412,8351087.103909805,8351087.103909805,0.0
76.0,76,186.43331021727977,164.34208245126294,168.43331021727977,4,4,182.34208245126294,4.11622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3626.834906256351,82.7797536448432,0.0,0.0,0.0,0.0,0.0,0.0,26287.92789569873,186764.54751866724,213052.47541436597,8564139.579324171,8564139.579324171,0.0
77.0,77,190.5745379832966,168.43331021727977,172.5745379832966,4,4,186.43331021727977,4.166227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3671.431951908434,84.82805751010777,0.0,0.0,0.0,0.0,0.0,0.0,26802.368782226837,189047.0475186684,215849.41630089525,8779988.995625066,8779988.995625066,0.0
78.0,78,194.76576574931346,172.5745379832966,176.76576574931346,4,4,190.5745379832966,4.216227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3716.0289975605156,86.90139425037235,0.0,0.0,0.0,0.0,0.0,0.0,27321.57912218743,191329.54751866797,218651.1266408554,8998640.122265922,8998640.122265922,0.0
79.0,79,199.0069935153303,176.76576574931346,181.0069935153303,4,4,194.76576574931346,4.266227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3760.626043212598,88.99976386563691,0.0,0.0,0.0,0.0,0.0,0.0,27845.562670511787,193612.0475186675,221457.61018917928,9220097.7324551,9220097.7324551,0.0
80.0,80,203.29822128134714,181.0069935153303,185.29822128134714,4,4,199.0069935153303,4.31622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3805.22308886468,91.12316635590147,0.0,0.0,0.0,0.0,0.0,0.0,28374.323182131127,195894.54751867193,224268.87070080306,9444366.603155904,9444366.603155904,0.0
81.0,81,207.63944904736397,185.29822128134714,189.63944904736397,4,4,203.29822128134714,4.36622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3849.8201345167627,93.27160172116608,0.0,0.0,0.0,0.0,0.0,0.0,28907.864411976723,198177.04751866823,227084.91193064494,9671451.515086548,9671451.515086548,0.0
82.0,82,212.0306768133808,189.63944904736397,194.0306768133808,4,4,207.63944904736397,4.41622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3894.417180168845,95.44506996143065,0.0,0.0,0.0,0.0,0.0,0.0,29446.19011497982,200459.54751867102,229905.73763365083,9901357.2527202,9901357.2527202,0.0
83.0,83,216.47190457939766,194.0306768133808,198.47190457939766,4,4,212.0306768133808,4.466227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3939.014225820928,97.64357107669525,0.0,0.0,0.0,0.0,0.0,0.0,29989.304046071666,202742.04751866407,232731.35156473573,10134088.604284935,10134088.604284935,0.0
84.0,84,220.9631323454145,198.47190457939766,202.9631323454145,4,4,216.47190457939766,4.51622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,3983.611271473009,99.86710506695978,0.0,0.0,0.0,0.0,0.0,0.0,30537.2099601835,205024.54751867172,235561.75747885523,10369650.36176379,10369650.36176379,0.0
85.0,85,225.50436011143134,202.9631323454145,207.50436011143134,4,4,220.9631323454145,4.56622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4028.208317125092,102.1156719322244,0.0,0.0,0.0,0.0,0.0,0.0,31089.911612246597,207307.04751866803,238396.95913091462,10608047.320894705,10608047.320894705,0.0
86.0,86,230.09558787744817,207.50436011143134,212.09558787744817,4,4,225.50436011143134,4.6162277660168405,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4072.805362777174,104.38927167248896,0.0,0.0,0.0,0.0,0.0,0.0,31647.412757192174,209589.54751867245,241236.96027586464,10849284.28117057,10849284.28117057,0.0
87.0,87,234.736815643465,212.09558787744817,216.736815643465,4,4,230.09558787744817,4.66622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4117.402408429257,106.68790428775357,0.0,0.0,0.0,0.0,0.0,0.0,32209.71714995151,211872.04751866712,244081.76466861862,11093366.045839189,11093366.045839189,0.0
88.0,88,239.42804340948186,216.736815643465,221.42804340948186,4,4,234.736815643465,4.71622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4161.9994540813395,109.01156977801813,0.0,0.0,0.0,0.0,0.0,0.0,32776.82854545585,214154.5475186683,246931.37606412414,11340297.421903312,11340297.421903312,0.0
89.0,89,244.1692711754987,221.42804340948186,226.1692711754987,4,4,239.42804340948186,4.76622776601684,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4206.596499733421,111.3602681432827,0.0,0.0,0.0,0.0,0.0,0.0,33348.75069863642,216437.04751866782,249785.79821730423,11590083.220120616,11590083.220120616,0.0
90.0,90,248.96049894151554,226.1692711754987,230.96049894151554,4,4,244.1692711754987,4.816227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4251.193545385503,113.73399938354727,0.0,0.0,0.0,0.0,0.0,0.0,33925.48736442449,218719.54751866413,252645.0348830886,11842728.255003706,11842728.255003706,0.0
91.0,91,253.80172670753237,230.96049894151554,235.80172670753237,4,4,248.96049894151554,4.866227766016839,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4295.790591037585,116.1327634988118,0.0,0.0,0.0,0.0,0.0,0.0,34507.04229775131,221002.04751866855,255509.08981641987,12098237.344820125,12098237.344820125,0.0
92.0,92,258.6929544735492,235.80172670753237,240.6929544735492,4,4,253.80172670753237,4.9162277660168385,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4340.387636689667,118.55656048907636,0.0,0.0,0.0,0.0,0.0,0.0,35093.41925354812,223284.54751866809,258377.9667722162,12356615.31159234,12356615.31159234,0.0
93.0,93,263.63418223956603,240.6929544735492,245.63418223956606,4,4,258.6929544735492,4.966227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4384.984682341748,121.00539035434093,0.0,0.0,0.0,0.0,0.0,0.0,35684.62198674619,225567.04751866765,261251.66950541385,12617866.981097754,12617866.981097754,0.0
94.0,94,268.62541000558286,245.63418223956603,250.6254100055829,4,4,263.63418223956603,5.016227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4429.581727993831,123.4792530946055,0.0,0.0,0.0,0.0,0.0,0.0,36280.654252276756,227849.54751866718,264130.20177094394,12881997.182868699,12881997.182868699,0.0
95.0,95,273.6666377715997,250.62541000558286,255.66663777159974,4,4,268.62541000558286,5.066227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4474.178773645914,125.97814870987006,0.0,0.0,0.0,0.0,0.0,0.0,36881.519805071075,230132.04751866835,267013.5673237394,13149010.750192437,13149010.750192437,0.0
96.0,96,278.75786553761657,255.6666377715997,260.75786553761657,4,4,273.6666377715997,5.116227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4518.775819297995,128.50207720013464,0.0,0.0,0.0,0.0,0.0,0.0,37487.22240006038,232414.5475186679,269901.76991872827,13418912.520111166,13418912.520111166,0.0
97.0,97,283.8990933036334,260.75786553761657,265.8990933036334,4,4,278.75786553761657,5.166227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4563.372864950077,131.05103856539918,0.0,0.0,0.0,0.0,0.0,0.0,38097.765792175946,234697.04751866744,272794.81331084337,13691707.333422009,13691707.333422009,0.0
98.0,98,289.0903210696502,265.8990933036334,271.0903210696502,4,4,283.8990933036334,5.2162277660168375,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4607.96991060216,133.62503280566378,0.0,0.0,0.0,0.0,0.0,0.0,38713.153736349,236979.5475186686,275692.7012550176,13967400.034677027,13967400.034677027,0.0
99.0,99,294.33154883566704,271.0903210696502,276.33154883566704,4,4,289.0903210696502,5.266227766016837,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4652.5669562542425,136.2240599209283,0.0,0.0,0.0,0.0,0.0,0.0,39333.38998751081,239262.04751866654,278595.43750617735,14245995.472183203,14245995.472183203,0.0
100.0,100,299.6227766016839,276.33154883566704,281.6227766016839,4,4,294.33154883566704,5.316227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4697.164001906323,138.8481199111929,0.0,0.0,0.0,0.0,0.0,0.0,39958.47830059261,241544.54751867257,281503.02581926517,14527498.498002468,14527498.498002468,0.0
101.0,101,304.96400436770074,281.6227766016839,286.96400436770074,4,4,299.6227766016839,5.366227766016838,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4741.761047558407,141.4972127764575,0.0,0.0,0.0,0.0,0.0,0.0,40588.42243052567,243827.04751866724,284415.4699491929,14811913.967951661,14811913.967951661,0.0
102.0,102,310.35523213371755,286.96400436770074,292.35523213371755,4,4,304.96400436770074,5.4162277660168385,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,4786.35809321049,144.17133851672207,0.0,0.0,0.0,0.0,0.0,0.0,41223.22613224123,246109.5475186733,287332.77365091455,15099246.741602575,15099246.741602575,0.0
