time_seconds,milepost,speed_mps,accel_ms2,F_dynamic_kN,F_air_kN,F_total_brake_kN,F_resistance_kN,pwr_whl_out_watts,res_grade_newtons,res_curve_newtons
3728.0,281.5097822792249,16.645841353659925,-0.14348194828231087,0.0,99.63994456682038,99.63994456682038,299.0798526792325,1186004.7198407983,81744.91444796202,65.1282937863827
3729.0,281.51995392765025,16.09344,-0.5524013536599242,410.1049868766404,-60.80678454254178,349.2982023340986,296.9261101681124,-6600000.0,81744.91444796724,64.75891939404882
3730.0,281.53023173097336,16.98752,0.8940799999999989,0.0,1531.5235932837209,1531.5235932837209,288.7523932837226,6377053.487929683,81744.91444797245,63.74176357019129
3731.0,281.54063897921753,16.510081778610925,-0.4774382213890753,399.755742491258,38.18604144805903,437.941783939317,302.06942668761576,-6600000.0,81744.91444797762,59.432583208009014
3732.0,281.55078760603055,16.15510037180604,-0.3549814068048853,272.48980676720436,73.9575021036255,346.4473088708299,294.8918507952117,-4402100.178618219,81744.91444798293,56.365669092876104
3733.0,281.5610845663906,16.98752,0.8324196281939606,0.0,1446.7073690740374,1446.7073690740374,289.644085884432,6378226.657858757,81744.91444798795,52.44480516457059
3734.0,281.57144412774807,16.35659294999074,-0.6309270500092587,403.5070151943676,-171.4169580837807,232.0900571105869,302.06462623472135,-6600000.0,81744.91444799167,54.63213029954337
3735.0,281.5815299611638,16.10647734859064,-0.2501156014001005,105.88474081719765,50.83892190891737,156.72366272611504,292.61486703785937,-1705430.179533585,81744.91444799582,56.215622343681815
3736.0,281.5915340365452,16.09344,-0.013037348590639652,0.0,270.8089269651808,270.8089269651808,288.9308415061699,4318032.378063304,81744.91444799973,51.4577737338028
3737.0,281.6015340614001,16.09344,0.0,0.0,288.73669255241333,288.73669255241333,288.73669255241333,4646766.63739071,81744.9144480035,48.04103222983417
3738.0,281.611534086255,16.09344,0.0,0.0,288.73574766516094,288.73574766516094,288.73574766516094,4646751.430904409,81744.91444800708,47.09614497392718
3739.0,281.6218118895781,16.98752,0.8940799999999989,0.0,1531.5069644661965,1531.5069644661965,288.7357644661983,6378096.070700279,81744.91444800986,47.112946008462494
3740.0,281.6322285821353,16.54048,-0.4470400000000012,399.02106831240695,79.68983544582426,478.7109037582312,302.054367133419,-6600000.0,81744.91444801344,44.37302897546057
3741.0,281.64250638545843,16.54048,0.0,0.0,295.3330528731707,295.3330528731707,295.3330528731707,4884950.454387621,81744.91444801699,44.93251908865556
3742.0,281.65278418878154,16.54048,0.0,0.0,295.34670745958084,295.34670745958084,295.34670745958084,4885176.307801048,81744.9144480195,58.58710549638836
3743.0,281.66306199210464,16.54048,0.0,0.0,295.35442746926446,295.35442746926446,295.35442746926446,4885304.000466819,81744.91444801769,66.30711518174431
3744.0,281.67326095220466,16.286708894717744,-0.25377110528225444,108.96528500480744,51.596578923331734,160.5618639281392,295.3731302608579,-1774685.8765032515,81744.91444801536,85.00990677755573
3745.0,281.683377828223,16.276277608121703,-0.010431286596041645,0.0,277.11762906057885,277.11762906057885,291.6171174290767,4477921.422935793,81744.91444801299,90.3365530813577
3746.0,281.69351430039035,16.349782627423078,0.07350501930137554,0.0,393.640137644764,393.640137644764,291.46816081585206,6378186.18685869,81744.91444801039,95.1461582171118
3747.0,281.7037328566393,16.54048,0.19069737257692054,0.0,557.6241682677061,557.6241682677061,292.5548203857865,6377171.885180049,81744.91444800759,96.85809703083652
3748.0,281.7138717707283,16.09344,-0.44703999999999766,410.1049868766404,84.11587586338835,494.2208627400288,295.39648898674466,-6600000.0,81744.91444800484,108.36863267481591
3749.0,281.72401068481736,16.54048,0.44703999999999766,0.0,910.1884851514809,910.1884851514809,288.8028851514842,6377053.487929683,81744.91444800214,114.23363130212148
3750.0,281.7342289361124,16.348801078347666,-0.1916789216523327,9.425692958609698,38.39071732391903,47.81641028252873,295.39872546205174,-154098.77920589224,81744.91444800163,110.60510798511667
3751.0,281.74458607664155,16.98752,0.6387189216523339,0.0,1180.369577087446,1180.369577087446,292.55027599070183,6380494.107654227,81744.91444800107,106.82334770739163
3752.0,281.7551416584328,16.98752,0.0,0.0,302.1161369474507,302.1161369474507,302.1161369474507,5132203.918717558,81744.91444799978,106.14284302078237
3753.0,281.7654194617559,16.09344,-0.8940799999999989,410.1049868766404,-530.5534518616481,-120.44846498500772,302.1127612617097,-6600000.0,81744.914447998,102.7671572815174
3754.0,281.7755583758449,16.54048,0.44703999999999766,0.0,910.172476432206,910.172476432206,288.78687643220934,6377053.487929683,81744.9144479973,98.2249120320958
3755.0,281.78581604362904,16.475670143300444,-0.0648098566995543,0.0,205.30017104180735,205.30017104180735,295.3858718541878,3175133.439824946,81744.91444799688,97.7515001259575
3756.0,281.7960737114131,16.54048,0.0648098566995543,0.0,384.50691518223863,384.50691518223863,294.42121436985815,6378881.574187483,81744.91444799582,97.44195623738332
3757.0,281.8063515147362,16.54048,0.0,0.0,295.3753677529966,295.3753677529966,295.3753677529966,4885650.362811086,81744.9144479949,87.2473989367439
3758.0,281.8166293180593,16.54048,0.0,0.0,295.36481810759125,295.36481810759125,295.36481810759125,4885475.86661225,81744.91444799452,76.69775353175412
3759.0,281.8269071213824,16.54048,0.0,0.0,295.35435774639853,295.35435774639853,295.35435774639853,4885302.84721715,81744.91444799442,66.23739233910557
3760.0,281.8371849247055,16.54048,0.0,0.0,295.33319213258335,295.33319213258335,295.33319213258335,4884952.757805153,81744.91444799435,45.07177852401815
3761.0,281.84746272802863,16.54048,0.0,0.0,295.32795387643847,295.32795387643847,295.32795387643847,4884866.114534153,81744.91444799428,39.83352237921107
3762.0,281.85774053135174,16.54048,0.0,0.0,295.3216729371008,295.3216729371008,295.3216729371008,4884762.224782657,81744.91444799426,33.552583041538206
3763.0,281.86787944544074,16.09344,-0.44703999999999766,410.1049868766404,84.03870161474345,494.14368849138384,295.31931473809976,-6600000.0,81744.9144479945,31.19438404025803
3764.0,281.87801835952973,16.54048,0.44703999999999766,0.0,910.087519659568,910.087519659568,288.7019196595713,6377053.487929683,81744.9144479947,13.268139396640589
3765.0,281.88829616285284,16.54048,0.0,0.0,295.2994992451131,295.2994992451131,295.2994992451131,4884395.461273807,81744.91444799486,11.37889105321608
3766.0,281.89851562737806,16.35270607794545,-0.18777392205455,3.2788254144588684,37.57350190171224,40.85232731617111,295.30042814307785,-53617.66828354355,81744.91444799397,12.307789018935152
3767.0,281.9085962026691,16.09344,-0.25926607794544765,120.6829146509627,52.81755156542991,173.50046621639262,292.51448525863947,-1942203.2459603893,81744.91444799304,13.303874502793288
3768.0,281.91873344176116,16.53508872072142,0.4416487207214175,0.0,902.593497679214,902.593497679214,288.7017758764437,6379539.673621324,81744.91444799303,13.124356270703624
3769.0,281.92900957008726,16.54048,0.0053912792785801855,0.0,302.71383687526685,302.71383687526685,295.2199586780404,5024048.119967724,81744.9144479933,12.1567738380869
3770.0,281.93928737341037,16.54048,0.0,0.0,295.29894519310295,295.29894519310295,295.29894519310295,4884386.296987614,81744.91444799311,10.824839044775608
3771.0,281.9495651767335,16.54048,0.0,0.0,295.2984787894187,295.2984787894187,295.2984787894187,4884378.582446803,81744.91444799311,10.358435360556312
3772.0,281.95970409082247,16.09344,-0.44703999999999766,410.1049868766404,84.01751489675632,494.1225017733967,295.29812802011264,-6600000.0,81744.91444799333,10.00766605432794
3773.0,281.9699818941456,16.98752,0.8940799999999989,0.0,1531.4686541194665,1531.4686541194665,288.6974541194682,6377053.487929683,81744.91444799316,8.802599295102747
3774.0,281.9805374759369,16.98752,0.0,0.0,302.0186641593775,302.0186641593775,302.0186641593775,5130548.097780708,81744.91444799297,8.670054954412642
3775.0,281.9909541684941,16.54048,-0.4470400000000012,399.02106831240695,79.65407369517436,478.6751420075813,302.0186053827691,-6600000.0,81744.91444799276,8.611278346231945
3776.0,282.0012319718172,16.54048,0.0,0.0,295.2954471561789,295.2954471561789,295.2954471561789,4884328.437777833,81744.91444799263,7.326802121252847
3777.0,282.01150977514027,16.54048,0.0,0.0,295.2940639615877,295.2940639615877,295.2940639615877,4884305.559075362,81744.91444799257,5.943607530157561
3778.0,282.0217875784634,16.54048,0.0,0.0,295.2940101382249,295.2940101382249,295.2940101382249,4884304.668811105,81744.91444799255,5.889784167357749
3779.0,282.03192649255243,16.09344,-0.44703999999999766,410.1049868766404,84.01339701486862,494.11838389150904,295.2940101382249,-6600000.0,81744.91444799259,5.889784167357749
3780.0,282.0419265174073,16.09344,0.0,0.0,288.69454130433996,288.69454130433996,288.69454130433996,4646088.278808917,81744.91444799265,5.889784167357749
3781.0,282.0519265422622,16.09344,0.0,0.0,288.694034571577,288.694034571577,288.694034571577,4646080.123735599,81744.91444799268,5.383051404322966
3782.0,282.0620654563512,16.54048,0.44703999999999766,0.0,910.0777030150268,910.0777030150268,288.69210301503017,6378096.4290229725,81744.9144479927,3.4514948575288944
3783.0,282.0723432596743,16.54048,0.0,0.0,295.28961346519424,295.28961346519424,295.28961346519424,4884231.945728776,81744.91444799279,1.4931111364453522
3784.0,282.0826210629974,16.54048,0.0,0.0,295.2881203540578,295.2881203540578,295.2881203540578,4884207.248953885,81744.9144479928,0.0
3785.0,282.0928988663205,16.54048,0.0,0.0,295.2881203540578,295.2881203540578,295.2881203540578,4884207.248953885,81744.9144479928,0.0
3786.0,282.10317666964363,16.54048,0.0,0.0,295.28812035405775,295.28812035405775,295.28812035405775,4884207.2489538845,81744.91444799272,0.0
3787.0,282.11359336220085,16.98752,0.4470400000000012,0.0,916.6737203540594,916.6737203540594,295.28812035405764,6377969.324238722,81744.91444799268,0.0
3788.0,282.1241489439921,16.98752,0.0,0.0,302.0099941044227,302.0099941044227,302.0099941044227,5130400.8150487635,81744.91444799257,0.0
3789.0,282.13470452578343,16.98752,0.0,0.0,302.0099941044227,302.0099941044227,302.0099941044227,5130400.815048763,81744.91444799256,0.0
3790.0,282.1452601075747,16.98752,0.0,0.0,302.0099941044227,302.0099941044227,302.0099941044227,5130400.815048763,81744.91444799253,0.0
3791.0,282.155815689366,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.91444799252,0.0
3792.0,282.1663712711573,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.91444799252,0.0
3793.0,282.1769268529486,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.91444799252,0.0
3794.0,282.1874824347399,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.9144479925,0.0
3795.0,282.1980380165312,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.9144479925,0.0
3796.0,282.20859359832247,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.91444799252,0.0
3797.0,282.2191491801138,16.98752,0.0,0.0,302.0099941044226,302.0099941044226,302.0099941044226,5130400.815048762,81744.91444799252,0.0
3798.0,282.22956587267095,16.54048,-0.4470400000000012,399.02106831240695,79.64546241682785,478.6665307292348,302.0099941044226,-6600000.0,81744.9144479925,0.0
3799.0,282.23984367599405,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.9144479925,0.0
3800.0,282.25012147931716,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.9144479925,0.0
3801.0,282.26039928264026,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.9144479925,0.0
3802.0,282.27067708596337,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.9144479925,0.0
3803.0,282.2809548892865,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.9144479925,0.0
3804.0,282.2912326926096,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.9144479925,0.0
3805.0,282.3015104959327,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.91444799253,0.0
3806.0,282.3117882992558,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.91444799253,0.0
3807.0,282.3220661025789,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.91444799253,0.0
3808.0,282.332343905902,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953882,81744.91444799256,0.0
3809.0,282.3426217092251,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953882,81744.91444799256,0.0
3810.0,282.3528995125482,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953881,81744.91444799253,0.0
3811.0,282.3631773158713,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953882,81744.91444799256,0.0
3812.0,282.37345511919443,16.54048,0.0,0.0,295.2881203540575,295.2881203540575,295.2881203540575,4884207.248953882,81744.91444799256,0.0
3813.0,282.38373292251754,16.54048,0.0,0.0,295.2881203540576,295.2881203540576,295.2881203540576,4884207.248953882,81744.91444799257,0.0
3814.0,282.39401072584064,16.54048,0.0,0.0,295.2881203540576,295.2881203540576,295.2881203540576,4884207.248953882,81744.91444799257,0.0
3815.0,282.40428852916375,16.54048,0.0,0.0,295.28812035405764,295.28812035405764,295.28812035405764,4884207.248953883,81744.9144479926,0.0
3816.0,282.41456633248686,16.54048,0.0,0.0,295.28812035405764,295.28812035405764,295.28812035405764,4884207.248953883,81744.9144479926,0.0
3817.0,282.42484413580996,16.54048,0.0,0.0,295.28812035405764,295.28812035405764,295.28812035405764,4884207.248953883,81744.91444799263,0.0
3818.0,282.4352608283671,16.98752,0.4470400000000012,0.0,916.6737203540594,916.6737203540594,295.28812035405764,6377969.324238722,81744.91444799265,0.0
3819.0,282.44581641015844,16.98752,0.0,0.0,302.0099941044228,302.0099941044228,302.0099941044228,5130400.815048765,81744.91444799269,0.0
3820.0,282.4563719919497,16.98752,0.0,0.0,302.0099941044228,302.0099941044228,302.0099941044228,5130400.815048764,81744.91444799268,0.0
3821.0,282.46692757374103,16.98752,0.0,0.0,302.0099941044228,302.0099941044228,302.0099941044228,5130400.815048764,81744.91444799268,0.0
3822.0,282.4774831555323,16.98752,0.0,0.0,302.0099941044228,302.0099941044228,302.0099941044228,5130400.815048764,81744.91444799268,0.0
3823.0,282.4880387373236,16.98752,0.0,0.0,302.0099941044228,302.0099941044228,302.0099941044228,5130400.815048765,81744.91444799269,0.0
3824.0,282.4985943191149,16.98752,0.0,0.0,302.00999410442284,302.00999410442284,302.00999410442284,5130400.815048765,81744.9144479927,0.0
3825.0,282.5091499009062,16.98752,0.0,0.0,302.00999410442284,302.00999410442284,302.00999410442284,5130400.815048765,81744.9144479927,0.0
3826.0,282.5197054826975,16.98752,0.0,0.0,302.00999410442284,302.00999410442284,302.00999410442284,5130400.815048765,81744.91444799275,0.0
3827.0,282.5302610644888,16.98752,0.0,0.0,302.0320506150555,302.0320506150555,302.0320506150555,5130775.500464267,81764.99333717246,1.977621452889654
3828.0,282.54081664628006,16.98752,0.0,0.0,302.12733511731426,302.12733511731426,302.12733511731426,5132394.147852078,81853.95347335834,8.30198752574885
3829.0,282.5513722280714,16.98752,0.0,0.0,302.222427077574,302.222427077574,302.222427077574,5134009.5244288305,81942.9690739379,14.37834720596388
3830.0,282.5619278098627,16.98752,0.0,0.0,302.3162240738545,302.3162240738545,302.3162240738545,5135602.902779085,82031.9846745174,19.15974290696281
3831.0,282.572483391654,16.98752,0.0,0.0,302.40768546736297,302.40768546736297,302.40768546736297,5137156.605030539,82121.00027509658,21.60553583628565
3832.0,282.58303897344524,16.98752,0.0,0.0,302.5020263483186,302.5020263483186,302.5020263483186,5138759.22263259,82210.01587567892,26.93081620958017
3833.0,282.59359455523656,16.98752,0.0,0.0,302.59392018291305,302.59392018291305,302.59392018291305,5140320.270985641,82299.03147626284,29.80905022011712
3834.0,282.6041501370279,16.98752,0.0,0.0,302.69519990694033,302.69519990694033,302.69519990694033,5142040.762323147,82388.04707684657,42.07317366361259
3835.0,282.61470571881915,16.98752,0.0,0.0,302.7961336251285,302.7961336251285,302.7961336251285,5143755.375879543,82477.06267743003,53.991291268299896
3836.0,282.6252613006104,16.98752,0.0,0.0,302.9003027131833,302.9003027131833,302.9003027131833,5145524.950346257,82566.07827801253,69.14477874063357
3837.0,282.63581688240174,16.98752,0.0,0.0,302.9912840781098,302.9912840781098,302.9912840781098,5147070.498102572,82655.09387859445,71.11054308521767
3838.0,282.64637246419306,16.98752,0.0,0.0,303.0884284826639,303.0884284826639,303.0884284826639,5148720.740617823,82744.10947917758,79.23934705619932
3839.0,282.65692804598433,16.98752,0.0,0.0,303.181366422407,303.181366422407,303.181366422407,5150299.525727967,82833.12507976049,83.16168621634245
3840.0,282.6674836277756,16.98752,0.0,0.0,303.2804545928646,303.2804545928646,303.2804545928646,5151982.788005379,82922.14068034336,93.23425609111702
3841.0,282.677695847421,15.882347128052343,-1.1051728719476568,415.5557076537314,-817.2411562293141,-401.68544857558277,303.39342812419744,-6600000.0,83011.15628092614,117.19218684119802
3842.0,282.68749139936403,15.6464,-0.2359471280523433,88.73859517565104,47.85350580985166,136.5921009855027,287.0814186269578,-1388439.5555563066,83088.74209259916,122.67082396322336
3843.0,282.6972136457507,15.6464,0.0,0.0,283.7478863008889,283.7478863008889,283.7478863008889,4439632.928218228,83107.32968879033,173.88345732375396
3844.0,282.70693589213744,15.6464,0.0,0.0,283.77687814720025,283.77687814720025,283.77687814720025,4440086.5462423535,83107.32968879264,202.87530363283977
3845.0,282.71673599052815,15.896980688123165,0.2505806881231649,0.0,632.08086094249,632.08086094249,283.77370445129077,6378206.381928172,83107.32968879497,199.70160772102943
3846.0,282.7266749781529,16.09344,0.1964593118768363,0.0,560.4682703831459,560.4682703831459,287.38982687434344,6377171.874400554,83107.32968879743,200.29208654012575
3847.0,282.7365361137737,15.6464,-0.4470400000000012,421.822272215973,90.6851435060858,512.5074157220588,290.24847129011454,-6600000.0,83107.32968879976,197.40452913481033
3848.0,282.7466750278627,16.98752,1.34112,0.0,2147.9258240360773,2147.9258240360773,283.76902403607727,6377053.487929683,83107.32968879874,195.02119250372243
3849.0,282.75681394195175,15.6464,-1.34112,421.822272215973,-1138.7708439911278,-716.9485717751548,303.5636837928992,-6600000.0,83107.32968879744,191.27444767158983
3850.0,282.76695285604075,16.98752,1.34112,0.0,2147.9133148140813,2147.9133148140813,283.7565148140815,6377053.487929683,83107.32968879615,182.51197051062175
3851.0,282.777508437832,16.98752,0.0,0.0,303.54391605753574,303.54391605753574,303.54391605753574,5156458.34490571,83107.32968879498,171.50671231062242
3852.0,282.78806401962333,16.98752,0.0,0.0,303.53038176336605,303.53038176336605,303.53038176336605,5156228.430812817,83107.3296887948,157.97241814112144
3853.0,282.7986196014146,16.98752,0.0,0.0,303.527926087207,303.527926087207,303.527926087207,5156186.714964951,83107.32968879494,155.51674198193777
3854.0,282.80917518320587,16.98752,0.0,0.0,303.52009851861584,303.52009851861584,303.52009851861584,5156053.743986958,83107.3296887941,147.68917339160737
3855.0,282.8197307649972,16.98752,0.0,0.0,303.515478051624,303.515478051624,303.515478051624,5155975.2537115235,83107.3296887935,143.0687064003452
3856.0,282.8298696790862,15.6464,-1.34112,421.822272215973,-1138.8311184690924,-717.0088462531195,303.5034093149346,-6600000.0,83107.32968879284,130.9999697116134
3857.0,282.8400085931752,16.98752,1.34112,0.0,2147.8398746199805,2147.8398746199805,283.6830746199801,6377053.487929683,83107.32968879238,109.07177641295564
3858.0,282.8505641749665,16.98752,0.0,0.0,303.47624940915733,303.47624940915733,303.47624940915733,5155308.856363048,83107.32968879204,103.84006393516648
3859.0,282.860879444017,16.214030187532508,-0.773489812467492,407.05487307375023,-364.6833399841106,42.37153308963962,303.412626271953,-6600000.0,83107.32968879187,40.2169267310027
3860.0,282.87091693459934,16.09344,-0.12059018753250683,0.0,124.21084159985557,124.21084159985557,291.8312022700401,1616872.6421162789,83107.32968879209,11.967885331329962
3861.0,282.88119473792244,16.98752,0.8940799999999989,0.0,1532.8317655810956,1532.8317655810956,290.06056558109725,6379713.324885009,83107.32968879242,9.498820124874312
3862.0,282.8917503197137,16.98752,0.0,0.0,303.3798370306964,303.3798370306964,303.3798370306964,5153671.049155695,83107.32968879252,7.427685473778557
3863.0,282.90230590150503,16.98752,0.0,0.0,303.3786905118981,303.3786905118981,303.3786905118981,5153651.572644681,83107.32968879247,6.281166675533501
3864.0,282.9128614832963,16.98752,0.0,0.0,303.37693170957897,303.37693170957897,303.37693170957897,5153621.694955107,83107.32968879234,4.522364356518647
3865.0,282.9234170650876,16.98752,0.0,0.0,303.37510266059115,303.37510266059115,303.37510266059115,5153590.623948845,83107.32968879228,2.693315368701464
3866.0,282.9339726468789,16.98752,0.0,0.0,303.3730637953472,303.3730637953472,303.3730637953472,5153555.988684737,83107.32968879219,0.6544501248891332
3867.0,282.94452822867015,16.98752,0.0,0.0,303.37240934522237,303.37240934522237,303.37240934522237,5153544.871200153,83107.32968879223,0.0
3868.0,282.9550838104615,16.98752,0.0,0.0,303.37240934522237,303.37240934522237,303.37240934522237,5153544.871200153,83107.32968879223,0.0
3869.0,282.96563939225274,16.98752,0.0,0.0,303.37240934522237,303.37240934522237,303.37240934522237,5153544.871200152,83107.32968879219,0.0
3870.0,282.97591719557585,16.09344,-0.8940799999999989,410.1049868766404,-529.2938037781355,-119.18881690149504,303.37240934522237,-6600000.0,83107.32968879219,0.0
3871.0,282.9859172204308,16.09344,0.0,0.0,290.0510667609721,290.0510667609721,290.0510667609721,4667919.439853699,83107.32968879215,0.0
3872.0,282.9959172452857,16.09344,0.0,0.0,290.0510667609721,290.0510667609721,290.0510667609721,4667919.439853699,83107.32968879215,0.0
3873.0,283.00591727014057,16.09344,0.0,0.0,290.05106676097205,290.05106676097205,290.05106676097205,4667919.439853698,83107.32968879209,0.0
3874.0,283.01591729499546,16.09344,0.0,0.0,290.05106676097216,290.05106676097216,290.05106676097216,4667919.4398537,83107.32968879223,0.0
3875.0,283.0259173198504,16.09344,0.0,0.0,290.05106676097216,290.05106676097216,290.05106676097216,4667919.4398537,83107.32968879219,0.0
3876.0,283.0359173447053,16.09344,0.0,0.0,290.0510667609721,290.0510667609721,290.0510667609721,4667919.439853699,83107.32968879215,0.0
3877.0,283.0459173695602,16.09344,0.0,0.0,290.0510667609723,290.0510667609723,290.0510667609723,4667919.439853701,83107.32968879228,0.0
3878.0,283.05591739441513,16.09344,0.0,0.0,290.05106676097216,290.05106676097216,290.05106676097216,4667919.4398537,83107.32968879223,0.0
3879.0,283.06591741927,16.09344,0.0,0.0,290.05106676097216,290.05106676097216,290.05106676097216,4667919.4398537,83107.32968879219,0.0
3880.0,283.0759174441249,16.09344,0.0,0.0,290.0510667609723,290.0510667609723,290.0510667609723,4667919.439853701,83107.32968879228,0.0
3881.0,283.08591746897986,16.09344,0.0,0.0,290.0510667609723,290.0510667609723,290.0510667609723,4667919.439853701,83107.32968879228,0.0
3882.0,283.09591749383475,16.09344,0.0,0.0,290.0510667609723,290.0510667609723,290.0510667609723,4667919.439853701,83107.32968879228,0.0
3883.0,283.10591751868964,16.09344,0.0,0.0,290.05106676097216,290.05106676097216,290.05106676097216,4667919.4398537,83107.32968879219,0.0
3884.0,283.1159175435446,16.09344,0.0,0.0,290.0510667609723,290.0510667609723,290.0510667609723,4667919.439853702,83107.32968879234,0.0
3885.0,283.1259175683995,16.09344,0.0,0.0,290.0510667609723,290.0510667609723,290.0510667609723,4667919.439853702,83107.32968879234,0.0
3886.0,283.1361953717226,16.98752,0.8940799999999989,0.0,1532.8222667609705,1532.8222667609705,290.0510667609723,6378084.7718816,83107.32968879228,0.0
3887.0,283.14675095351384,16.98752,0.0,0.0,303.37240934522254,303.37240934522254,303.37240934522254,5153544.871200155,83107.32968879238,0.0
3888.0,283.15730653530517,16.98752,0.0,0.0,303.37240934522237,303.37240934522237,303.37240934522237,5153544.871200153,83107.32968879223,0.0
3889.0,283.16786211709643,16.98752,0.0,0.0,303.3724093452224,303.3724093452224,303.3724093452224,5153544.871200153,83107.32968879228,0.0
3890.0,283.17841769888776,16.98752,0.0,0.0,303.3724093452224,303.3724093452224,303.3724093452224,5153544.871200153,83107.32968879228,0.0
3891.0,283.188973280679,16.98752,0.0,0.0,303.3724093452224,303.3724093452224,303.3724093452224,5153544.871200153,83107.32968879228,0.0
3892.0,283.1995288624703,16.98752,0.0,0.0,303.3724093452224,303.3724093452224,303.3724093452224,5153544.871200153,83107.32968879228,0.0
3893.0,283.2100844442616,16.98752,0.0,0.0,303.3724093452224,303.3724093452224,303.3724093452224,5153544.871200153,83107.32968879228,0.0
3894.0,283.2206400260529,16.98752,0.0,0.0,303.43951830014265,303.43951830014265,303.43951830014265,5154684.885914041,83173.11075725683,1.3278864557247112
3895.0,283.2311956078442,16.98752,0.0,0.0,303.70953871306637,303.70953871306637,303.70953871306637,5159271.863078989,83440.15755900907,4.301497627147083
3896.0,283.24175118963547,16.98752,0.0,0.0,303.97785112676075,303.97785112676075,303.97785112676075,5163829.825572871,83707.20436075887,5.567109571775092
3897.0,283.2523067714268,16.98752,0.0,0.0,304.2456832828825,304.2456832828825,304.2456832828825,5168379.629681631,83974.251162503,6.352463949321564
3898.0,283.26286235321805,16.98752,0.0,0.0,304.51457173733064,304.51457173733064,304.51457173733064,5172947.377679339,84241.29796425188,8.194116648629848
3899.0,283.2734179350093,16.98752,0.0,0.0,304.7818085870557,304.7818085870557,304.7818085870557,5177487.06900878,84508.34476600132,8.384164624216625
3900.0,283.28397351680064,16.98752,0.0,0.0,305.0501199167372,305.0501199167372,305.0501199167372,5182045.013087971,84775.391567746,9.648692561053837
3901.0,283.2945290985919,16.98752,0.0,0.0,305.3193629481792,305.3193629481792,305.3193629481792,5186618.784469454,85042.43836949163,11.844922257478643
3902.0,283.30508468038323,16.98752,0.0,0.0,305.58692815977037,305.58692815977037,305.58692815977037,5191164.053852662,85309.48517123894,12.3633321013055
3903.0,283.3156402621745,16.98752,0.0,0.0,305.8591206085363,305.8591206085363,305.8591206085363,5195787.928519922,85576.53197298446,17.50897912168482
3904.0,283.3261958439658,16.98752,0.0,0.0,306.132133339641,306.132133339641,306.132133339641,5200425.737749818,85843.57877473129,23.47490847953399
3905.0,283.3367514257571,16.98752,0.0,0.0,306.4007758705732,306.4007758705732,306.4007758705732,5204989.30811688,86110.62557647895,25.070637664154123
3906.0,283.34730700754835,16.98752,0.0,0.0,306.6679175489948,306.6679175489948,306.6679175489948,5209527.382721901,86377.67237822636,25.165514338338188
3907.0,283.3578625893397,16.98752,0.0,0.0,306.9357105492117,306.9357105492117,306.9357105492117,5214076.5216689445,86644.71917997308,25.911712808474253
3908.0,283.3683322749972,16.71104783221465,-0.2764721677853501,133.4808048937446,56.389546194215306,189.8703510879599,307.20505452210733,-2230604.115261877,86911.76598171992,28.20888395729508
3909.0,283.37880196065476,16.98752,0.2764721677853501,0.0,687.566375864987,687.566375864987,303.27006264335046,6379385.734290654,87148.38050771975,28.191417441775908
3910.0,283.38921865321197,16.54048,-0.4470400000000012,399.02106831240695,85.12172655719868,484.1427948696056,307.4862582447935,-6600000.0,87194.57541119654,26.603177166786153
3911.0,283.3996353457691,16.98752,0.4470400000000012,0.0,922.1507865584167,922.1507865584167,300.76518655841494,6377053.487929683,87194.57541119095,27.405241159035672
3912.0,283.41010992859026,16.72681023478671,-0.2607097652132886,107.87502567059938,52.97614053560649,160.85116620620587,307.48768851147827,-1804405.083464861,87194.57541119383,28.033443854289292
