time_seconds,milepost,speed_mps,accel_ms2,F_dynamic_kN,F_air_kN,F_total_brake_kN,F_resistance_kN,pwr_whl_out_watts,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_aero_newtons
3528.0,245.68404672028927,13.792717734168692,-0.14124500013591473,0.0,0.0,0.0,3836.717344559853,6377172.426293615,289883.51553287165,10304.281934659166,1006084.5210898916,2430445.0260024304
3529.0,245.69257286920566,13.650227260009538,-0.14207128422863116,0.0,0.0,0.0,3787.1530690512955,6377172.426293615,289648.93025634537,10304.281934659166,1006084.5210898916,2381115.3357703993
3530.0,245.70101047597532,13.507728897355376,-0.1427154770120383,0.0,0.0,0.0,3737.9771372791556,6377172.426293615,289416.7530546507,10304.281934659166,1006084.5210898916,2332171.5811999543
3531.0,245.7093594392565,13.364912236530586,-0.14318547489178277,0.0,0.0,0.0,3689.3092050795276,6377172.426293615,289186.9869611904,10304.281934659166,1006084.5210898916,2283733.4150937865
3532.0,245.71761856025196,13.218555329078834,-0.1435091873724436,0.0,0.0,0.0,3641.0452093403123,6377172.426293615,288959.6347356206,10303.984187691249,1006084.5210898916,2235697.069327109
3533.0,245.72578747239427,13.074558805148287,-0.14377663182506287,0.0,0.0,0.0,3592.122124646408,6377172.426293615,288734.7290226209,10303.184440424046,1006084.5210898916,2186999.6900934717
3534.0,245.73386487813366,12.924025500077253,-0.1441703379359444,0.0,0.0,0.0,3544.5127263849704,6377172.426293615,288512.27980425884,10304.93267914364,1006084.5210898916,2139610.9928116766
3535.0,245.74185221121024,12.78464372691589,-0.14493948626834943,0.0,0.0,0.0,3495.3100486886265,6377172.426293615,288292.32241436193,10307.203323888429,1006084.5210898916,2090626.0018604845
3536.0,245.7497534923326,12.64705179597702,-0.14630537486037387,0.0,0.0,0.0,3450.243081971513,6377172.426293615,288074.8178104764,10308.140812522466,1006084.5210898916,2045775.6022586224
3537.0,245.7575692655628,12.509421184600656,-0.14832613967050573,0.0,0.0,0.0,3406.230451453601,6377172.426293615,287859.65650391375,10308.140812522466,1006084.5210898916,2001978.1330472731
3538.0,245.7653006078583,12.375295635130833,-0.15079922111211513,0.0,0.0,0.0,3362.6819476053456,6377172.426293615,287646.82367921533,10308.140812522466,1006084.5210898916,1958642.462023716
3539.0,245.77293736292904,12.204975175938609,-0.1532665655911477,0.0,0.0,0.0,3320.695596920624,6377172.426293615,287436.29000954534,10308.140812522466,1006084.5210898916,1916866.645008665
3540.0,245.7804659914055,12.02727072864236,-0.15512617000675125,0.0,0.0,0.0,3268.087285356737,6377172.426293615,287228.3320627937,10308.140812522466,1006084.5210898916,1864466.2913915296
3541.0,245.78789070109724,11.870493861965434,-0.15579289896394818,0.0,0.0,0.0,3213.9837668680852,6377172.426293615,287023.31853213464,10307.641968443835,1006084.5210898916,1810568.285277615
3542.0,245.79521786956732,11.713316749339654,-0.15482659054826442,0.0,0.0,0.0,3166.8854727850157,6377172.426293615,286821.1348338977,10305.82475857451,1006084.5210898916,1763673.9921026516
3543.0,245.80244652077843,11.553398330775105,-0.15199961851530785,0.0,0.0,0.0,3120.288770065233,6377172.426293615,286621.6072994363,10305.021385260665,1006084.5210898916,1717277.6202906442
3544.0,245.80957276211984,11.383692150056223,-0.14732332963417985,0.0,0.0,0.0,3073.521038701188,6377172.426293615,286424.7625074114,10304.998583405231,1006084.5210898916,1670706.7565204797
3545.0,245.81660055074568,11.236510544097984,-0.14106334172253446,0.0,0.0,0.0,3024.6050002823663,6377172.426293615,286230.7064582527,10304.075546550062,1006084.5210898916,1621985.697187672
3546.0,245.82353924353188,11.096921152987717,-0.1337293073654324,0.0,0.0,0.0,2982.7417013101617,6377172.426293615,286039.33139393595,10302.84863716704,1006084.5210898916,1580315.000189167
3547.0,245.83039770536917,10.97827279346352,-0.12599865212463665,0.0,0.0,0.0,2943.532631709015,6377172.426293615,285850.3825155712,10302.84863716704,1006084.5210898916,1541294.8794663849
3548.0,245.83718422773387,10.865371011379304,-0.11856221213978468,0.0,0.0,0.0,2910.562995403552,6377172.426293615,285663.6184216136,10302.84863716704,1006084.5210898916,1508512.00725488
3549.0,245.84390630220105,10.770835634605618,-0.11193394895024633,0.0,0.0,0.0,2879.5103234599524,6377172.426293615,285478.8133252757,10302.84863716704,1006084.5210898916,1477644.140407618
3550.0,245.85057147191276,10.682212813112823,-0.1063161071966977,0.0,0.0,0.0,2853.7263154683747,6377172.426293615,285295.76322203677,10302.84863716704,1006084.5210898916,1452043.1825192792
3551.0,245.85717388979586,10.56885757890671,-0.10158845645188466,0.0,0.0,0.0,2829.747236584411,6377172.426293615,285114.26270314254,10301.892773242627,1006084.5210898916,1428246.560018134
3552.0,245.86370880281396,10.464936254168878,-0.09742097628564758,0.0,0.0,0.0,2799.4137284923213,6377172.426293615,284934.4709913685,10299.273784162286,1006084.5210898916,1398095.4626268994
3553.0,245.8701818730501,10.36980545346136,-0.09344070019059875,0.0,0.0,0.0,2771.8710402066195,6377172.426293615,284756.51751756336,10293.715533848515,1006084.5210898916,1370736.286065316
3554.0,245.87659918546763,10.285469678565857,-0.08935780273718608,0.0,0.0,0.0,2746.9933262190757,6377172.426293615,284696.1822468115,10284.237128627014,1006084.5210898916,1345928.3857537457
3555.0,245.8829623312767,10.195460474268348,-0.08500966000487374,0.0,0.0,0.0,2726.110623950529,6377172.426293615,285630.6323746255,10270.451430303792,1006084.5210898916,1324125.019055708
3556.0,245.8892725159209,10.115004636334,-0.08034481504160063,0.0,0.0,0.0,2704.116051384953,6377172.426293615,286728.04734458035,10252.168798611388,1006084.5210898916,1301051.31415187
3557.0,245.89553444273554,10.040133963360695,-0.07539206061055401,0.0,0.0,0.0,2684.7032103609386,6377172.426293615,287816.3284086139,10204.10077154156,1006084.5210898916,1280598.2600908915
3558.0,245.90174890525515,9.96223225919474,-0.0702509717289536,0.0,0.0,0.0,2666.8139184735555,6377172.426293615,288896.2867237768,10122.515115112625,1006084.5210898916,1261710.595544775
3559.0,245.90791851387883,9.89576362575112,-0.06509225033022895,0.0,0.0,0.0,2648.270582559691,6377172.426293615,289968.05914638465,10010.750194962218,1006084.5210898916,1242207.2521284523
3560.0,245.9140511813974,9.843330662922565,-0.060143396258382324,0.0,0.0,0.0,2632.6760440371563,6377172.426293615,291032.09587688616,9873.044472093028,1006084.5210898916,1225686.3825982856
3561.0,245.92015210186892,9.793580040354271,-0.05563813180671301,0.0,0.0,0.0,2620.621077377779,6377172.426293615,292089.7615885545,9714.66453544223,1006084.5210898916,1212732.1301638908
3562.0,245.92622280566843,9.746072864996275,-0.05175211656180979,0.0,0.0,0.0,2609.2756688785294,6377172.426293615,293141.95207056135,9544.980805767656,1006084.5210898916,1200504.2149123084
3563.0,245.93226466477992,9.700738220034136,-0.04855164239664222,0.0,0.0,0.0,2598.5340083494734,6377172.426293615,294188.9312578381,9375.021051270012,1006084.5210898916,1188885.5349504738
3564.0,245.9382790071864,9.657505396754896,-0.04598437422257047,0.0,0.0,0.0,2588.3721906751543,6377172.426293615,295230.93576853856,9205.86885323544,1006084.5210898916,1177850.8649634884
3565.0,245.94426711723133,9.616304642694496,-0.04391153135380067,0.0,0.0,0.0,2578.765916918878,6377172.426293615,296268.19463220215,9037.487032506466,1006084.5210898916,1167375.7141642778
3566.0,245.95022792773645,9.56963691396364,-0.042158005915313004,0.0,0.0,0.0,2569.6917574525614,6377172.426293615,297300.9293521357,8869.83963168479,1006084.5210898916,1157436.4673788496
3567.0,245.95616212197856,9.53063540924039,-0.04056097683389996,0.0,0.0,0.0,2559.355580984837,6377172.426293615,298328.9558782677,8712.408138925213,1006084.5210898916,1146229.695877753
3568.0,245.96207227634807,9.492260256758398,-0.038996456568163,0.0,0.0,0.0,2550.9117873430996,6377172.426293615,299352.3920513948,8569.165280171037,1006084.5210898916,1136905.7089216425
3569.0,245.96795825062787,9.452807438226388,-0.037385435660996634,0.0,0.0,0.0,2542.669242100895,6377172.426293615,300371.6822066742,8444.410887786373,1006084.5210898916,1127768.6279165435
3570.0,245.97382085823742,9.417050422398608,-0.035685954373089496,0.0,0.0,0.0,2534.2269533802087,6377172.426293615,301386.8021616834,8342.242169650364,1006084.5210898916,1118413.387958983
3571.0,245.97966241924397,9.385065158152663,-0.033885870339159685,0.0,0.0,0.0,2526.714894293868,6377172.426293615,302397.8922021568,8264.306491405465,1006084.5210898916,1109968.1745104145
3572.0,245.98548235355446,9.347441008400136,-0.0319987143094543,0.0,0.0,0.0,2520.141078223597,6377172.426293615,303405.35245669354,8210.29846549787,1006084.5210898916,1102440.906211514
3573.0,245.9912816213701,9.31854632443676,-0.030058812747597974,0.0,0.0,0.0,2512.2921060059703,6377172.426293615,304409.0828799962,8179.113601721706,1006084.5210898916,1093619.3884343612
3574.0,245.9970640826764,9.293346232922644,-0.028112189490900965,0.0,0.0,0.0,2506.284008315768,6377172.426293615,305168.1040161819,8162.707865459414,1006084.5210898916,1086868.6753442355
3575.0,246.00283083243903,9.26797589306933,-0.026203047163632812,0.0,0.0,0.0,2500.872344586608,6377172.426293615,305640.29840666417,8149.326731213107,1006084.5210898916,1080998.1983588394
3576.0,246.00858190722073,9.242893485273784,-0.02436199424593131,0.0,0.0,0.0,2495.333998740225,6377172.426293615,306006.71450891066,8138.643448016558,1006084.5210898916,1075104.1196934066
3577.0,246.0143180432168,9.219892722579552,-0.022603752334038604,0.0,0.0,0.0,2489.880271631954,6377172.426293615,306372.13463150564,8130.842781925525,1006084.5210898916,1069292.7731286313
3578.0,246.02004078483415,9.199781266352518,-0.020933722334562255,0.0,0.0,0.0,2484.924723594452,6377172.426293615,306736.6055518941,8126.031195624773,1006084.5210898916,1063977.5657570418
3579.0,246.02575139748583,9.180853463376394,-0.01935657280139216,0.0,0.0,0.0,2480.649359116344,6377172.426293615,307100.2254008389,8123.716921683465,1006084.5210898916,1059340.8957039302
3580.0,246.0314509111601,9.164057209762134,-0.017880855985338565,0.0,0.0,0.0,2476.9943143754,6377172.426293615,307800.3903118432,8123.038867965908,1006084.5210898916,1054986.3641056994
3581.0,246.03714005995027,9.147492218161796,-0.01651659994403694,0.0,0.0,0.0,2473.8604947390822,6377172.426293615,308523.286620615,8122.959892718876,1006084.5210898916,1051129.7271358566
3582.0,246.04281960383955,9.133142107299408,-0.015271428686352919,0.0,0.0,0.0,2470.7868462189663,6377172.426293615,309246.2573790481,8122.959892718876,1006084.5210898916,1047333.107857308
3583.0,246.04849050019303,9.119658567731769,-0.014146958093089053,0.0,0.0,0.0,2468.225170247052,6377172.426293615,309968.0075572596,8122.959892718876,1006084.5210898916,1044049.6817071824
3584.0,246.054153273805,9.106997601704832,-0.013137720574948778,0.0,0.0,0.0,2465.8653715325017,6377172.426293615,310688.65881615377,8122.959892718876,1006084.5210898916,1040969.2317337376
3585.0,246.05980842305436,9.095118184239748,-0.012232386676791664,0.0,0.0,0.0,2463.6966088967483,6377172.426293615,311408.27784601186,8122.959892718876,1006084.5210898916,1038080.850068126
3586.0,246.06545642126983,9.083980711861484,-0.011416359145942499,0.0,0.0,0.0,2461.7088230895215,6377172.426293615,312126.92798026983,8122.959892718876,1006084.5210898916,1035374.414126641
3587.0,246.07109771761,9.073546992324037,-0.010673299057928241,0.0,0.0,0.0,2459.8923712428873,6377172.426293615,312844.6693690181,8122.959892718876,1006084.5210898916,1032840.2208912584
3588.0,246.07673273808476,9.063780709376925,-0.00998765538081062,0.0,0.0,0.0,2458.238014976784,6377172.426293615,313561.55909084284,8122.959892718876,1006084.5210898916,1030468.9749033308
3589.0,246.0823618864024,9.054646397652096,-0.00934620563898452,0.0,0.0,0.0,2456.737017095924,6377172.426293615,314277.65128260665,8122.959892718876,1006084.5210898916,1028251.8848307068
3590.0,246.0879854228037,9.045717746514851,-0.008739179396819573,0.0,0.0,0.0,2455.380900650194,6377172.426293615,314992.99724711577,8122.959892718876,1006084.5210898916,1026180.422420468
3591.0,246.09360368589998,9.0376733161767,-0.00816087535287968,0.0,0.0,0.0,2454.0727290027367,6377172.426293615,315707.6300554815,8122.959892718876,1006084.5210898916,1024157.6179646445
3592.0,246.0992171485012,9.030266489135986,-0.0076094277067426126,0.0,0.0,0.0,2453.9039671438104,6377172.426293615,317359.64161522634,8122.959892718876,1006084.5210898916,1022336.8445459732
3593.0,246.10482616450875,9.023361154069615,-0.007085664647936729,0.0,0.0,0.0,2454.3670078432497,6377172.426293615,319497.7083952681,8122.959892718876,1006084.5210898916,1020661.818465371
3594.0,246.1104310365671,9.016928442629837,-0.006591304459222233,0.0,0.0,0.0,2455.046818803953,6377172.426293615,321737.8979095652,8122.959892718876,1006084.5210898916,1019101.4399117776
3595.0,246.11603204982526,9.010940911196922,-0.00612760633246151,0.0,0.0,0.0,2455.832846008513,6377172.426293615,323976.4323685722,8122.959892718876,1006084.5210898916,1017648.9326573308
3596.0,246.12162947275854,9.005372335655418,-0.005694577999572164,0.0,0.0,0.0,2456.7187845640833,6377172.426293615,326213.42565821426,8122.959892718876,1006084.5210898916,1016297.8779232586
3597.0,246.12722355791726,9.000197683012335,-0.005291302105776322,0.0,0.0,0.0,2457.6986297992325,6377172.426293615,328448.9850050409,8122.959892718876,1006084.5210898916,1015042.163811581
3598.0,246.13281454265788,8.995393082005037,-0.004916539519282518,0.0,0.0,0.0,2458.7666674143175,6377172.426293615,330683.2112753448,8122.959892718876,1006084.5210898916,1013875.9751563622
3599.0,246.13840264985552,8.990935792822452,-0.004569228326260319,0.0,0.0,0.0,2459.91746377404,6377172.426293615,332916.19926712464,8122.959892718876,1006084.5210898916,1012793.7835243047
3600.0,246.14398808859713,8.986804176059934,-0.004248641294227252,0.0,0.0,0.0,2461.145856338645,6377172.426293615,335148.03799463063,8122.959892718876,1006084.5210898916,1011790.3373614036
3601.0,246.1495710548557,8.982977661024833,-0.00395413880231397,0.0,0.0,0.0,2462.4469442313657,6377172.426293615,337378.8109653011,8122.959892718876,1006084.5210898916,1010860.6522834542
3602.0,246.15515173214405,8.979436713506553,-0.0036847970328107086,0.0,0.0,0.0,2463.8160789408166,6377172.426293615,339608.5964489293,8122.959892718876,1006084.5210898916,1010000.0015092768
3603.0,246.16073029214897,8.97616280312182,-0.0034392096924487224,0.0,0.0,0.0,2465.2488551580363,6377172.426293615,341837.46773887274,8122.959892718876,1006084.5210898916,1009203.9064365532
3604.0,246.16630681326288,8.972874175778388,-0.0032154773173005188,0.0,0.0,0.0,2466.741101749054,6377172.426293615,344065.49340523774,8122.959892718876,1006084.5210898916,1008468.1273612058
3605.0,246.17188140006232,8.969936863845795,-0.0030111635730669588,0.0,0.0,0.0,2468.2294966608806,6377172.426293615,346292.70475724456,8122.959892718876,1006084.5210898916,1007729.3109210256
3606.0,246.1774542681067,8.967342053192358,-0.002823076552088987,0.0,0.0,0.0,2469.7956108990106,6377172.426293615,348519.14356180653,8122.297054390824,1006084.5210898916,1007069.6491929218
3607.0,246.18302550988918,8.964702447276508,-0.002647010038566782,0.0,0.0,0.0,2471.4372632270565,6377172.426293615,350744.8959113683,8120.760127630371,1006084.5210898916,1006487.0860981666
3608.0,246.18859517016037,8.96225167441418,-0.002477955702376105,0.0,0.0,0.0,2473.0680249337706,6377172.426293615,352969.99874686246,8118.866178095405,1006084.5210898916,1005894.6389189212
3609.0,246.19416335575494,8.959955935085583,-0.0023111586230399705,0.0,0.0,0.0,2474.7395091794383,6377172.426293615,355194.4699412603,8115.787567484222,1006084.5210898916,1005344.7305808024
3610.0,246.19973004267223,8.957427911848985,-0.002143676767880441,0.0,0.0,0.0,2476.443665955349,6377172.426293615,357418.3521633436,8111.047398399825,1006084.5210898916,1004829.7453037138
3611.0,246.20529534088678,8.955486145383007,-0.001975456492477288,0.0,0.0,0.0,2478.092665773533,6377172.426293615,359641.6358274793,8103.7026320616915,1006084.5210898916,1004262.8062241006
3612.0,246.21085956194148,8.953960878951188,-0.0018090584807322072,0.0,0.0,0.0,2479.870259146866,6377172.426293615,361864.36485649034,8093.922414749603,1006084.5210898916,1003827.4507857346
3613.0,246.2164228218706,8.952392589644314,-0.0016480964279924667,0.0,0.0,0.0,2481.73849588998,6377172.426293615,364086.6636777372,8081.767834000912,1006084.5210898916,1003485.5432883508
3614.0,246.22198513871717,8.950925398095718,-0.0014954168600273387,0.0,0.0,0.0,2483.5943409685688,6377172.426293615,366308.5786342442,8067.188842963725,1006084.5210898916,1003134.0524014692
3615.0,246.22754655344056,8.949488943819407,-0.001352140574523648,0.0,0.0,0.0,2485.4619378187713,6377172.426293615,368530.1169322463,8042.024129329912,1006084.5210898916,1002805.2756673032
3616.0,246.23310718298958,8.948398173044191,-0.0012179351699687616,0.0,0.0,0.0,2487.3181694950727,6377172.426293615,370751.2949305307,7998.914550982399,1006084.5210898916,1002483.438923668
3617.0,246.2386671334072,8.947303037099884,-0.0010919834707174582,0.0,0.0,0.0,2489.2318430923683,6377172.426293615,372972.15933737776,7936.075794961595,1006084.5210898916,1002239.0868701376
