ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2022-12-28,HENDERSON,00H,SG,245.24280303030304,245.24318181818182,1.999999999998181,0.60959999999944559,0.41,37,3.3
2022-12-28,HENDERSON,00H,SG,245.27708333333334,245.27746212121212,1.999999999998181,0.60959999999944559,0.41,37,4.7
2022-12-28,HENDERSON,00H,SG,245.29886363636365,245.29924242424244,1.999999999998181,0.60959999999944559,0.41,37,3.7
2022-12-28,HENDERSON,00H,SG,245.32234848484848,245.32272727272726,1.999999999998181,0.60959999999944559,0.41,37,2
2022-12-28,HENDERSON,00H,SG,245.24848484848485,245.24886363636364,1.999999999998181,0.60959999999944559,0.41,38,3.6
2022-12-28,HENDERSON,00H,SG,245.26988636363637,245.27026515151516,1.999999999998181,0.60959999999944559,0.41,38,4.7
2022-12-28,HENDERSON,00H,SG,245.33617424242425,245.33655303030304,1.999999999998181,0.60959999999944559,0.41,38,1.2
2022-12-28,HENDERSON,00H,SG,245.22935606060605,245.22973484848484,1.999999999998181,0.60959999999944559,0.41,38,2.6
2022-12-28,HENDERSON,00H,SG,245.22765151515151,245.22803030303029,1.999999999998181,0.60959999999944559,0.41,38,2.5
2022-12-28,HENDERSON,00H,SG,245.25075757575758,245.25113636363636,1.999999999998181,0.60959999999944559,0.41,37,3.8
2022-12-28,HENDERSON,00H,SG,245.26306818181817,245.26344696969696,1.999999999998181,0.60959999999944559,0.41,37,4.5
2022-12-28,HENDERSON,00H,SG,245.25132575757576,245.25170454545454,1.999999999998181,0.60959999999944559,0.41,37,3.8
2022-12-28,HENDERSON,00H,SG,245.28901515151514,245.28939393939393,1.999999999998181,0.60959999999944559,0.41,37,4.1
2022-12-28,HENDERSON,00H,SG,245.30662878787879,245.30700757575758,1.999999999998181,0.60959999999944559,0.41,37,3.2
2022-12-28,HENDERSON,00H,SG,245.26647727272729,245.26685606060607,1.999999999998181,0.60959999999944559,0.41,38,4.6
2022-12-28,HENDERSON,00H,SG,245.23428030303029,245.2346590909091,2.0000000001482476,0.60960000004518589,0.41,38,2.9
2022-12-28,HENDERSON,00H,SG,245.29829545454547,245.29886363636365,2.9999999999972715,0.91439999999916843,0.41,38,3.7
2022-12-28,HENDERSON,00H,SG,245.32291666666666,245.32348484848484,2.9999999999972715,0.91439999999916843,0.41,38,2
2022-12-28,HENDERSON,00H,SG,245.30056818181819,245.30113636363637,2.9999999999972715,0.91439999999916843,0.41,37,3.6
2022-12-28,HENDERSON,00H,SG,245.2964015151515,245.29696969696968,2.9999999999972715,0.91439999999916843,0.41,38,3.8
2022-12-28,HENDERSON,00H,SG,245.25018939393939,245.25075757575758,2.9999999999972715,0.91439999999916843,0.41,38,3.8
2022-12-28,HENDERSON,00H,SG,245.25587121212121,245.25643939393939,2.9999999999972715,0.91439999999916843,0.41,37,4.1
2022-12-28,HENDERSON,00H,SG,245.33295454545456,245.33352272727274,2.9999999999972715,0.91439999999916843,0.41,37,1.4
2022-12-28,HENDERSON,00H,SG,245.28693181818181,245.2875,2.9999999999972715,0.91439999999916843,0.41,37,4.2
2022-12-28,HENDERSON,00H,SG,245.30113636363637,245.30170454545456,2.9999999999972715,0.91439999999916843,0.41,37,3.5
2022-12-28,HENDERSON,00H,SG,245.3346590909091,245.33522727272728,2.9999999999972715,0.91439999999916843,0.41,37,1.3
2022-12-28,HENDERSON,00H,SG,245.22310606060606,245.22367424242424,2.9999999999972715,0.91439999999916843,0.41,37,2.2
2022-12-28,HENDERSON,00H,SG,245.2590909090909,245.25965909090908,2.9999999999972715,0.91439999999916843,0.41,38,4.3
2022-12-28,HENDERSON,00H,SG,245.29924242424244,245.29981060606062,2.9999999999972715,0.91439999999916843,0.41,37,3.6
2022-12-28,HENDERSON,00H,SG,245.27348484848486,245.27405303030304,2.9999999999972715,0.91439999999916843,0.41,38,4.7
2022-12-28,HENDERSON,00H,SG,245.32443181818181,245.325,2.9999999999972715,0.91439999999916843,0.41,38,1.9
2022-12-28,HENDERSON,00H,SG,245.22367424242424,245.22424242424242,2.9999999999972715,0.91439999999916843,0.41,38,2.2
2022-12-28,HENDERSON,00H,SG,245.30606060606061,245.30662878787879,2.9999999999972715,0.91439999999916843,0.41,37,3.3
2022-12-28,HENDERSON,00H,SG,245.22708333333333,245.22765151515151,2.9999999999972715,0.91439999999916843,0.41,38,2.4
2022-12-28,HENDERSON,00H,SG,245.31268939393939,245.31325757575758,2.9999999999972715,0.91439999999916843,0.41,38,2.8
2022-12-28,HENDERSON,00H,SG,245.32045454545454,245.32102272727272,2.9999999999972715,0.91439999999916843,0.41,37,2.3
2022-12-28,HENDERSON,00H,SG,245.27159090909092,245.2721590909091,2.9999999999972715,0.91439999999916843,0.41,38,4.7
2022-12-28,HENDERSON,00H,SG,245.2875,245.28806818181818,2.9999999999972715,0.91439999999916843,0.41,38,4.2
2022-12-28,HENDERSON,00H,SG,245.30359848484849,245.30416666666667,2.9999999999972715,0.91439999999916843,0.41,38,3.4
2022-12-28,HENDERSON,00H,SG,245.31534090909091,245.31590909090909,2.9999999999972715,0.91439999999916843,0.41,37,2.6
2022-12-28,HENDERSON,00H,SG,245.325,245.32556818181817,2.9999999999972715,0.91439999999916843,0.41,38,1.8
2022-12-28,HENDERSON,00H,SG,245.24071969696971,245.24128787878789,2.9999999999972715,0.91439999999916843,0.41,37,3.2
2022-12-28,HENDERSON,00H,SG,245.33106060606062,245.3316287878788,2.9999999999972715,0.91439999999916843,0.41,37,1.6
2022-12-28,HENDERSON,00H,SG,245.32386363636363,245.32443181818181,2.9999999999972715,0.91439999999916843,0.41,37,1.9
2022-12-28,HENDERSON,00H,SG,245.25378787878788,245.25435606060606,2.9999999999972715,0.91439999999916843,0.41,38,4
2022-12-28,HENDERSON,00H,SG,245.2308712121212,245.23143939393938,2.9999999999972715,0.91439999999916843,0.41,38,2.7
2022-12-28,HENDERSON,00H,SG,245.25435606060606,245.25492424242424,2.9999999999972715,0.91439999999916843,0.41,37,4
2022-12-28,HENDERSON,00H,SG,245.25511363636363,245.25568181818181,2.9999999999972715,0.91439999999916843,0.41,37,4.1
2022-12-28,HENDERSON,00H,SG,245.29469696969696,245.29526515151514,2.9999999999972715,0.91439999999916843,0.41,38,3.9
2022-12-28,HENDERSON,00H,SG,245.31761363636363,245.31818181818181,2.9999999999972715,0.91439999999916843,0.41,38,2.5
2022-12-28,HENDERSON,00H,SG,245.30416666666667,245.30492424242425,3.999999999996362,1.2191999999988912,0.41,37,3.4
2022-12-28,HENDERSON,00H,SG,245.31420454545454,245.31496212121212,3.999999999996362,1.2191999999988912,0.41,38,2.7
2022-12-28,HENDERSON,00H,SG,245.22537878787878,245.22613636363636,3.999999999996362,1.2191999999988912,0.41,38,2.3
2022-12-28,HENDERSON,00H,SG,245.30530303030304,245.30606060606061,3.999999999996362,1.2191999999988912,0.41,38,3.3
2022-12-28,HENDERSON,00H,SG,245.24185606060607,245.24261363636364,3.999999999996362,1.2191999999988912,0.41,37,3.3
2022-12-28,HENDERSON,00H,SG,245.27973484848485,245.28049242424242,3.999999999996362,1.2191999999988912,0.41,37,4.5
2022-12-28,HENDERSON,00H,SG,245.31325757575758,245.31401515151515,3.999999999996362,1.2191999999988912,0.41,37,2.8
2022-12-28,HENDERSON,00H,SG,245.30170454545456,245.30246212121213,3.999999999996362,1.2191999999988912,0.41,38,3.5
2022-12-28,HENDERSON,00H,SG,245.30795454545455,245.30871212121212,3.999999999996362,1.2191999999988912,0.41,37,3.1
2022-12-28,HENDERSON,00H,SG,245.27897727272727,245.27973484848485,3.999999999996362,1.2191999999988912,0.41,37,4.6
2022-12-28,HENDERSON,00H,SG,245.22803030303029,245.22878787878787,3.999999999996362,1.2191999999988912,0.41,37,2.5
2022-12-28,HENDERSON,00H,SG,245.32916666666668,245.32992424242425,3.999999999996362,1.2191999999988912,0.41,37,1.7
2022-12-28,HENDERSON,00H,SG,245.30246212121213,245.30321969696971,3.999999999996362,1.2191999999988912,0.41,37,3.5
2022-12-28,HENDERSON,00H,SG,245.31685606060606,245.31761363636363,3.999999999996362,1.2191999999988912,0.41,37,2.5
2022-12-28,HENDERSON,00H,SG,245.23162878787878,245.23238636363635,3.999999999996362,1.2191999999988912,0.41,37,2.7
2022-12-28,HENDERSON,00H,SG,245.23257575757575,245.23333333333332,3.999999999996362,1.2191999999988912,0.41,38,2.8
2022-12-28,HENDERSON,00H,SG,245.31060606060606,245.31136363636364,3.999999999996362,1.2191999999988912,0.41,38,3
2022-12-28,HENDERSON,00H,SG,245.29981060606062,245.30056818181819,3.999999999996362,1.2191999999988912,0.41,38,3.6
2022-12-28,HENDERSON,00H,SG,245.22234848484848,245.22310606060606,3.999999999996362,1.2191999999988912,0.41,37,2.1
2022-12-28,HENDERSON,00H,SG,245.31590909090909,245.31666666666666,3.999999999996362,1.2191999999988912,0.41,38,2.6
2022-12-28,HENDERSON,00H,SG,245.23333333333332,245.2340909090909,3.999999999996362,1.2191999999988912,0.41,37,2.8
2022-12-28,HENDERSON,00H,SG,245.28617424242424,245.28693181818181,3.999999999996362,1.2191999999988912,0.41,37,4.3
2022-12-28,HENDERSON,00H,SG,245.30871212121212,245.30965909090909,4.9999999999954525,1.523999999998614,0.41,38,3.1
2022-12-28,HENDERSON,00H,SG,245.2973484848485,245.29829545454547,4.9999999999954525,1.523999999998614,0.41,37,3.7
2022-12-28,HENDERSON,00H,SG,245.28806818181818,245.28901515151514,4.9999999999954525,1.523999999998614,0.41,37,4.2
2022-12-28,HENDERSON,00H,SG,245.33731060606061,245.33825757575758,4.9999999999954525,1.523999999998614,0.41,38,1.1
2022-12-28,HENDERSON,00H,SG,245.22443181818181,245.22537878787878,4.9999999999954525,1.523999999998614,0.41,37,2.3
2022-12-28,HENDERSON,00H,SG,245.32121212121211,245.32215909090908,4.9999999999954525,1.523999999998614,0.41,38,2.2
2022-12-28,HENDERSON,00H,SG,245.33522727272728,245.33617424242425,4.9999999999954525,1.523999999998614,0.41,38,1.3
2022-12-28,HENDERSON,00H,SG,245.30700757575758,245.30795454545455,4.9999999999954525,1.523999999998614,0.41,38,3.2
2022-12-28,HENDERSON,00H,SG,245.22613636363636,245.22708333333333,4.9999999999954525,1.523999999998614,0.41,37,2.4
2022-12-28,HENDERSON,00H,SG,245.32651515151514,245.32746212121211,4.9999999999954525,1.523999999998614,0.41,38,1.7
2022-12-28,HENDERSON,00H,SG,245.30965909090909,245.31060606060606,4.9999999999954525,1.523999999998614,0.41,37,3
2022-12-28,HENDERSON,00H,SG,245.23712121212122,245.23806818181819,4.9999999999954525,1.523999999998614,0.41,37,3
2022-12-28,HENDERSON,00H,SG,245.31136363636364,245.31231060606061,4.9999999999954525,1.523999999998614,0.41,37,2.9
2022-12-28,HENDERSON,00H,SG,245.23863636363637,245.23958333333334,4.9999999999954525,1.523999999998614,0.41,37,3.1
2022-12-28,HENDERSON,00H,SG,245.2439393939394,245.24488636363637,4.9999999999954525,1.523999999998614,0.41,37,3.4
2022-12-28,HENDERSON,00H,SG,245.31950757575757,245.32045454545454,4.9999999999954525,1.523999999998614,0.41,38,2.3
2022-12-28,HENDERSON,00H,SG,245.22064393939394,245.22159090909091,4.9999999999954525,1.523999999998614,0.41,37,2
2022-12-28,HENDERSON,00H,SG,245.3185606060606,245.31950757575757,4.9999999999954525,1.523999999998614,0.41,37,2.4
2022-12-28,HENDERSON,00H,SG,245.33901515151516,245.33996212121212,4.9999999999954525,1.523999999998614,0.41,38,1
2022-12-28,HENDERSON,00H,SG,245.24734848484849,245.24848484848485,5.999999999994543,1.8287999999983369,0.41,37,3.6
2022-12-28,HENDERSON,00H,SG,245.29526515151514,245.2964015151515,5.999999999994543,1.8287999999983369,0.41,37,3.8
2022-12-28,HENDERSON,00H,SG,245.22973484848484,245.2308712121212,5.999999999994543,1.8287999999983369,0.41,37,2.6
2022-12-28,HENDERSON,00H,SG,245.24526515151516,245.24640151515152,5.999999999994543,1.8287999999983369,0.41,37,3.5
2022-12-28,HENDERSON,00H,SG,245.33352272727274,245.3346590909091,5.999999999994543,1.8287999999983369,0.41,38,1.4
2022-12-28,HENDERSON,00H,SG,245.24905303030303,245.25018939393939,5.999999999994543,1.8287999999983369,0.41,37,3.7
2022-12-28,HENDERSON,00H,SG,245.25795454545454,245.2590909090909,5.999999999994543,1.8287999999983369,0.41,37,4.3
2022-12-28,HENDERSON,00H,SG,245.29356060606059,245.29469696969696,5.999999999994543,1.8287999999983369,0.41,37,3.9
2022-12-28,HENDERSON,00H,SG,245.32992424242425,245.33106060606062,5.999999999994543,1.8287999999983369,0.41,38,1.6
2022-12-28,HENDERSON,00H,SG,245.25643939393939,245.25757575757575,5.999999999994543,1.8287999999983369,0.41,37,4.2
2022-12-28,HENDERSON,00H,SG,245.26344696969696,245.26458333333332,5.999999999994543,1.8287999999983369,0.41,37,4.6
2022-12-28,HENDERSON,00H,SG,245.2348484848485,245.23598484848486,5.999999999994543,1.8287999999983369,0.41,37,2.9
2022-12-28,HENDERSON,00H,SG,245.3316287878788,245.33276515151516,5.999999999994543,1.8287999999983369,0.41,38,1.5
2022-12-28,HENDERSON,00H,SG,245.32803030303029,245.32916666666668,6.00000000014461,1.8288000000440772,0.41,38,1.7
2022-12-28,HENDERSON,00H,SG,245.27026515151516,245.27159090909092,6.9999999999936335,2.1335999999980597,0.41,37,4.7
2022-12-28,HENDERSON,00H,SG,245.25965909090908,245.26098484848484,6.9999999999936335,2.1335999999980597,0.41,37,4.4
2022-12-28,HENDERSON,00H,SG,245.28276515151515,245.28409090909091,6.9999999999936335,2.1335999999980597,0.41,37,4.4
2022-12-28,HENDERSON,00H,SG,245.2721590909091,245.27348484848486,6.9999999999936335,2.1335999999980597,0.41,37,4.7
2022-12-28,HENDERSON,00H,SG,245.28446969696969,245.28579545454545,6.9999999999936335,2.1335999999980597,0.41,37,4.3
2022-12-28,HENDERSON,00H,SG,245.28087121212121,245.28219696969697,6.9999999999936335,2.1335999999980597,0.41,37,4.5
2022-12-28,HENDERSON,00H,SG,245.27556818181819,245.27689393939394,6.9999999999936335,2.1335999999980597,0.41,37,4.7
2022-12-28,HENDERSON,00H,SG,245.29166666666666,245.29299242424241,6.9999999999936335,2.1335999999980597,0.41,37,4
2022-12-28,HENDERSON,00H,SG,245.27405303030304,245.27537878787879,6.9999999999936335,2.1335999999980597,0.41,37,4.7
2022-12-28,HENDERSON,00H,SG,245.27746212121212,245.27878787878788,6.9999999999936335,2.1335999999980597,0.41,37,4.6
2022-12-28,HENDERSON,00H,SG,245.26136363636363,245.26287878787878,7.999999999992724,2.4383999999977823,0.41,37,4.5
2022-12-28,HENDERSON,00H,SG,245.28958333333333,245.29109848484848,7.999999999992724,2.4383999999977823,0.41,37,4.1
2022-12-28,HENDERSON,00H,SG,245.26496212121211,245.26647727272729,8.00000000014279,2.4384000000435226,0.41,37,4.6
2022-12-28,HENDERSON,00H,SG,245.26685606060607,245.26988636363637,15.999999999985448,4.8767999999955647,0.41,37,4.7
2022-12-28,HENDERSON,00H,SG,245.90378787878788,245.90397727272727,0.99999999999909051,0.30479999999972279,0.42,37,-1.9
2022-12-28,HENDERSON,00H,SG,246.00890151515151,246.0090909090909,0.99999999999909051,0.30479999999972279,0.42,37,-0.4
2022-12-28,HENDERSON,00H,SG,245.89488636363637,245.89507575757577,0.99999999999909051,0.30479999999972279,0.42,37,-1.5
2022-12-28,HENDERSON,00H,SG,245.98503787878789,245.98522727272729,0.99999999999909051,0.30479999999972279,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.96477272727273,245.96496212121212,0.99999999999909051,0.30479999999972279,0.42,37,-1.7
2022-12-28,HENDERSON,00H,SG,245.87973484848484,245.87992424242424,0.99999999999909051,0.30479999999972279,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.89469696969698,245.89488636363637,0.99999999999909051,0.30479999999972279,0.42,37,-1.6
2022-12-28,HENDERSON,00H,SG,245.88068181818181,245.88087121212121,0.99999999999909051,0.30479999999972279,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.98068181818181,245.9808712121212,0.99999999999909051,0.30479999999972279,0.42,37,-1.2
2022-12-28,HENDERSON,00H,SG,245.97102272727273,245.97121212121212,0.99999999999909051,0.30479999999972279,0.42,37,-1.5
2022-12-28,HENDERSON,00H,SG,245.88390151515151,245.8840909090909,0.99999999999909051,0.30479999999972279,0.42,37,-1.2
2022-12-28,HENDERSON,00H,SG,245.94696969696969,245.94715909090908,0.99999999999909051,0.30479999999972279,0.42,37,-2.1
2022-12-28,HENDERSON,00H,SG,245.88844696969696,245.88863636363635,0.99999999999909051,0.30479999999972279,0.42,37,-1.4
2022-12-28,HENDERSON,00H,SG,245.89810606060607,245.89829545454546,0.99999999999909051,0.30479999999972279,0.42,37,-1.6
2022-12-28,HENDERSON,00H,SG,245.98106060606059,245.98125,0.99999999999909051,0.30479999999972279,0.42,37,-1.2
2022-12-28,HENDERSON,00H,SG,245.9808712121212,245.98106060606059,0.99999999999909051,0.30479999999972279,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.89791666666667,245.89810606060607,0.99999999999909051,0.30479999999972279,0.42,37,-1.7
2022-12-28,HENDERSON,00H,SG,245.9001893939394,245.90037878787879,0.99999999999909051,0.30479999999972279,0.42,37,-1.8
2022-12-28,HENDERSON,00H,SG,245.90397727272727,245.90416666666667,0.99999999999909051,0.30479999999972279,0.42,37,-1.8
2022-12-28,HENDERSON,00H,SG,245.87007575757576,245.87045454545455,1.999999999998181,0.60959999999944559,0.42,37,-0.6
2022-12-28,HENDERSON,00H,SG,245.8840909090909,245.88446969696969,1.999999999998181,0.60959999999944559,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,246.0060606060606,246.00643939393939,1.999999999998181,0.60959999999944559,0.42,37,-0.5
2022-12-28,HENDERSON,00H,SG,246.00852272727272,246.00890151515151,1.999999999998181,0.60959999999944559,0.42,37,-0.3
2022-12-28,HENDERSON,00H,SG,245.98030303030302,245.98068181818181,1.999999999998181,0.60959999999944559,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.88087121212121,245.88143939393939,2.9999999999972715,0.91439999999916843,0.42,37,-1
2022-12-28,HENDERSON,00H,SG,245.90037878787879,245.90094696969697,2.9999999999972715,0.91439999999916843,0.42,37,-1.7
2022-12-28,HENDERSON,00H,SG,245.97045454545454,245.97102272727273,2.9999999999972715,0.91439999999916843,0.42,37,-1.4
2022-12-28,HENDERSON,00H,SG,246.00549242424242,246.0060606060606,2.9999999999972715,0.91439999999916843,0.42,37,-0.4
2022-12-28,HENDERSON,00H,SG,245.88863636363635,245.88939393939393,3.999999999996362,1.2191999999988912,0.42,37,-1.3
2022-12-28,HENDERSON,00H,SG,245.87897727272727,245.87973484848484,3.999999999996362,1.2191999999988912,0.42,37,-1
2022-12-28,HENDERSON,00H,SG,245.87992424242424,245.88068181818181,3.999999999996362,1.2191999999988912,0.42,37,-1
2022-12-28,HENDERSON,00H,SG,245.96382575757576,245.96477272727273,4.9999999999954525,1.523999999998614,0.42,37,-1.6
2022-12-28,HENDERSON,00H,SG,245.9840909090909,245.98503787878789,5.0000000001455192,1.5240000000443543,0.42,37,-1
2022-12-28,HENDERSON,00H,SG,245.94564393939393,245.94696969696969,6.9999999999936335,2.1335999999980597,0.42,37,-2
2022-12-28,HENDERSON,00H,SG,245.88674242424241,245.88844696969696,8.9999999999918145,2.743199999997505,0.42,37,-1.3
2022-12-28,HENDERSON,00H,SG,245.89829545454546,245.9001893939394,9.9999999999909051,3.047999999997228,0.42,37,-1.7
2022-12-28,HENDERSON,00H,SG,246.00643939393939,246.00852272727272,10.999999999989996,3.3527999999969507,0.42,37,-0.4
2022-12-28,HENDERSON,00H,SG,245.88446969696969,245.88674242424241,11.999999999989086,3.6575999999966737,0.42,37,-1.2
2022-12-28,HENDERSON,00H,SG,245.89242424242425,245.89469696969698,11.999999999989086,3.6575999999966737,0.42,37,-1.5
2022-12-28,HENDERSON,00H,SG,245.98522727272729,245.9875,11.999999999989086,3.6575999999966737,0.42,37,-1
2022-12-28,HENDERSON,00H,SG,245.88143939393939,245.88390151515151,12.999999999988177,3.9623999999963964,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.96496212121212,245.96761363636364,13.999999999987267,4.2671999999961194,0.42,37,-1.6
2022-12-28,HENDERSON,00H,SG,245.87613636363636,245.87897727272727,14.999999999986358,4.5719999999958416,0.42,37,-0.9
2022-12-28,HENDERSON,00H,SG,245.90094696969697,245.90378787878788,14.999999999986358,4.5719999999958416,0.42,37,-1.8
2022-12-28,HENDERSON,00H,SG,245.87045454545455,245.87329545454546,14.999999999986358,4.5719999999958416,0.42,37,-0.7
2022-12-28,HENDERSON,00H,SG,245.97121212121212,245.97405303030303,14.999999999986358,4.5719999999958416,0.42,37,-1.4
2022-12-28,HENDERSON,00H,SG,245.87329545454546,245.87613636363636,14.999999999986358,4.5719999999958416,0.42,37,-0.8
2022-12-28,HENDERSON,00H,SG,245.89507575757577,245.89791666666667,14.999999999986358,4.5719999999958416,0.42,37,-1.6
2022-12-28,HENDERSON,00H,SG,245.96761363636364,245.97045454545454,14.999999999986358,4.5719999999958416,0.42,37,-1.5
2022-12-28,HENDERSON,00H,SG,245.98125,245.9840909090909,14.999999999986358,4.5719999999958416,0.42,37,-1.1
2022-12-28,HENDERSON,00H,SG,245.97727272727272,245.98030303030302,15.999999999985448,4.8767999999955647,0.42,37,-1.2
2022-12-28,HENDERSON,00H,SG,246.0090909090909,246.0121212121212,15.999999999985448,4.8767999999955647,0.42,37,-0.3
2022-12-28,HENDERSON,00H,SG,245.96079545454546,245.96382575757576,15.999999999985448,4.8767999999955647,0.42,37,-1.7
2022-12-28,HENDERSON,00H,SG,245.88939393939393,245.89242424242425,16.000000000135515,4.876800000041305,0.42,37,-1.4
2022-12-28,HENDERSON,00H,SG,246.00227272727273,246.00549242424242,16.999999999984539,5.1815999999952878,0.42,37,-0.5
2022-12-28,HENDERSON,00H,SG,245.99905303030303,246.00227272727273,16.999999999984539,5.1815999999952878,0.42,37,-0.6
2022-12-28,HENDERSON,00H,SG,245.97405303030303,245.97727272727272,16.999999999984539,5.1815999999952878,0.42,37,-1.3
2022-12-28,HENDERSON,00H,SG,245.99564393939394,245.99905303030303,17.999999999983629,5.48639999999501,0.42,37,-0.7
2022-12-28,HENDERSON,00H,SG,245.95700757575759,245.96079545454546,19.99999999998181,6.0959999999944561,0.42,37,-1.8
2022-12-28,HENDERSON,00H,SG,245.90416666666667,245.90814393939394,20.9999999999809,6.4007999999941791,0.42,37,-1.9
2022-12-28,HENDERSON,00H,SG,245.9875,245.99147727272728,20.9999999999809,6.4007999999941791,0.42,37,-0.9
2022-12-28,HENDERSON,00H,SG,246.0160984848485,246.02007575757577,20.9999999999809,6.4007999999941791,0.42,37,-0.1
2022-12-28,HENDERSON,00H,SG,246.0121212121212,246.0160984848485,21.000000000130967,6.4008000000399194,0.42,37,-0.2
2022-12-28,HENDERSON,00H,SG,245.99147727272728,245.99564393939394,21.999999999979991,6.7055999999939013,0.42,37,-0.8
2022-12-28,HENDERSON,00H,SG,245.95227272727271,245.95700757575759,25.000000000127329,7.62000000003881,0.42,37,-1.9
2022-12-28,HENDERSON,00H,SG,245.90814393939394,245.91306818181818,25.999999999976353,7.9247999999927927,0.42,37,-2
2022-12-28,HENDERSON,00H,SG,245.94715909090908,245.95227272727271,26.999999999975444,8.2295999999925158,0.42,37,-2
2022-12-28,HENDERSON,00H,SG,245.91306818181818,245.94564393939393,171.99999999999363,52.425599999998063,0.42,37,-2.1
2022-12-28,HENDERSON,00H,SG,242.01761363636365,242.01780303030304,0.99999999999909051,0.30479999999972279,0.43,38,-1.7
2022-12-28,HENDERSON,00H,SG,243.85359848484848,243.85378787878787,0.99999999999909051,0.30479999999972279,0.43,35,3.2
2022-12-28,HENDERSON,00H,SG,244.08863636363637,244.08882575757576,0.99999999999909051,0.30479999999972279,0.43,35,1.6
2022-12-28,HENDERSON,00H,SG,244.29147727272726,244.29166666666666,0.99999999999909051,0.30479999999972279,0.43,36,-1.4
2022-12-28,HENDERSON,00H,SG,244.05833333333334,244.05852272727273,0.99999999999909051,0.30479999999972279,0.43,35,3.2
2022-12-28,HENDERSON,00H,SG,244.26344696969696,244.26363636363635,0.99999999999909051,0.30479999999972279,0.43,36,-2.7
2022-12-28,HENDERSON,00H,SG,244.29318181818181,244.2933712121212,0.99999999999909051,0.30479999999972279,0.43,35,-1.4
2022-12-28,HENDERSON,00H,SG,244.18011363636364,244.18030303030304,0.99999999999909051,0.30479999999972279,0.43,35,-1.8
2022-12-28,HENDERSON,00H,SG,244.19204545454545,244.19223484848484,0.99999999999909051,0.30479999999972279,0.43,35,-2.4
2022-12-28,HENDERSON,00H,SG,243.84715909090909,243.84734848484848,0.99999999999909051,0.30479999999972279,0.43,35,2.8
2022-12-28,HENDERSON,00H,SG,244.07140151515151,244.0715909090909,0.99999999999909051,0.30479999999972279,0.43,35,2.5
2022-12-28,HENDERSON,00H,SG,244.07651515151514,244.07670454545453,0.99999999999909051,0.30479999999972279,0.43,35,2.3
2022-12-28,HENDERSON,00H,SG,244.30227272727274,244.30246212121213,0.99999999999909051,0.30479999999972279,0.43,36,-0.9
2022-12-28,HENDERSON,00H,SG,244.30397727272728,244.30416666666667,0.99999999999909051,0.30479999999972279,0.43,36,-0.8
2022-12-28,HENDERSON,00H,SG,242.01742424242425,242.01761363636365,0.99999999999909051,0.30479999999972279,0.43,38,-1.8
2022-12-28,HENDERSON,00H,SG,244.26969696969698,244.26988636363637,0.99999999999909051,0.30479999999972279,0.43,35,-2.4
2022-12-28,HENDERSON,00H,SG,244.3003787878788,244.30056818181819,0.99999999999909051,0.30479999999972279,0.43,36,-1
2022-12-28,HENDERSON,00H,SG,244.25094696969697,244.25113636363636,0.99999999999909051,0.30479999999972279,0.43,36,-2.9
2022-12-28,HENDERSON,00H,SG,242.00662878787878,242.00681818181818,0.99999999999909051,0.30479999999972279,0.43,38,-2.2
2022-12-28,HENDERSON,00H,SG,242.01571969696971,242.0159090909091,0.99999999999909051,0.30479999999972279,0.43,38,-1.8
2022-12-28,HENDERSON,00H,SG,244.29356060606059,244.29375,0.99999999999909051,0.30479999999972279,0.43,36,-1.3
2022-12-28,HENDERSON,00H,SG,242.01875,242.01893939393941,0.99999999999909051,0.30479999999972279,0.43,38,-1.7
2022-12-28,HENDERSON,00H,SG,243.86155303030304,243.86174242424244,0.99999999999909051,0.30479999999972279,0.43,35,3.6
2022-12-28,HENDERSON,00H,SG,244.06875,244.06893939393939,0.99999999999909051,0.30479999999972279,0.43,35,2.7
2022-12-28,HENDERSON,00H,SG,244.23333333333332,244.23352272727271,0.99999999999909051,0.30479999999972279,0.43,35,-2.9
2022-12-28,HENDERSON,00H,SG,242.00170454545454,242.00189393939394,0.99999999999909051,0.30479999999972279,0.43,38,-2.6
2022-12-28,HENDERSON,00H,SG,244.28806818181818,244.28825757575757,0.99999999999909051,0.30479999999972279,0.43,36,-1.7
2022-12-28,HENDERSON,00H,SG,244.2933712121212,244.29356060606059,0.99999999999909051,0.30479999999972279,0.43,36,-1.4
2022-12-28,HENDERSON,00H,SG,242.01477272727271,242.01496212121211,0.99999999999909051,0.30479999999972279,0.43,38,-2
2022-12-28,HENDERSON,00H,SG,243.86761363636364,243.86780303030304,0.99999999999909051,0.30479999999972279,0.43,35,3.8
2022-12-28,HENDERSON,00H,SG,244.10492424242423,244.10511363636363,0.99999999999909051,0.30479999999972279,0.43,35,0.7
2022-12-28,HENDERSON,00H,SG,244.27575757575758,244.27594696969697,0.99999999999909051,0.30479999999972279,0.43,36,-2.3
