RunID,ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2023051426,2023-05-14,HENDERSON,00H,SG,209.88143939393939,209.88162878787878,0.99999999999909051,0.30479999999972279,-0.41,56,0
2023051426,2023-05-14,HENDERSON,00H,1,215.00170454545454,215.00189393939394,0.99999999999909051,0.30479999999972279,-0.52,59,0
2023051426,2023-05-14,HENDERSON,00H,SG,254.51950757575759,254.51969696969698,0.99999999999909051,0.30479999999972279,-0.61,31,-1.5
2023051426,2023-05-14,HENDERSON,00H,SG,200.43503787878788,200.43522727272727,0.99999999999909051,0.30479999999972279,1.03,48,0
2023051426,2023-05-14,HENDERSON,00H,SG,230.49280303030304,230.49299242424243,0.99999999999909051,0.30479999999972279,0.6,52,0
2023051426,2023-05-14,HENDERSON,00H,SG,223.79924242424244,223.79943181818183,0.99999999999909051,0.30479999999972279,-0.5,56,0
2023051426,2023-05-14,HENDERSON,00H,1,216.27670454545455,216.27689393939394,0.99999999999909051,0.30479999999972279,0.07,59,0
2023051426,2023-05-14,HENDERSON,00H,SG,242.95549242424244,242.95568181818183,0.99999999999909051,0.30479999999972279,0.44,38,-4.1
2023051426,2023-05-14,HENDERSON,00H,SG,214.11666666666667,214.11685606060607,0.99999999999909051,0.30479999999972279,-0.79,55,0
2023051426,2023-05-14,HENDERSON,00H,SG,241.7965909090909,241.79678030303029,0.99999999999909051,0.30479999999972279,0.63,36,-0.8
2023051426,2023-05-14,HENDERSON,00H,SG,200.27121212121213,200.27140151515152,0.99999999999909051,0.30479999999972279,0.94,46,0.6
2023051426,2023-05-14,HENDERSON,00H,1,194.91496212121211,194.91515151515151,0.99999999999909051,0.30479999999972279,0.98,37,1
2023051426,2023-05-14,HENDERSON,00H,SG,247.3284090909091,247.3285984848485,0.99999999999909051,0.30479999999972279,0.23,20,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,187.62367424242424,187.62386363636364,0.99999999999909051,0.30479999999972279,0.93,30,1.2
2023051426,2023-05-14,HENDERSON,00H,SG,250.96098484848486,250.96117424242425,0.99999999999909051,0.30479999999972279,-0.6,41,0
2023051426,2023-05-14,HENDERSON,00H,SG,237.1653409090909,237.16553030303029,0.99999999999909051,0.30479999999972279,-0.5,37,0
2023051426,2023-05-14,HENDERSON,00H,SG,210.57916666666668,210.57935606060607,0.99999999999909051,0.30479999999972279,1,53,0
2023051426,2023-05-14,HENDERSON,00H,SG,245.93030303030304,245.93049242424243,0.99999999999909051,0.30479999999972279,0.42,33,-2.1
2023051426,2023-05-14,HENDERSON,00H,SG,198.01382575757575,198.01401515151514,0.99999999999909051,0.30479999999972279,-0.8,54,-0.1
